Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
2.5,272.72,278.88,281.68,277.424,278.432,276.08,1665.22,12.9932,15.6027,7638,7494,7432,7501,7603,7550,=AVERAGE(K13:P13),
2.6,276.416,278.32,276.304,272.384,278.768,277.2,1659.39,12.6853,15.6945,7627,7184,7635,7336,7678,7606,=AVERAGE(K14:P14),
2.7,272.384,277.312,273.952,280.672,272.384,281.68,1658.38,12.3607,15.7808,7611,7589,7611,7582,7551,7365,=AVERAGE(K15:P15),
2.8,277.424,275.52,278.768,271.376,276.976,274.512,1654.58,12.019,15.8615,7569,7545,7544,7589,7558,7634,=AVERAGE(K16:P16),
2.9,276.864,281.904,281.12,276.192,271.712,271.712,1659.5,11.6597,15.9363,7528,7450,7469,7559,7599,7578,=AVERAGE(K17:P17),
3,275.632,273.952,269.36,280.896,284.928,274.624,1659.39,11.2825,16.0051,7443,7451,7455,7395,7362,7543,=AVERAGE(K18:P18),
3.1,281.904,271.824,282.352,272.16,270.368,276.304,1654.91,10.8871,16.0676,7480,7667,7573,7582,7517,7710,=AVERAGE(K19:P19),
3.2,274.96,279.776,274.4,275.184,274.736,275.296,1654.35,10.4728,16.1237,7507,7582,7364,7574,7556,7648,=AVERAGE(K20:P20),
3.3,282.576,272.944,280.112,271.824,280.896,276.08,1664.43,10.0394,16.1731,7289,7461,7373,7417,7491,7396,=AVERAGE(K21:P21),
3.4,277.872,275.744,276.864,277.76,274.4,280.336,1662.98,9.58645,16.2156,7410,7681,7620,7615,7586,7446,=AVERAGE(K22:P22),
3.5,276.64,276.416,277.536,277.088,281.792,276.08,1665.55,9.11347,16.2511,7740,7759,7589,7738,7561,7655,=AVERAGE(K23:P23),
3.6,282.464,279.216,278.432,279.888,278.096,279.664,1677.76,8.62005,16.2793,7405,7688,7478,7683,7726,7674,=AVERAGE(K24:P24),
3.7,278.208,277.648,277.984,276.304,280.336,273.728,1664.21,8.10582,16.2999,7380,7430,7310,7328,7628,7309,=AVERAGE(K25:P25),
3.8,272.608,273.28,281.008,272.944,273.28,277.424,1650.54,7.57027,16.3127,7499,7411,7503,7485,7480,7477,=AVERAGE(K26:P26),
3.9,274.4,278.432,273.392,274.512,271.04,281.344,1653.12,7.01303,16.3175,7584,7561,7592,7513,7499,7456,=AVERAGE(K27:P27),
4,287.392,275.744,270.48,272.496,274.624,276.416,1657.15,6.43365,16.3141,7401,7395,7376,7391,7386,7446,=AVERAGE(K28:P28),
4.1,270.816,272.16,273.056,288.624,281.68,267.344,1653.68,5.8317,16.3021,7244,7262,7256,7452,7403,7542,=AVERAGE(K29:P29),
4.2,20.496,34.496,32.032,18.816,35.28,26.544,167.664,7.23402,13.572,10368,9817,9503,9877,9613,9883,=AVERAGE(K30:P30),
4.3,283.696,261.072,264.096,270.816,256.256,275.632,1611.57,7.24936,13.572,19094,20623,20537,20067,20924,19639,=AVERAGE(K31:P31),
4.4,278.096,275.408,272.832,274.4,274.512,270.704,1645.95,7.99605,13.297,7443,7499,7682,7632,7513,7673,=AVERAGE(K32:P32),
4.5,267.456,264.768,265.44,266.784,255.136,274.288,1593.87,8.72216,13.0061,7619,7919,7919,7767,8041,7747,=AVERAGE(K33:P33),
4.6,275.072,280.448,274.064,275.856,275.296,273.28,1654.02,9.41414,12.6989,7593,7469,7448,7627,7592,7458,=AVERAGE(K34:P34),
4.7,275.632,278.32,281.904,276.752,279.328,274.176,1666.11,10.0992,12.375,7425,7559,7476,7457,7551,7620,=AVERAGE(K35:P35),
4.8,275.072,270.256,277.424,279.664,277.088,278.544,1658.05,10.7627,12.034,7566,7587,7568,7568,7460,7490,=AVERAGE(K36:P36),
4.9,275.744,280.112,275.632,274.176,282.912,275.632,1664.21,11.4041,11.6755,7561,7439,7620,7508,7327,7562,=AVERAGE(K37:P37),
5,277.088,272.944,278.208,282.128,275.744,281.12,1667.23,12.0229,11.2991,7594,7644,7384,7617,7515,7532,=AVERAGE(K38:P38),
5.1,275.968,277.088,281.344,280.112,273.504,273.504,1661.52,12.6187,10.9044,7629,7619,7482,7540,7714,7644,=AVERAGE(K39:P39),
5.2,275.52,271.152,276.192,274.064,280.336,281.344,1658.61,13.1911,10.491,7598,7682,7607,7448,7376,7450,=AVERAGE(K40:P40),
5.3,277.424,279.44,275.52,279.776,275.072,276.528,1663.76,13.7397,10.0584,7534,7633,7499,7605,7386,7392,=AVERAGE(K41:P41),
5.4,273.28,280.896,281.792,277.536,274.288,274.4,1662.19,14.2639,9.60631,7610,7455,7403,7493,7494,7649,=AVERAGE(K42:P42),
5.5,276.64,274.4,272.384,278.992,278.768,279.664,1660.85,14.7636,9.13421,7433,7479,7576,7615,7507,7476,=AVERAGE(K43:P43),
5.6,277.76,277.312,274.96,273.28,273.616,280,1656.93,15.2382,8.64169,7642,7492,7513,7617,7461,7520,=AVERAGE(K44:P44),
5.7,277.2,273.504,274.96,276.304,281.344,273.28,1656.59,15.6874,8.12833,7537,7576,7565,7679,7486,7556,=AVERAGE(K45:P45),
5.8,275.968,274.736,278.544,274.736,279.328,279.776,1663.09,16.1108,7.59376,7551,7553,7421,7654,7408,7417,=AVERAGE(K46:P46),
5.9,274.512,278.32,270.144,272.384,276.64,276.08,1648.08,16.5081,7.03741,7480,7577,7545,7628,7410,7546,=AVERAGE(K47:P47),
6,278.88,274.96,278.992,276.64,269.696,276.528,1655.7,16.8791,6.45904,7639,7369,7494,7614,7722,7477,=AVERAGE(K48:P48),
6.1,20.496,19.152,18.928,16.912,16.576,16.8,108.864,18.4098,5.80459,7427,7425,8050,7365,7339,8080,=AVERAGE(K49:P49),
6.2,241.36,218.624,204.064,210.784,228.144,221.312,1324.29,17.8145,7.67853,23038,26204,28337,27361,25187,25930,=AVERAGE(K50:P50),
6.3,248.304,229.712,246.064,238.56,235.648,240.576,1438.86,17.5229,8.41368,8262,9483,8331,8573,9034,8713,=AVERAGE(K51:P51),
6.4,273.728,278.768,275.856,278.992,274.624,279.552,1661.52,17.2041,9.12838,7694,7658,7489,7628,7505,7478,=AVERAGE(K52:P52),
6.5,278.768,279.664,279.44,275.856,275.296,275.632,1664.66,16.8582,9.82213,7441,7534,7557,7633,7565,7568,=AVERAGE(K53:P53),
6.6,280.56,274.288,272.832,276.304,275.968,274.176,1654.13,16.4858,10.4945,7410,7678,7702,7553,7435,7678,=AVERAGE(K54:P54),
6.7,281.904,279.44,277.088,279.104,275.52,274.512,1667.57,16.0869,11.145,7477,7514,7586,7577,7646,7600,=AVERAGE(K55:P55),
6.8,276.304,277.536,278.096,280.672,273.84,279.216,1665.66,15.662,11.773,7429,7323,7407,7399,7562,7432,=AVERAGE(K56:P56),
6.9,275.856,274.064,280.112,276.192,278.656,269.136,1654.02,15.2113,12.3783,7552,7636,7480,7501,7597,7575,=AVERAGE(K57:P57),
7,278.208,270.144,277.2,274.624,275.52,276.64,1652.34,14.7352,12.9603,7638,7762,7651,7677,7614,7725,=AVERAGE(K58:P58),
7.1,273.952,284.144,278.432,279.664,274.064,269.024,1659.28,14.2342,13.5186,7607,7350,7576,7558,7638,7411,=AVERAGE(K59:P59),
7.2,278.656,271.04,276.64,271.376,276.416,278.768,1652.9,13.7085,14.0529,7431,7548,7436,7563,7565,7518,=AVERAGE(K60:P60),
7.3,275.184,277.76,280.56,280.336,274.176,272.832,1660.85,13.1585,14.5626,7562,7539,7472,7396,7646,7643,=AVERAGE(K61:P61),
7.4,278.88,277.312,276.976,275.632,281.008,278.992,1668.8,12.5847,15.0475,7548,7342,7662,7519,7527,7635,=AVERAGE(K62:P62),
7.5,274.288,279.104,275.968,276.976,280.56,278.88,1665.78,11.9875,15.5071,7575,7545,7581,7555,7272,7670,=AVERAGE(K63:P63),
7.6,277.872,280,274.4,276.08,280.112,277.312,1665.78,11.3674,15.9411,7444,7581,7496,7646,7469,7471,=AVERAGE(K64:P64),
7.7,276.192,277.536,280,279.552,276.752,276.416,1666.45,10.7247,16.3491,7537,7256,7605,7515,7374,7741,=AVERAGE(K65:P65),
7.8,279.552,282.128,281.008,276.864,277.2,275.408,1672.16,10.06,16.7308,7463,7418,7527,7545,7590,7602,=AVERAGE(K66:P66),
7.9,279.888,279.216,277.872,280.112,278.432,279.776,1675.3,9.37366,17.0861,7626,7568,7498,7653,7572,7713,=AVERAGE(K67:P67),
8,277.872,277.648,278.768,272.496,280.56,267.904,1655.25,8.66629,17.4143,7293,7419,7228,7492,7309,7222,=AVERAGE(K68:P68),
8.1,278.32,271.04,276.528,271.152,267.344,277.424,1641.81,7.93823,17.7155,7459,7507,7446,7467,7568,7543,=AVERAGE(K69:P69),
8.2,266.448,269.36,262.976,277.984,275.968,273.952,1626.69,7.19,17.9894,7478,7550,7593,7656,7699,7646,=AVERAGE(K70:P70),
8.3,255.136,228.368,236.32,231.392,224.672,245.28,1421.17,6.42216,18.2356,8364,9332,8977,8713,8793,8456,=AVERAGE(K71:P71),
8.4,0,20.608,13.664,20.272,26.88,15.568,96.992,7.03269,16.5113,0,9918,9473,10860,10183,9331,=AVERAGE(K72:P72),
8.5,276.08,265.776,268.8,257.6,247.072,253.12,1568.45,7.58921,16.1142,20235,20991,20915,21625,22546,22059,=AVERAGE(K73:P73),
8.6,246.064,227.808,228.144,235.536,228.816,236.992,1403.36,7.65461,16.1142,8797,9980,9803,9392,9899,9222,=AVERAGE(K74:P74),
8.7,273.728,270.144,276.864,271.04,278.32,273.952,1644.05,8.124,15.691,7643,7590,7662,7676,7553,7677,=AVERAGE(K75:P75),
8.8,276.528,278.32,275.52,273.168,274.4,281.232,1659.17,8.63753,15.242,7561,7660,7499,7802,7798,7470,=AVERAGE(K76:P76),
8.9,275.744,274.624,277.536,279.44,275.968,276.304,1659.62,9.13021,14.7676,7468,7560,7621,7519,7503,7428,=AVERAGE(K77:P77),
9,277.088,277.76,274.624,275.408,278.208,271.936,1655.02,9.60246,14.2682,7594,7618,7666,7627,7556,7678,=AVERAGE(K78:P78),
9.1,278.096,275.408,275.408,274.176,276.976,280.112,1660.18,10.0548,13.7442,7578,7592,7577,7457,7531,7464,=AVERAGE(K79:P79),
9.2,278.208,276.528,275.744,278.992,275.968,276.864,1662.3,10.4875,13.1958,7487,7501,7632,7521,7653,7504,=AVERAGE(K80:P80),
9.3,277.536,272.496,274.848,278.768,277.984,273.616,1655.25,10.9011,12.6236,7465,7543,7461,7351,7492,7622,=AVERAGE(K81:P81),
9.4,270.48,276.304,283.472,278.544,273.28,276.64,1658.72,11.2959,12.0279,7503,7458,7391,7549,7380,7536,=AVERAGE(K82:P82),
9.5,281.12,275.52,272.048,276.864,277.424,283.584,1666.56,11.6725,11.4093,7663,7664,7641,7524,7674,7386,=AVERAGE(K83:P83),
9.6,276.304,271.712,276.64,277.76,276.64,272.16,1651.22,12.0311,10.7681,7406,7481,7403,7584,7424,7639,=AVERAGE(K84:P84),
9.7,275.632,278.992,276.416,274.96,278.656,278.096,1662.75,12.3722,10.1049,7621,7482,7616,7559,7486,7558,=AVERAGE(K85:P85),
9.8,281.456,273.728,281.68,278.992,274.512,280.112,1670.48,12.6963,9.41991,7383,7447,7533,7551,7534,7467,=AVERAGE(K86:P86),
9.9,276.08,283.136,276.864,274.624,281.008,273.616,1665.33,13.0036,8.71386,7591,7296,7503,7603,7454,7591,=AVERAGE(K87:P87),
10,280.896,273.28,281.12,276.416,275.856,273.728,1661.3,13.2946,7.98715,7587,7651,7416,7591,7419,7658,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
