Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),Avg_latency(µs),
3.5,298.256,296.912,296.24,891.408,9.11348,16.2511,5524,5551,5556,=AVERAGE(H23:J23),
3.6,296.464,297.808,296.464,890.736,8.62009,16.2793,5552,5540,5545,=AVERAGE(H24:J24),
3.7,297.472,297.248,299.712,894.432,8.1058,16.2999,5552,5556,5523,=AVERAGE(H25:J25),
3.8,299.376,298.928,300.048,898.352,7.57027,16.3127,5513,5561,5544,=AVERAGE(H26:J26),
3.9,298.592,299.04,296.016,893.648,7.01306,16.3175,5566,5545,5544,=AVERAGE(H27:J27),
4,296.464,298.256,297.472,892.192,6.43366,16.3141,5529,5556,5558,=AVERAGE(H28:J28),
4.1,296.688,293.888,295.904,886.48,5.83174,16.3021,5521,5542,5522,=AVERAGE(H29:J29),
4.2,20.384,20.72,18.928,60.032,7.23397,13.572,5925,5573,5540,=AVERAGE(H30:J30),
4.3,298.256,291.648,286.384,876.288,7.24946,13.572,16833,17443,17970,=AVERAGE(H31:J31),
4.4,294.112,295.904,296.464,886.48,7.98136,13.297,5699,5740,5672,=AVERAGE(H32:J32),
4.5,294.896,296.8,297.92,889.616,8.70792,13.0061,5686,5698,5683,=AVERAGE(H33:J33),
4.6,299.04,297.584,295.12,891.744,9.41419,12.6989,5683,5686,5692,=AVERAGE(H34:J34),
4.7,297.472,295.344,295.792,888.608,10.0992,12.375,5671,5702,5682,=AVERAGE(H35:J35),
4.8,297.024,295.456,296.352,888.832,10.7627,12.034,5664,5696,5708,=AVERAGE(H36:J36),
4.9,296.016,295.792,297.472,889.28,11.404,11.6755,5693,5694,5674,=AVERAGE(H37:J37),
5,297.36,295.12,294.56,887.04,12.0229,11.2991,5663,5728,5735,=AVERAGE(H38:J38),
5.1,298.368,297.696,295.232,891.296,12.6187,10.9045,5668,5667,5671,=AVERAGE(H39:J39),
5.2,298.144,296.016,297.024,891.184,13.1911,10.491,5638,5704,5679,=AVERAGE(H40:J40),
5.3,296.688,295.456,296.912,889.056,13.7397,10.0585,5680,5675,5686,=AVERAGE(H41:J41),
5.4,295.792,298.032,297.472,891.296,14.2639,9.60634,5691,5652,5659,=AVERAGE(H42:J42),
5.5,297.36,297.136,294,888.496,14.7636,9.1342,5669,5701,5703,=AVERAGE(H43:J43),
5.6,294.784,297.696,298.032,890.512,15.2382,8.64169,5682,5677,5686,=AVERAGE(H44:J44),
5.7,296.8,296.128,296.576,889.504,15.6873,8.12837,5663,5692,5659,=AVERAGE(H45:J45),
5.8,296.576,295.68,297.472,889.728,16.1108,7.59376,5683,5670,5679,=AVERAGE(H46:J46),
5.9,296.016,296.8,297.248,890.064,16.5081,7.03746,5705,5693,5657,=AVERAGE(H47:J47),
6,297.584,297.248,297.584,892.416,16.8791,6.45904,5645,5673,5679,=AVERAGE(H48:J48),
6.1,19.152,16.8,16.8,52.752,18.4098,5.80905,5390,6105,5329,=AVERAGE(H49:J49),
6.2,264.992,293.104,287.056,845.152,17.8145,7.67854,20004,17375,17878,=AVERAGE(H50:J50),
6.3,296.24,299.152,294.448,889.84,17.5229,8.41364,5656,5662,5709,=AVERAGE(H51:J51),
6.4,297.584,297.696,295.568,890.848,17.2041,9.1284,5676,5676,5683,=AVERAGE(H52:J52),
6.5,295.568,296.688,297.136,889.392,16.8583,9.82213,5644,5694,5659,=AVERAGE(H53:J53),
6.6,295.344,297.696,297.696,890.736,16.4855,10.4945,5714,5670,5632,=AVERAGE(H54:J54),
6.7,296.352,295.008,296.24,887.6,16.0869,11.1449,5642,5689,5701,=AVERAGE(H55:J55),
6.8,295.456,298.928,297.024,891.408,15.662,11.773,5717,5673,5679,=AVERAGE(H56:J56),
6.9,295.456,297.024,296.912,889.392,15.2111,12.3783,5642,5697,5655,=AVERAGE(H57:J57),
7,295.12,296.464,294.56,886.144,14.7352,12.9603,5725,5674,5679,=AVERAGE(H58:J58),
7.1,297.584,293.664,298.032,889.28,14.2342,13.5187,5655,5701,5718,=AVERAGE(H59:J59),
7.2,297.696,296.016,293.328,887.04,13.7084,14.0529,5688,5686,5689,=AVERAGE(H60:J60),
7.3,295.68,296.576,296.24,888.496,13.1585,14.5627,5664,5723,5675,=AVERAGE(H61:J61),
7.4,297.248,297.92,295.904,891.072,12.5848,15.0475,5647,5650,5712,=AVERAGE(H62:J62),
7.5,296.128,296.912,296.128,889.168,11.9876,15.5071,5684,5686,5636,=AVERAGE(H63:J63),
7.6,296.576,295.904,296.016,888.496,11.3674,15.9411,5666,5667,5734,=AVERAGE(H64:J64),
7.7,295.68,296.352,296.688,888.72,10.7247,16.3491,5707,5710,5659,=AVERAGE(H65:J65),
7.8,296.464,295.344,296.352,888.16,10.0598,16.7308,5692,5692,5702,=AVERAGE(H66:J66),
7.9,297.472,297.024,298.368,892.864,9.37368,17.086,5616,5679,5689,=AVERAGE(H67:J67),
8,299.376,299.376,299.376,898.128,8.66629,17.4144,5727,5730,5675,=AVERAGE(H68:J68),
8.1,295.792,298.368,296.912,891.072,7.93823,17.7155,5643,5650,5654,=AVERAGE(H69:J69),
8.2,298.144,296.016,298.032,892.192,7.19003,17.9894,5566,5565,5576,=AVERAGE(H70:J70),
8.3,296.352,297.808,296.688,890.848,6.4222,18.2356,5545,5550,5555,=AVERAGE(H71:J71),
8.4,19.488,19.824,20.72,60.032,7.03269,16.5113,5123,6136,5193,=AVERAGE(H72:J72),
8.5,266.224,260.736,254.464,781.424,7.58918,16.1142,19610,20058,20694,=AVERAGE(H73:J73),
8.6,250.88,245.504,247.744,744.128,7.65438,16.1142,7438,7798,7710,=AVERAGE(H74:J74),
8.7,297.248,296.24,298.144,891.632,8.12397,15.691,5568,5575,5520,=AVERAGE(H75:J75),
8.8,296.016,299.04,298.032,893.088,8.6375,15.242,5542,5490,5565,=AVERAGE(H76:J76),
8.9,296.464,298.032,296.8,891.296,9.13019,14.7676,5522,5605,5540,=AVERAGE(H77:J77),
9,297.136,298.256,297.248,892.64,9.6025,14.2682,5573,5514,5519,=AVERAGE(H78:J78),
9.1,297.584,295.904,296.912,890.4,10.0548,13.7441,5481,5559,5569,=AVERAGE(H79:J79),
9.2,297.808,296.8,296.352,890.96,10.4875,13.1958,5534,5541,5548,=AVERAGE(H80:J80),
9.3,296.688,297.584,297.248,891.52,10.9011,12.6236,5586,5598,5530,=AVERAGE(H81:J81),
9.4,297.584,297.248,296.016,890.848,11.2959,12.028,5494,5503,5583,=AVERAGE(H82:J82),
9.5,296.912,298.144,297.808,892.864,11.6725,11.4093,5550,5562,5493,=AVERAGE(H83:J83),
9.6,296.352,296.128,296.688,889.168,12.0311,10.7681,5530,5539,5548,=AVERAGE(H84:J84),
9.7,298.144,297.136,298.256,893.536,12.3722,10.1049,5595,5603,5534,=AVERAGE(H85:J85),
9.8,297.248,297.248,297.248,891.744,12.6963,9.41993,5497,5507,5593,=AVERAGE(H86:J86),
9.9,296.016,297.136,297.92,891.072,13.0036,8.71391,5558,5570,5498,=AVERAGE(H87:J87),
10,297.36,297.248,296.688,891.296,13.2946,7.9872,5545,5554,5559,=AVERAGE(H88:J88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(E7:E88)
