Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
4.4,290.864,290.304,293.44,290.416,291.312,1456.34,7.98104,13.297,6472,6429,6344,6428,6468,=AVERAGE(J32:N32),
4.5,292.096,287.28,288.512,289.184,291.088,1448.16,8.70795,13.0061,6686,6718,6678,6746,6672,=AVERAGE(J33:N33),
4.6,287.728,296.464,293.552,288.176,292.656,1458.58,9.41411,12.6989,6706,6611,6711,6711,6665,=AVERAGE(J34:N34),
4.7,285.6,285.6,284.368,284.48,287.504,1427.55,10.0992,12.375,6769,6739,6728,6766,6711,=AVERAGE(J35:N35),
4.8,272.384,276.08,274.736,277.536,280.224,1380.96,10.7627,12.034,7002,6865,6957,6996,6900,=AVERAGE(J36:N36),
4.9,291.424,292.32,290.304,289.184,294,1457.23,11.4041,11.6755,6704,6666,6723,6725,6666,=AVERAGE(J37:N37),
5,293.552,293.776,288.848,292.432,290.08,1458.69,12.0229,11.2991,6647,6638,6695,6669,6662,=AVERAGE(J38:N38),
5.1,291.984,286.72,291.424,291.2,291.536,1452.86,12.6187,10.9045,6652,6739,6673,6636,6704,=AVERAGE(J39:N39),
5.2,289.856,294.448,289.408,292.32,289.52,1455.55,13.1911,10.491,6732,6655,6753,6716,6748,=AVERAGE(J40:N40),
5.3,294,290.976,291.2,292.432,287.392,1456,13.7397,10.0585,6643,6698,6698,6656,6723,=AVERAGE(J41:N41),
5.4,288.512,286.944,287.392,291.088,291.424,1445.36,14.264,9.60634,6688,6671,6709,6627,6668,=AVERAGE(J42:N42),
5.5,285.712,294.448,291.312,291.536,291.536,1454.54,14.7636,9.13421,6744,6659,6655,6719,6723,=AVERAGE(J43:N43),
5.6,288.96,289.968,295.344,288.624,287.84,1450.74,15.2382,8.64168,6732,6752,6679,6695,6738,=AVERAGE(J44:N44),
5.7,292.992,287.952,288.176,289.296,288.176,1446.59,15.6874,8.12833,6638,6692,6732,6676,6721,=AVERAGE(J45:N45),
5.8,259.28,257.712,254.128,262.416,265.328,1298.86,16.1108,7.59373,7560,7627,7827,7545,7408,=AVERAGE(J46:N46),
5.9,169.232,183.68,165.088,164.752,177.408,860.16,16.5081,7.03746,14848,13495,15562,15960,14088,=AVERAGE(J47:N47),
6,294.672,288.512,291.424,286.384,291.536,1452.53,16.8791,6.45901,6636,6724,6706,6721,6713,=AVERAGE(J48:N48),
6.1,17.136,21.616,18.592,18.816,17.472,93.632,18.4098,5.80733,7144,6565,6491,6522,6454,=AVERAGE(J49:N49),
6.2,250.768,228.032,234.304,236.768,245.056,1194.93,17.8145,7.67853,21985,24719,24026,23629,22734,=AVERAGE(J50:N50),
6.3,288.064,297.36,284.704,292.096,292.88,1455.1,17.5229,8.41367,6737,6660,6735,6727,6705,=AVERAGE(J51:N51),
6.4,293.888,289.296,293.104,290.64,288.96,1455.89,17.2041,9.12841,6721,6695,6724,6689,6707,=AVERAGE(J52:N52),
6.5,287.952,295.568,290.08,289.52,292.32,1455.44,16.8583,9.82215,6676,6585,6637,6748,6684,=AVERAGE(J53:N53),
6.6,270.032,269.36,264.432,258.384,268.8,1331.01,16.4858,10.4945,7122,7306,7536,7611,7373,=AVERAGE(J54:N54),
6.7,285.936,290.864,291.2,290.528,284.368,1442.9,16.0867,11.1449,6723,6715,6642,6660,6716,=AVERAGE(J55:N55),
6.8,289.072,294.224,290.976,289.632,292.992,1456.9,15.662,11.773,6704,6645,6710,6676,6659,=AVERAGE(J56:N56),
6.9,288.96,289.296,288.624,293.552,290.08,1450.51,15.2113,12.3783,6730,6654,6676,6657,6724,=AVERAGE(J57:N57),
7,291.76,291.2,294.784,288.512,285.376,1451.63,14.7352,12.9603,6712,6683,6664,6719,6741,=AVERAGE(J58:N58),
7.1,294.56,289.632,286.72,290.416,297.024,1458.35,14.2342,13.5186,6641,6707,6723,6644,6637,=AVERAGE(J59:N59),
7.2,283.584,290.416,295.568,296.128,286.608,1452.3,13.7084,14.0529,6700,6685,6665,6737,6804,=AVERAGE(J60:N60),
7.3,294.448,289.296,291.872,288.4,292.656,1456.67,13.1585,14.5627,6701,6714,6631,6640,6630,=AVERAGE(J61:N61),
7.4,292.992,288.064,293.104,291.312,287.84,1453.31,12.5847,15.0475,6620,6690,6664,6678,6706,=AVERAGE(J62:N62),
7.5,289.184,297.36,288.288,290.416,286.832,1452.08,11.9876,15.5071,6819,6744,6802,6881,6798,=AVERAGE(J63:N63),
7.6,285.6,284.816,285.488,286.72,287.056,1429.68,11.3674,15.9411,6678,6639,6660,6623,6662,=AVERAGE(J64:N64),
7.7,289.632,291.312,290.752,286.944,292.656,1451.3,10.7248,16.3491,6666,6691,6709,6719,6712,=AVERAGE(J65:N65),
7.8,292.992,296.464,289.184,293.44,288.736,1460.82,10.06,16.7309,6653,6622,6686,6593,6684,=AVERAGE(J66:N66),
7.9,292.88,293.664,295.008,294.896,292.208,1468.66,9.37367,17.0861,6694,6655,6678,6694,6732,=AVERAGE(J67:N67),
8,295.12,294.56,296.128,295.568,293.216,1474.59,8.66629,17.4144,6680,6699,6722,6675,6778,=AVERAGE(J68:N68),
8.1,289.856,295.232,285.152,286.944,288.96,1446.14,7.93817,17.7156,6652,6682,6618,6701,6691,=AVERAGE(J69:N69),
8.2,286.16,284.928,300.72,288.288,289.744,1449.84,7.19,17.9894,6758,6709,6694,6685,6674,=AVERAGE(J70:N70),
8.3,257.152,245.952,239.792,247.072,253.232,1243.2,6.4222,18.2356,7581,7925,8195,8258,7773,=AVERAGE(J71:N71),
8.4,1.792,11.424,10.192,3.584,3.92,30.912,7.03269,16.5113,7216,7238,7258,7274,7255,=AVERAGE(J72:N72),
8.5,263.76,245.728,241.696,257.712,253.904,1262.8,7.58918,16.1142,21498,23242,23651,22113,22497,=AVERAGE(J73:N73),
8.6,295.344,295.792,292.32,291.312,289.968,1464.74,7.60023,16.1142,6414,6383,6528,6535,6444,=AVERAGE(J74:N74),
8.7,38.416,7.168,5.376,5.712,4.816,61.488,8.12401,15.691,12511,7426,3816,7459,7441,=AVERAGE(J75:N75),
8.8,0,0,0,0,0,0,8.6375,15.242,0,0,0,0,0,=AVERAGE(J76:N76),
8.9,0,0,0,0,0,0,9.13019,14.7677,0,0,0,0,0,=AVERAGE(J77:N77),
9,0,0,0,0,0,0,9.60246,14.2682,0,0,0,0,0,=AVERAGE(J78:N78),
9.1,0,0,0,0,0,0,10.0548,13.7442,0,0,0,0,0,=AVERAGE(J79:N79),
9.2,0,0,0,0,0,0,10.4877,13.1958,0,0,0,0,0,=AVERAGE(J80:N80),
9.3,0,0,0,0,0,0,10.9011,12.6236,0,0,0,0,0,=AVERAGE(J81:N81),
9.4,0,0,0,0,0,0,11.2959,12.028,0,0,0,0,0,=AVERAGE(J82:N82),
9.5,0,0,0,0,0,0,11.6724,11.4093,0,0,0,0,0,=AVERAGE(J83:N83),
9.6,0,0,0,0,0,0,12.0311,10.7681,0,0,0,0,0,=AVERAGE(J84:N84),
9.7,0,37.744,37.744,37.744,37.744,150.976,12.3722,10.1049,0,1028315,1029380,1031085,1028722,=AVERAGE(J85:N85),
9.8,0,0,0,0,0,0,12.6963,9.41996,0,0,0,0,0,=AVERAGE(J86:N86),
9.9,0,0,0,0,0,0,13.0036,8.71391,0,0,0,0,0,=AVERAGE(J87:N87),
10,0,0,0,0,0,0,13.2946,7.9872,0,0,0,0,0,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
