Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
4.5,246.736,238.896,239.008,240.464,234.08,240.8,239.792,1679.78,8.7222,13.0061,8562,9051,9210,8999,8793,8599,9275,=AVERAGE(L33:R33),
4.6,244.496,246.512,253.568,243.712,247.744,252.784,247.632,1736.45,9.41416,12.6989,8649,8727,8732,9027,8785,8876,8901,=AVERAGE(L34:R34),
4.7,252.448,256.256,244.944,247.632,249.872,249.536,249.088,1749.78,10.0992,12.375,8592,8794,8897,8591,8955,8754,8894,=AVERAGE(L35:R35),
4.8,249.536,248.752,252.224,248.416,249.2,248.192,248.64,1744.96,10.7627,12.034,8757,8592,8652,8691,8817,8663,8563,=AVERAGE(L36:R36),
4.9,250.096,243.712,243.152,252.112,248.304,249.984,250.096,1737.46,11.4041,11.6755,8322,8481,8529,8486,8536,8614,8642,=AVERAGE(L37:R37),
5,251.664,247.184,252.672,247.856,247.072,253.232,245.952,1745.63,12.0229,11.2991,8980,8780,8777,8747,9020,8771,8786,=AVERAGE(L38:R38),
5.1,245.728,255.248,248.528,254.464,250.88,247.296,250.208,1752.35,12.6187,10.9044,8773,8693,8759,8964,8616,8851,8899,=AVERAGE(L39:R39),
5.2,253.12,242.704,253.904,247.744,246.848,253.232,248.08,1745.63,13.1911,10.491,8759,9019,8592,8629,8844,8439,8974,=AVERAGE(L40:R40),
5.3,251.104,253.008,246.96,251.104,247.408,249.2,253.904,1752.69,13.7397,10.0584,8576,8500,8632,8410,8811,8104,8777,=AVERAGE(L41:R41),
5.4,248.864,252.896,245.952,252.672,249.2,252.56,247.632,1749.78,14.264,9.60631,8570,8525,8626,8285,8743,8690,8728,=AVERAGE(L42:R42),
5.5,254.8,247.296,257.04,245.504,252.336,246.848,246.512,1750.34,14.7636,9.1342,8781,9013,8695,8947,8639,8794,8414,=AVERAGE(L43:R43),
5.6,244.384,246.624,244.72,251.216,248.752,252.448,250.096,1738.24,15.2382,8.6417,9026,9034,8993,8736,8829,8658,8699,=AVERAGE(L44:R44),
5.7,246.288,249.088,251.216,254.24,241.248,243.824,251.888,1737.79,15.6874,8.12834,8808,8939,8535,8510,8868,8849,8672,=AVERAGE(L45:R45),
5.8,251.888,243.376,239.232,251.664,256.256,248.192,255.248,1745.86,16.1108,7.59374,8797,8737,8674,8668,8546,8538,8690,=AVERAGE(L46:R46),
5.9,244.16,250.32,253.792,248.528,245.168,257.712,241.696,1741.38,16.5081,7.03743,8587,8683,8724,8671,8688,8571,8847,=AVERAGE(L47:R47),
6,249.76,252.448,254.016,243.04,252.336,251.552,245.616,1748.77,16.8791,6.45899,8839,8527,8740,8853,8590,8735,8835,=AVERAGE(L48:R48),
6.1,27.328,26.208,25.088,25.648,27.44,24.08,27.44,183.232,18.4098,5.80459,8779,8873,8850,8865,8911,8833,9273,=AVERAGE(L49:R49),
6.2,222.432,201.6,184.688,207.536,214.48,197.232,214.928,1442.9,17.8146,7.67854,25086,27865,30378,27060,25950,28710,25804,=AVERAGE(L50:R50),
6.3,217.84,215.488,209.104,212.8,203.728,199.36,218.512,1476.83,17.5229,8.41364,9497,10637,10894,10268,11368,11581,9903,=AVERAGE(L51:R51),
6.4,254.464,249.088,248.976,251.888,241.36,255.696,251.888,1753.36,17.2041,9.12839,8247,8423,8956,8473,8355,8477,8711,=AVERAGE(L52:R52),
6.5,255.36,245.504,252,246.4,254.016,248.528,250.096,1751.9,16.8582,9.82215,8480,8694,8508,8639,8507,8727,8954,=AVERAGE(L53:R53),
6.6,248.416,250.768,252.896,251.888,248.304,250.88,243.936,1747.09,16.4858,10.4945,8757,8481,8608,8717,8580,8552,8812,=AVERAGE(L54:R54),
6.7,242.816,254.576,250.32,249.76,248.304,245.504,253.344,1744.62,16.0869,11.1449,8816,8550,8755,8824,8688,8687,8760,=AVERAGE(L55:R55),
6.8,251.328,242.816,243.936,247.296,257.936,254.576,247.632,1745.52,15.662,11.773,8609,8720,9011,8889,8637,8534,8454,=AVERAGE(L56:R56),
6.9,248.416,246.064,245.728,250.432,240.8,249.424,251.44,1732.3,15.2113,12.3783,8778,8488,8940,8923,8586,8833,8480,=AVERAGE(L57:R57),
7,253.344,249.2,255.584,239.12,257.152,243.488,253.232,1751.12,14.7352,12.9603,8661,8726,8786,8704,8611,8463,8656,=AVERAGE(L58:R58),
7.1,240.576,247.856,249.312,254.464,241.024,258.048,247.408,1738.69,14.2342,13.5186,8763,8638,8736,8830,8792,8640,8930,=AVERAGE(L59:R59),
7.2,257.6,248.976,243.152,243.936,253.456,243.264,252.896,1743.28,13.7085,14.0529,8781,8830,8798,8886,8801,9002,8651,=AVERAGE(L60:R60),
7.3,244.944,255.584,251.552,259.168,247.632,248.752,250.096,1757.73,13.1585,14.5627,9015,8877,8631,8201,8253,8772,8444,=AVERAGE(L61:R61),
7.4,250.88,251.216,254.576,245.504,251.44,247.968,249.2,1750.78,12.5848,15.0475,8784,8845,8776,8370,8397,8457,8975,=AVERAGE(L62:R62),
7.5,248.864,246.848,244.944,250.88,250.656,254.016,255.92,1752.13,11.9875,15.5071,8934,8870,8781,8643,8701,8616,8575,=AVERAGE(L63:R63),
7.6,247.632,248.864,251.776,254.128,249.872,253.792,244.944,1751.01,11.3674,15.9411,8620,8855,8893,8568,8731,8643,8748,=AVERAGE(L64:R64),
7.7,256.48,250.432,245.952,248.304,254.016,243.824,249.536,1748.54,10.7247,16.3491,8621,8839,8859,8758,8660,8705,8798,=AVERAGE(L65:R65),
7.8,250.096,251.44,249.648,251.44,245.056,251.328,257.936,1756.94,10.06,16.7309,8701,8700,9030,8684,8853,8763,8443,=AVERAGE(L66:R66),
7.9,244.384,248.864,249.424,248.304,252.784,247.968,244.384,1736.11,9.37369,17.0861,8921,8669,8892,8962,8670,9105,9182,=AVERAGE(L67:R67),
8,241.472,243.488,238.336,246.288,238.896,248.752,241.136,1698.37,8.66623,17.4144,8578,8628,8454,8690,8668,8718,8717,=AVERAGE(L68:R68),
8.1,252.224,251.664,252.448,242.928,259.728,241.472,255.696,1756.16,7.93818,17.7156,8459,8883,8605,8658,9072,8478,8672,=AVERAGE(L69:R69),
8.2,217.616,202.16,205.744,219.408,209.888,218.176,219.632,1492.62,7.19,17.9894,9495,10340,10587,10031,10296,9682,9790,=AVERAGE(L70:R70),
8.3,258.16,252.224,255.808,242.032,235.2,247.744,237.328,1728.5,6.42214,18.2356,8955,8743,8914,8700,8481,8663,8592,=AVERAGE(L71:R71),
8.4,4.144,26.208,21.952,28.896,22.064,22.512,25.2,150.976,7.03269,16.5113,9270,11890,10912,11641,10858,11566,11953,=AVERAGE(L72:R72),
8.5,258.16,241.472,226.8,227.696,254.24,251.888,238.336,1698.59,7.5892,16.1142,21594,22706,24227,23999,21875,22015,23137,=AVERAGE(L73:R73),
8.6,258.608,248.976,247.856,258.272,241.136,253.68,252.224,1760.75,7.60012,16.1142,8539,8629,8533,8589,8865,8573,8805,=AVERAGE(L74:R74),
8.7,244.496,245.28,248.08,251.328,247.968,251.328,250.096,1738.58,8.12401,15.691,8811,8447,8433,8327,8727,8739,8708,=AVERAGE(L75:R75),
8.8,250.656,253.568,247.744,247.408,249.984,248.304,247.408,1745.07,8.63751,15.242,8808,8795,8818,8553,8779,8495,8816,=AVERAGE(L76:R76),
8.9,247.744,243.488,251.552,248.64,252,246.96,253.232,1743.62,9.13021,14.7676,8854,8814,8598,8459,8763,9031,8533,=AVERAGE(L77:R77),
9,247.408,245.616,255.92,247.072,248.304,253.568,245.504,1743.39,9.60248,14.2682,8838,8946,8796,8785,8873,8677,8401,=AVERAGE(L78:R78),
9.1,246.736,251.216,242.704,258.608,251.328,239.008,249.536,1739.14,10.0548,13.7441,8598,8510,8807,8446,8575,8525,8461,=AVERAGE(L79:R79),
9.2,250.096,248.864,253.456,241.36,248.304,250.88,253.568,1746.53,10.4875,13.1958,8661,8546,8746,8722,8685,8693,8522,=AVERAGE(L80:R80),
9.3,247.408,248.752,245.056,258.496,254.912,247.744,250.768,1753.14,10.9011,12.6236,8860,8970,8849,8464,8392,8962,8709,=AVERAGE(L81:R81),
9.4,254.128,248.864,250.32,246.288,245.84,250.208,250.32,1745.97,11.2959,12.0279,8412,8804,8996,8923,8475,8651,8688,=AVERAGE(L82:R82),
9.5,250.88,251.216,251.776,251.104,253.232,251.552,252.896,1762.66,11.6724,11.4093,8450,8564,8302,8767,8327,8709,8752,=AVERAGE(L83:R83),
9.6,250.32,248.864,250.432,252.56,253.68,245.168,245.168,1746.19,12.0311,10.7681,8891,8531,8572,8753,8605,8748,8712,=AVERAGE(L84:R84),
9.7,249.536,249.088,255.472,251.888,246.96,250.208,247.408,1750.56,12.3722,10.1048,8482,8902,8644,8342,8639,8352,8701,=AVERAGE(L85:R85),
9.8,252.448,252.896,247.072,245.728,250.992,249.312,252.896,1751.34,12.6963,9.41991,8629,8267,8834,8611,8949,8560,8856,=AVERAGE(L86:R86),
9.9,245.952,245.728,246.624,253.12,252.448,250.432,247.968,1742.27,13.0036,8.71385,8592,8859,8327,8694,8701,8622,8587,=AVERAGE(L87:R87),
10,250.768,247.632,248.08,249.312,246.512,249.2,253.008,1744.51,13.2946,7.98716,8506,8520,8717,8666,8500,8598,8260,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
