Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
3,296.576,291.088,290.864,291.312,289.184,1459.02,11.2825,16.0051,6383,6439,6381,6442,6425,=AVERAGE(J18:N18),
3.1,291.312,290.08,290.528,295.68,292.88,1460.48,10.887,16.0676,6397,6411,6422,6387,6381,=AVERAGE(J19:N19),
3.2,294.336,290.528,293.888,287.84,296.016,1462.61,10.4728,16.1237,6369,6451,6378,6481,6411,=AVERAGE(J20:N20),
3.3,291.984,292.32,292.88,292.32,290.304,1459.81,10.0394,16.1731,6429,6404,6366,6402,6406,=AVERAGE(J21:N21),
3.4,290.304,295.568,292.432,292.544,291.648,1462.5,9.58647,16.2156,6496,6439,6481,6444,6433,=AVERAGE(J22:N22),
3.5,294.896,292.432,290.864,292.432,289.744,1460.37,9.11346,16.2511,6454,6458,6465,6464,6488,=AVERAGE(J23:N23),
3.6,296.128,294.672,291.312,296.8,293.44,1472.35,8.62006,16.2793,6343,6351,6373,6337,6381,=AVERAGE(J24:N24),
3.7,295.344,295.008,296.352,294.56,296.128,1477.39,8.10582,16.2999,6395,6429,6416,6448,6527,=AVERAGE(J25:N25),
3.8,294.56,290.416,292.096,291.76,291.984,1460.82,7.57031,16.3127,6394,6357,6432,6399,6367,=AVERAGE(J26:N26),
3.9,292.656,294.784,286.608,290.864,291.536,1456.45,7.01306,16.3175,6421,6368,6358,6329,6391,=AVERAGE(J27:N27),
4,289.52,287.952,295.456,289.408,296.016,1458.35,6.43368,16.3141,6406,6444,6381,6356,6406,=AVERAGE(J28:N28),
4.1,297.024,283.696,284.256,296.128,284.928,1446.03,5.83171,16.3021,6408,6328,6352,6405,6350,=AVERAGE(J29:N29),
4.2,15.008,25.872,24.64,16.464,28.56,110.544,7.23402,13.572,7826,8568,8674,7753,8176,=AVERAGE(J30:N30),
4.3,294.896,277.648,285.712,290.752,272.72,1421.73,7.2501,13.572,17927,19135,18629,18334,19611,=AVERAGE(J31:N31),
4.4,286.832,291.536,291.648,288.4,290.864,1449.28,7.98107,13.297,6528,6527,6459,6537,6494,=AVERAGE(J32:N32),
4.5,285.824,271.264,277.536,283.36,279.888,1397.87,8.72241,13.0061,6657,6925,6822,6655,6770,=AVERAGE(J33:N33),
4.6,295.456,291.648,294.112,288.512,294.784,1464.51,9.41411,12.6989,6370,6415,6370,6474,6406,=AVERAGE(J34:N34),
4.7,294.112,290.192,290.304,292.656,293.328,1460.59,10.0992,12.375,6374,6390,6428,6375,6345,=AVERAGE(J35:N35),
4.8,292.096,292.544,294.112,291.76,290.08,1460.59,10.7627,12.034,6480,6474,6358,6417,6506,=AVERAGE(J36:N36),
4.9,288.96,292.432,290.864,295.456,291.536,1459.25,11.4041,11.6755,6466,6333,6399,6347,6467,=AVERAGE(J37:N37),
5,292.32,294.896,291.984,291.984,286.72,1457.9,12.0229,11.2991,6436,6393,6460,6392,6448,=AVERAGE(J38:N38),
5.1,293.552,291.312,292.544,290.08,293.104,1460.59,12.6187,10.9044,6436,6412,6458,6451,6493,=AVERAGE(J39:N39),
5.2,289.856,291.088,293.104,294.672,290.304,1459.02,13.1911,10.491,6428,6410,6352,6390,6451,=AVERAGE(J40:N40),
5.3,297.36,293.664,289.296,293.328,294,1467.65,13.7397,10.0584,6373,6380,6414,6385,6350,=AVERAGE(J41:N41),
5.4,292.656,292.768,291.2,292.544,288.512,1457.68,14.264,9.60633,6403,6380,6461,6424,6411,=AVERAGE(J42:N42),
5.5,291.76,293.216,288.96,290.752,292.32,1457.01,14.7636,9.13424,6448,6386,6466,6388,6464,=AVERAGE(J43:N43),
5.6,292.32,292.656,290.64,293.328,292.768,1461.71,15.2382,8.64172,6461,6472,6481,6401,6434,=AVERAGE(J44:N44),
5.7,294.56,289.856,290.528,292.88,289.52,1457.34,15.6874,8.12833,6357,6400,6414,6453,6522,=AVERAGE(J45:N45),
5.8,292.32,291.536,295.568,288.288,292.208,1459.92,16.1108,7.59374,6491,6460,6396,6461,6418,=AVERAGE(J46:N46),
5.9,289.744,289.072,292.096,294.224,294.224,1459.36,16.5081,7.03743,6465,6518,6404,6447,6437,=AVERAGE(J47:N47),
6,289.52,292.432,291.2,293.104,290.64,1456.9,16.8791,6.459,6487,6415,6420,6377,6449,=AVERAGE(J48:N48),
6.1,19.264,20.048,23.072,21.616,19.152,103.152,18.4098,5.80528,6252,6932,6380,6936,6968,=AVERAGE(J49:N49),
6.2,248.08,240.8,228.144,230.608,246.288,1193.92,17.8146,7.67853,22124,23018,24645,24080,22474,=AVERAGE(J50:N50),
6.3,297.808,291.648,289.632,289.744,289.184,1458.02,17.5229,8.41364,6393,6444,6505,6449,6470,=AVERAGE(J51:N51),
6.4,291.872,294.672,292.88,290.976,291.2,1461.6,17.2041,9.12841,6388,6372,6481,6512,6489,=AVERAGE(J52:N52),
6.5,292.208,288.848,289.408,296.8,290.64,1457.9,16.8582,9.82217,6451,6464,6440,6402,6455,=AVERAGE(J53:N53),
6.6,292.992,290.528,291.2,285.824,292.544,1453.09,16.4858,10.4945,6472,6488,6462,6487,6428,=AVERAGE(J54:N54),
6.7,293.216,290.08,294.56,297.472,292.544,1467.87,16.0869,11.1449,6395,6408,6391,6339,6346,=AVERAGE(J55:N55),
6.8,292.768,291.088,294.56,291.312,292.432,1462.16,15.662,11.773,6364,6381,6359,6390,6414,=AVERAGE(J56:N56),
6.9,294.448,290.528,291.424,292.768,292.656,1461.82,15.2113,12.3783,6390,6402,6370,6467,6436,=AVERAGE(J57:N57),
7,291.424,290.864,297.024,288.624,292.656,1460.59,14.7353,12.9603,6461,6481,6355,6432,6408,=AVERAGE(J58:N58),
7.1,294.448,293.328,288.4,294.896,291.648,1462.72,14.2342,13.5186,6390,6408,6465,6474,6377,=AVERAGE(J59:N59),
7.2,292.656,296.128,290.864,287.392,290.752,1457.79,13.7085,14.0529,6470,6389,6447,6489,6457,=AVERAGE(J60:N60),
7.3,294.784,291.2,295.008,289.856,290.752,1461.6,13.1585,14.5627,6341,6407,6432,6416,6490,=AVERAGE(J61:N61),
7.4,292.096,290.64,288.176,294.672,292.208,1457.79,12.5847,15.0475,6480,6439,6392,6403,6471,=AVERAGE(J62:N62),
7.5,291.424,292.768,295.568,296.576,291.2,1467.54,11.9875,15.5071,6458,6364,6329,6269,6447,=AVERAGE(J63:N63),
7.6,290.528,292.432,295.12,289.632,295.456,1463.17,11.3674,15.9411,6377,6398,6360,6400,6317,=AVERAGE(J64:N64),
7.7,290.416,292.656,289.408,294.672,297.024,1464.18,10.7248,16.3491,6476,6436,6443,6390,6413,=AVERAGE(J65:N65),
7.8,291.648,294.56,296.688,292.32,290.416,1465.63,10.06,16.7309,6460,6360,6378,6362,6438,=AVERAGE(J66:N66),
7.9,293.104,293.104,296.688,293.104,294.896,1470.9,9.37368,17.086,6445,6520,6356,6466,6427,=AVERAGE(J67:N67),
8,299.04,296.688,297.248,294.56,297.024,1484.56,8.66625,17.4144,6438,6386,6459,6388,6411,=AVERAGE(J68:N68),
8.1,288.064,290.64,290.64,292.096,288.96,1450.4,7.93823,17.7156,6399,6417,6428,6427,6439,=AVERAGE(J69:N69),
8.2,286.384,291.76,288.624,283.472,294.56,1444.8,7.18999,17.9894,6710,6661,6669,6659,6689,=AVERAGE(J70:N70),
8.3,292.544,286.496,286.72,283.808,286.72,1436.29,6.42217,18.2356,6641,6578,6657,6581,6603,=AVERAGE(J71:N71),
8.4,2.688,13.776,11.984,18.928,14.448,61.824,7.03272,16.5113,6967,8375,6988,8001,8335,=AVERAGE(J72:N72),
8.5,262.08,244.272,251.216,255.36,239.456,1252.38,7.58918,16.1142,21546,23198,22527,21897,23626,=AVERAGE(J73:N73),
8.6,259.168,258.72,249.648,264.992,252.448,1284.98,7.65484,16.1142,7621,7715,8217,7552,7988,=AVERAGE(J74:N74),
8.7,288.512,285.376,282.24,283.024,282.128,1421.28,8.13454,15.691,6539,6624,6632,6687,6789,=AVERAGE(J75:N75),
8.8,289.072,291.088,293.44,291.76,290.192,1455.55,8.63754,15.242,6522,6409,6430,6409,6368,=AVERAGE(J76:N76),
8.9,290.416,292.656,289.072,291.872,297.36,1461.38,9.13019,14.7677,6507,6321,6468,6387,6365,=AVERAGE(J77:N77),
9,289.072,295.12,290.976,288.848,288.512,1452.53,9.60248,14.2682,6486,6446,6452,6502,6533,=AVERAGE(J78:N78),
9.1,291.424,293.776,292.432,290.976,290.752,1459.36,10.0548,13.7441,6547,6423,6509,6415,6374,=AVERAGE(J79:N79),
9.2,291.648,291.76,291.2,290.08,293.888,1458.58,10.4875,13.1958,6457,6398,6414,6467,6434,=AVERAGE(J80:N80),
9.3,291.648,290.976,291.76,295.008,289.52,1458.91,10.9011,12.6236,6439,6451,6470,6387,6478,=AVERAGE(J81:N81),
9.4,296.016,290.304,290.304,292.88,292.432,1461.94,11.2959,12.028,6356,6431,6373,6361,6391,=AVERAGE(J82:N82),
9.5,292.432,292.768,294.112,291.424,289.744,1460.48,11.6725,11.4093,6404,6419,6439,6491,6519,=AVERAGE(J83:N83),
9.6,295.68,295.232,289.968,294.336,290.752,1465.97,12.0311,10.7681,6470,6407,6411,6404,6427,=AVERAGE(J84:N84),
9.7,294.336,293.552,294.336,285.376,292.096,1459.7,12.3722,10.1049,6373,6463,6403,6526,6491,=AVERAGE(J85:N85),
9.8,296.688,292.32,291.2,291.088,287.84,1459.14,12.6963,9.4199,6440,6365,6457,6363,6465,=AVERAGE(J86:N86),
9.9,289.968,291.2,291.312,291.984,292.88,1457.34,13.0036,8.71385,6409,6425,6361,6508,6380,=AVERAGE(J87:N87),
10,296.24,293.552,291.088,290.752,293.552,1465.18,13.2946,7.98715,6326,6414,6424,6328,6445,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
