Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
4.3,252.672,243.488,227.808,237.776,234.528,247.744,1444.02,7.32545,13.572,22540,23582,25049,24018,24242,23098,=AVERAGE(K31:P31),
4.4,277.088,271.936,274.512,274.064,276.08,271.04,1644.72,7.99579,13.297,7479,7539,7428,7531,7447,7489,=AVERAGE(K32:P32),
4.5,271.488,277.088,270.48,265.328,258.832,276.976,1620.19,8.7223,13.0061,7717,7727,7783,7918,8019,7816,=AVERAGE(K33:P33),
4.6,275.632,272.944,276.864,276.528,270.928,273.616,1646.51,9.41415,12.6989,7621,7490,7634,7515,7583,7462,=AVERAGE(K34:P34),
4.7,276.416,281.68,273.728,275.856,281.344,276.416,1665.44,10.0992,12.375,7418,7522,7448,7546,7590,7531,=AVERAGE(K35:P35),
4.8,274.4,277.872,273.168,280.224,270.816,282.8,1659.28,10.7627,12.034,7642,7363,7419,7379,7507,7370,=AVERAGE(K36:P36),
4.9,282.912,273.28,279.216,274.064,277.76,274.848,1662.08,11.4041,11.6755,7329,7491,7610,7395,7575,7642,=AVERAGE(K37:P37),
5,271.712,277.872,281.008,278.768,276.752,275.632,1661.74,12.0229,11.2991,7541,7457,7436,7456,7628,7568,=AVERAGE(K38:P38),
5.1,275.296,279.776,275.408,279.216,270.144,281.904,1661.74,12.6187,10.9044,7438,7382,7472,7546,7500,7438,=AVERAGE(K39:P39),
5.2,273.616,279.776,275.856,275.408,276.64,277.536,1658.83,13.1911,10.491,7496,7298,7391,7385,7654,7518,=AVERAGE(K40:P40),
5.3,279.328,275.184,279.664,277.424,279.776,273.504,1664.88,13.7397,10.0585,7545,7457,7611,7638,7444,7502,=AVERAGE(K41:P41),
5.4,273.728,282.352,272.944,273.952,277.76,278.768,1659.5,14.2639,9.60631,7533,7474,7408,7446,7507,7476,=AVERAGE(K42:P42),
5.5,276.864,272.608,283.584,277.088,278.208,274.848,1663.2,14.7636,9.13421,7468,7454,7549,7492,7548,7661,=AVERAGE(K43:P43),
5.6,275.632,274.176,273.728,274.4,273.28,272.272,1643.49,15.2382,8.64168,7509,7505,7532,7530,7623,7546,=AVERAGE(K44:P44),
5.7,285.6,278.096,277.2,278.096,273.952,272.608,1665.55,15.6874,8.12833,7460,7524,7385,7547,7597,7640,=AVERAGE(K45:P45),
5.8,269.584,278.208,275.52,277.312,275.632,275.184,1651.44,16.1108,7.59373,7558,7496,7722,7683,7572,7661,=AVERAGE(K46:P46),
5.9,281.792,274.96,270.592,276.08,273.952,276.08,1653.46,16.5081,7.03741,7387,7722,7562,7443,7627,7553,=AVERAGE(K47:P47),
6,273.952,275.856,275.184,270.48,274.96,271.152,1641.58,16.8791,6.45899,7599,7441,7457,7577,7605,7559,=AVERAGE(K48:P48),
6.1,12.768,19.04,17.92,17.92,17.696,19.264,104.608,18.4098,5.80914,8078,8047,7426,7425,7436,8129,=AVERAGE(K49:P49),
6.2,229.488,209.552,201.04,227.92,221.536,224.224,1313.76,17.8146,7.67853,24639,27437,28739,24976,25936,25494,=AVERAGE(K50:P50),
6.3,249.872,229.264,243.6,222.208,230.496,236.656,1412.1,17.5229,8.41368,8333,9422,8543,9891,9206,8923,=AVERAGE(K51:P51),
6.4,274.4,283.136,273.504,281.904,278.208,269.024,1660.18,17.2041,9.1284,7675,7479,7545,7386,7436,7636,=AVERAGE(K52:P52),
6.5,278.32,275.856,277.648,273.392,275.072,282.352,1662.64,16.8583,9.82213,7560,7510,7426,7500,7572,7454,=AVERAGE(K53:P53),
6.6,272.272,276.08,281.008,275.52,280.448,274.624,1659.95,16.4858,10.4945,7756,7573,7300,7714,7600,7384,=AVERAGE(K54:P54),
6.7,278.432,280,275.968,272.608,275.408,280.896,1663.31,16.0869,11.1449,7646,7552,7632,7678,7651,7659,=AVERAGE(K55:P55),
6.8,275.968,276.864,275.408,280.672,275.296,275.408,1659.62,15.662,11.773,7612,7409,7499,7571,7570,7614,=AVERAGE(K56:P56),
6.9,275.296,277.424,272.16,277.536,282.688,274.064,1659.17,15.2113,12.3783,7374,7582,7612,7427,7357,7580,=AVERAGE(K57:P57),
7,278.88,275.072,277.872,278.992,272.384,280,1663.2,14.7353,12.9603,7350,7547,7442,7448,7652,7567,=AVERAGE(K58:P58),
7.1,274.848,280.672,281.12,272.384,281.456,272.16,1662.64,14.2342,13.5187,7625,7375,7471,7610,7491,7460,=AVERAGE(K59:P59),
7.2,281.344,273.168,272.72,273.392,276.528,278.32,1655.47,13.7085,14.0529,7508,7594,7524,7476,7498,7556,=AVERAGE(K60:P60),
7.3,270.704,277.424,276.416,282.464,277.872,272.832,1657.71,13.1585,14.5626,7393,7524,7395,7418,7417,7625,=AVERAGE(K61:P61),
7.4,276.08,276.976,280.784,277.536,277.872,281.792,1671.04,12.5847,15.0475,7608,7497,7488,7427,7498,7456,=AVERAGE(K62:P62),
7.5,278.88,282.912,273.168,271.488,277.648,272.048,1656.14,11.9876,15.5071,7477,7430,7555,7613,7526,7689,=AVERAGE(K63:P63),
7.6,277.984,275.408,274.736,277.088,279.552,278.992,1663.76,11.3674,15.9411,7507,7558,7476,7429,7680,7335,=AVERAGE(K64:P64),
7.7,275.408,278.88,279.888,279.44,276.528,275.184,1665.33,10.7247,16.3491,7597,7485,7523,7467,7534,7650,=AVERAGE(K65:P65),
7.8,277.2,282.912,276.08,277.536,282.912,279.888,1676.53,10.06,16.7308,7520,7530,7611,7617,7467,7640,=AVERAGE(K66:P66),
7.9,281.568,278.656,281.344,279.776,278.992,281.12,1681.46,9.37367,17.0861,7387,7498,7481,7663,7674,7562,=AVERAGE(K67:P67),
8,278.096,278.096,281.904,278.432,271.936,270.256,1658.72,8.66629,17.4144,7539,7600,7397,7518,7451,7449,=AVERAGE(K68:P68),
8.1,270.928,272.72,274.288,271.712,285.152,282.128,1656.93,7.93823,17.7155,7502,7312,7349,7479,7463,7457,=AVERAGE(K69:P69),
8.2,252.784,230.496,246.288,239.12,239.008,226.016,1433.71,7.19003,17.9894,8214,9227,8606,8852,8565,9695,=AVERAGE(K70:P70),
8.3,247.52,236.096,227.696,232.288,229.712,238.224,1411.54,6.42214,18.2356,8511,9460,8812,8968,9062,8669,=AVERAGE(K71:P71),
8.4,3.024,15.456,26.992,20.16,19.824,14.336,99.792,7.03269,16.5113,14152,9345,9527,10893,10033,10744,=AVERAGE(K72:P72),
8.5,249.872,229.488,221.984,236.208,239.568,247.856,1424.98,7.5892,16.1142,23026,25142,25780,24272,23900,23173,=AVERAGE(K73:P73),
8.6,249.2,228.928,238.784,230.832,240.912,219.296,1407.95,7.65469,16.1142,8502,9847,9255,9536,8954,10371,=AVERAGE(K74:P74),
8.7,277.312,269.696,272.048,272.272,277.2,278.208,1646.74,8.12401,15.691,7604,7633,7510,7662,7537,7566,=AVERAGE(K75:P75),
8.8,280.784,275.632,280.336,280.224,276.304,275.296,1668.58,8.63754,15.242,7317,7628,7442,7525,7301,7322,=AVERAGE(K76:P76),
8.9,274.848,274.624,272.832,280.336,277.424,274.736,1654.8,9.13021,14.7676,7549,7603,7601,7431,7693,7712,=AVERAGE(K77:P77),
9,273.728,277.2,278.544,275.408,272.944,280.448,1658.27,9.60249,14.2682,7668,7730,7595,7457,7589,7425,=AVERAGE(K78:P78),
9.1,278.32,274.512,275.632,276.192,275.072,273.392,1653.12,10.0548,13.7441,7445,7560,7493,7578,7573,7445,=AVERAGE(K79:P79),
9.2,275.408,273.28,278.88,275.856,276.304,274.064,1653.79,10.4875,13.1958,7485,7609,7406,7628,7482,7716,=AVERAGE(K80:P80),
9.3,274.288,280.896,278.656,275.184,278.88,280.336,1668.24,10.9011,12.6236,7610,7536,7380,7532,7466,7640,=AVERAGE(K81:P81),
9.4,271.264,269.248,274.848,281.904,279.664,281.232,1658.16,11.2959,12.0279,7431,7479,7492,7382,7519,7401,=AVERAGE(K82:P82),
9.5,278.096,277.872,283.36,270.928,274.064,270.256,1654.58,11.6725,11.4093,7582,7483,7420,7550,7480,7570,=AVERAGE(K83:P83),
9.6,280.224,275.632,265.552,271.936,276.864,281.008,1651.22,12.0311,10.7681,7492,7532,7577,7612,7621,7579,=AVERAGE(K84:P84),
9.7,273.056,274.736,276.416,276.304,278.544,276.976,1656.03,12.3722,10.1048,7532,7588,7588,7605,7529,7626,=AVERAGE(K85:P85),
9.8,281.12,272.384,273.056,270.256,275.744,275.184,1647.74,12.6963,9.4199,7378,7484,7401,7490,7343,7524,=AVERAGE(K86:P86),
9.9,277.648,277.312,276.192,278.096,274.624,274.176,1658.05,13.0036,8.71385,7586,7478,7630,7493,7718,7582,=AVERAGE(K87:P87),
10,275.072,281.12,278.768,271.488,274.176,274.512,1655.14,13.2946,7.98715,7400,7389,7459,7619,7540,7565,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
