Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
2.4,252.672,250.88,247.632,248.192,243.488,252.672,245.056,1740.59,13.2848,15.5056,8775,8564,8855,8805,8803,8505,8345,=AVERAGE(L12:R12),
2.5,244.944,251.44,247.52,253.232,250.432,241.36,254.128,1743.06,12.9932,15.6027,9013,8759,8969,8681,8731,9052,8754,=AVERAGE(L13:R13),
2.6,253.568,246.624,248.528,245.392,246.512,249.2,244.16,1733.98,12.6853,15.6945,8476,8798,8871,8604,9006,8678,8854,=AVERAGE(L14:R14),
2.7,252.672,247.744,250.544,251.664,241.808,253.904,248.976,1747.31,12.3607,15.7808,8396,8557,8565,8318,8225,8325,8331,=AVERAGE(L15:R15),
2.8,250.656,248.192,246.96,252.896,249.984,242.256,244.384,1735.33,12.019,15.8615,8800,8786,8982,8799,8919,9002,8936,=AVERAGE(L16:R16),
2.9,246.736,260.512,243.376,245.28,256.48,247.968,252.112,1752.46,11.6597,15.9363,8753,8892,8869,8920,8836,8747,8752,=AVERAGE(L17:R17),
3,249.312,240.24,252,250.096,243.152,254.128,252.448,1741.38,11.2825,16.0051,8562,8697,8499,8805,8911,8556,8748,=AVERAGE(L18:R18),
3.1,250.096,257.152,251.664,245.616,249.424,256.032,247.408,1757.39,10.887,16.0676,8509,8539,8952,8885,8795,8427,8575,=AVERAGE(L19:R19),
3.2,253.904,247.856,252.448,253.008,243.824,251.776,248.976,1751.79,10.4728,16.1237,8749,8928,8167,9012,9106,8256,8586,=AVERAGE(L20:R20),
3.3,250.096,247.52,249.2,244.496,252,246.848,252.784,1742.94,10.0394,16.1731,8286,8490,8715,8958,8505,8699,8605,=AVERAGE(L21:R21),
3.4,247.408,251.216,249.536,249.872,253.68,251.328,254.912,1757.95,9.58647,16.2156,8645,8714,8713,8762,8574,8790,8449,=AVERAGE(L22:R22),
3.5,252,253.792,251.44,250.88,250.992,249.648,249.2,1757.95,9.11346,16.2511,8852,8897,8826,8954,8676,8771,8934,=AVERAGE(L23:R23),
3.6,247.52,247.184,248.976,255.808,252.896,250.32,247.296,1750,8.62006,16.2793,8423,8677,8597,8425,8489,8931,8684,=AVERAGE(L24:R24),
3.7,259.168,254.128,242.368,242.256,243.152,240.688,241.696,1723.46,8.10581,16.2999,8513,8399,8735,8552,8692,8679,8500,=AVERAGE(L25:R25),
3.8,240.352,256.48,245.616,254.128,245.504,248.64,254.688,1745.41,7.57027,16.3127,8760,8466,8762,8521,8762,8416,8856,=AVERAGE(L26:R26),
3.9,254.128,242.032,254.8,244.944,240.128,247.408,255.696,1739.14,7.01302,16.3175,8701,8809,8761,8620,8585,8488,8591,=AVERAGE(L27:R27),
4,242.928,238.224,240.128,260.512,251.888,252.672,234.192,1720.54,6.43364,16.3141,8594,8564,8480,8654,8959,8741,8483,=AVERAGE(L28:R28),
4.1,251.104,254.016,256.144,250.992,249.2,250.32,257.376,1769.15,5.83174,16.3021,8675,8736,8673,8428,8650,8704,8720,=AVERAGE(L29:R29),
4.2,23.408,16.912,20.72,0,13.888,22.288,19.488,116.704,7.23405,13.572,10757,9495,11077,0,11982,11180,9799,=AVERAGE(L30:R30),
4.3,263.2,243.264,231.952,257.376,248.528,229.04,236.32,1709.68,7.24934,13.572,20825,23304,24094,22078,22807,24364,23718,=AVERAGE(L31:R31),
4.4,244.944,247.296,248.528,246.4,248.192,246.512,252.896,1734.77,7.996,13.297,8986,8733,8969,8755,8979,8799,9008,=AVERAGE(L32:R32),
4.5,244.608,249.536,236.656,242.816,244.272,241.248,245.056,1704.19,8.72262,13.0061,8708,9030,9064,8858,8799,9201,8764,=AVERAGE(L33:R33),
4.6,250.096,243.488,247.184,251.776,250.32,244.72,251.328,1738.91,9.41416,12.6989,8823,8669,8656,8983,8971,8750,8609,=AVERAGE(L34:R34),
4.7,249.088,251.552,250.88,247.968,254.352,245.504,245.616,1744.96,10.0992,12.375,8839,8639,8635,8712,8846,8823,8614,=AVERAGE(L35:R35),
4.8,248.864,247.744,249.872,247.408,245.392,259.616,250.768,1749.66,10.7627,12.034,8702,8730,8535,8654,8736,8447,8669,=AVERAGE(L36:R36),
4.9,247.072,254.128,251.776,252.112,253.456,241.92,249.2,1749.66,11.404,11.6755,8650,8636,8772,8779,8744,8600,8544,=AVERAGE(L37:R37),
5,249.76,245.392,247.184,247.744,242.032,254.912,251.216,1738.24,12.0229,11.2991,8921,8832,8400,8273,8480,8526,8764,=AVERAGE(L38:R38),
5.1,254.352,248.752,254.464,253.232,253.904,256.48,246.96,1768.14,12.6187,10.9044,8659,8805,8951,8816,8504,8338,8568,=AVERAGE(L39:R39),
5.2,242.928,247.744,246.4,248.304,254.128,244.384,254.016,1737.9,13.1911,10.491,8918,8438,8828,8583,8376,8474,8295,=AVERAGE(L40:R40),
5.3,249.648,256.704,245.952,246.96,249.424,249.648,253.568,1751.9,13.7397,10.0584,8720,8780,8904,8831,8515,8479,8885,=AVERAGE(L41:R41),
5.4,251.664,248.752,254.128,250.656,249.2,250.32,244.272,1748.99,14.264,9.60631,8577,8688,8556,8580,8731,8469,8760,=AVERAGE(L42:R42),
5.5,254.688,246.288,244.72,253.232,248.64,250.432,250.88,1748.88,14.7636,9.13422,8546,8606,8991,8737,8928,8499,8744,=AVERAGE(L43:R43),
5.6,250.096,248.08,248.528,248.864,250.656,250.32,249.312,1745.86,15.2382,8.64168,8934,9139,8613,8893,8908,8535,8668,=AVERAGE(L44:R44),
5.7,249.648,246.064,244.496,246.288,247.632,250.992,249.536,1734.66,15.6874,8.12834,8503,8585,8770,8530,8837,8538,8594,=AVERAGE(L45:R45),
5.8,248.976,257.488,252.448,251.44,246.4,247.856,248.752,1753.36,16.1108,7.59372,8760,8500,8593,8591,8681,8871,8809,=AVERAGE(L46:R46),
5.9,247.408,242.928,255.472,251.44,248.416,241.696,259.392,1746.75,16.5081,7.03741,8776,8633,8733,8469,8697,8840,8557,=AVERAGE(L47:R47),
6,252.448,250.096,241.92,253.232,258.048,253.344,238.112,1747.2,16.8791,6.45899,8676,8754,8849,8827,8734,8667,8777,=AVERAGE(L48:R48),
6.1,13.328,16.688,25.088,14.112,13.328,16.24,25.648,124.432,18.4098,5.80459,9233,9933,8899,8513,9317,9938,9274,=AVERAGE(L49:R49),
6.2,219.856,221.984,190.288,200.48,204.848,205.856,186.592,1429.9,17.8145,7.67854,25875,25821,30527,28788,27865,27779,30818,=AVERAGE(L50:R50),
6.3,224.448,206.976,217.28,201.936,203.504,214.928,217.84,1486.91,17.5229,8.4137,9454,10874,9697,10887,11394,10186,9999,=AVERAGE(L51:R51),
6.4,247.744,254.912,251.552,251.104,250.544,251.888,246.848,1754.59,17.2041,9.12836,8890,8517,8398,8593,8756,8685,8742,=AVERAGE(L52:R52),
6.5,253.456,247.072,246.512,247.072,249.536,251.664,256.928,1752.24,16.8583,9.82216,8450,8967,8847,8868,8855,8787,8878,=AVERAGE(L53:R53),
6.6,247.632,246.176,251.328,254.912,250.656,244.16,244.944,1739.81,16.4858,10.4945,8725,8691,8538,8525,8970,8578,8512,=AVERAGE(L54:R54),
6.7,245.392,257.264,252.112,249.2,246.512,254.912,250.432,1755.82,16.0869,11.1449,8635,8645,8594,8953,8780,8532,8591,=AVERAGE(L55:R55),
6.8,253.232,240.016,248.976,242.032,254.464,249.76,246.064,1734.54,15.662,11.773,8628,8859,8743,8698,8573,8722,8533,=AVERAGE(L56:R56),
6.9,250.992,248.192,242.928,250.32,247.296,251.328,249.088,1740.14,15.2113,12.3783,8534,8646,8740,8694,8762,8695,8661,=AVERAGE(L57:R57),
7,249.424,247.072,248.528,246.736,241.248,240.016,246.4,1719.42,14.7352,12.9603,8599,9036,8515,8860,8764,9009,8404,=AVERAGE(L58:R58),
7.1,240.016,251.216,252,243.264,251.888,252.112,252.56,1743.06,14.2342,13.5187,8364,8972,8384,8880,8396,8961,8867,=AVERAGE(L59:R59),
7.2,253.904,253.456,250.656,252.448,254.128,246.288,250.32,1761.2,13.7085,14.0529,8656,8524,8824,8663,8631,8651,8619,=AVERAGE(L60:R60),
7.3,252.448,237.552,246.848,249.984,254.912,250.096,252.896,1744.74,13.1585,14.5627,8679,8834,8787,8734,8654,8634,8871,=AVERAGE(L61:R61),
7.4,250.656,249.984,250.88,247.296,248.752,255.36,242.032,1744.96,12.5847,15.0475,8648,8958,8829,8869,8714,8621,8764,=AVERAGE(L62:R62),
7.5,247.408,252,250.208,249.984,244.832,245.504,252.336,1742.27,11.9876,15.5071,8729,8772,8803,8566,8674,8675,8711,=AVERAGE(L63:R63),
7.6,253.568,245.728,253.008,246.736,253.232,254.576,250.096,1756.94,11.3674,15.9411,8607,8970,8613,8581,8615,8676,8854,=AVERAGE(L64:R64),
7.7,247.296,249.76,253.792,256.816,248.976,246.736,248.64,1752.02,10.7247,16.3491,8865,8482,8939,8818,8810,9050,8771,=AVERAGE(L65:R65),
7.8,251.216,252.784,247.408,249.312,254.352,248.416,250.432,1753.92,10.06,16.7309,8796,8642,8968,8655,8623,8796,8814,=AVERAGE(L66:R66),
7.9,254.016,246.96,239.792,254.24,242.032,251.104,241.584,1729.73,9.37368,17.086,8478,8535,8615,8827,8743,8537,8772,=AVERAGE(L67:R67),
8,248.304,250.992,249.76,240.016,252.112,244.272,247.52,1732.98,8.66626,17.4144,8431,8584,8873,8836,8749,8869,8641,=AVERAGE(L68:R68),
8.1,242.816,242.256,260.288,254.464,249.2,252.224,249.648,1750.9,7.93819,17.7156,8383,8594,8756,8789,8719,8743,8560,=AVERAGE(L69:R69),
8.2,214.928,210.448,202.272,203.392,214.368,212.912,219.408,1477.73,7.18998,17.9894,9820,11139,10613,10276,10463,10046,11137,=AVERAGE(L70:R70),
8.3,231.616,213.92,202.72,230.496,205.52,217.728,208.656,1510.66,6.42214,18.2356,9796,10084,10801,10267,10696,10274,9790,=AVERAGE(L71:R71),
8.4,0,10.864,20.944,3.36,15.344,23.408,22.176,96.096,7.03269,16.5113,0,10913,11790,9428,11571,12183,10878,=AVERAGE(L72:R72),
8.5,260.064,252.224,234.864,250.208,241.696,225.008,241.248,1705.31,7.58922,16.1142,22223,22663,23991,22967,23645,24878,23568,=AVERAGE(L73:R73),
8.6,249.76,256.48,246.512,248.864,252.224,248.976,247.296,1750.11,7.59996,16.1142,8352,8553,8840,8819,8381,8517,8454,=AVERAGE(L74:R74),
8.7,246.4,244.72,245.056,240.24,244.944,243.712,231.616,1696.69,8.13484,15.691,8861,8610,9020,8694,8585,8882,9152,=AVERAGE(L75:R75),
8.8,251.776,248.864,245.952,257.824,248.752,251.776,248.864,1753.81,8.63752,15.242,8510,8738,8722,8530,8710,8609,8475,=AVERAGE(L76:R76),
8.9,245.616,253.792,251.104,246.624,251.216,244.048,252.112,1744.51,9.13022,14.7676,8818,8730,8995,8948,8483,8551,8806,=AVERAGE(L77:R77),
9,254.128,246.512,248.864,251.888,247.632,258.944,247.072,1755.04,9.60248,14.2682,8680,8609,8757,8802,8867,8788,8696,=AVERAGE(L78:R78),
9.1,244.832,250.32,251.776,250.768,246.064,245.392,246.4,1735.55,10.0548,13.7441,8703,8742,8384,8704,8769,8650,8817,=AVERAGE(L79:R79),
9.2,246.624,252.224,241.472,245.392,251.552,245.168,251.328,1733.76,10.4875,13.1958,8913,8799,8753,8811,8618,8700,8884,=AVERAGE(L80:R80),
9.3,255.808,242.928,252.56,249.424,248.864,249.424,250.096,1749.1,10.9011,12.6236,8844,8982,9061,8356,8881,8543,9011,=AVERAGE(L81:R81),
9.4,249.312,251.552,242.256,247.968,246.4,250.208,249.424,1737.12,11.2959,12.028,8737,8686,8560,8621,8703,8746,8619,=AVERAGE(L82:R82),
9.5,246.848,254.688,247.52,251.888,254.24,248.304,246.4,1749.89,11.6724,11.4093,8635,8373,8863,8914,8707,8874,8970,=AVERAGE(L83:R83),
9.6,251.888,249.088,254.688,248.976,247.52,249.984,251.216,1753.36,12.0311,10.7681,8321,8396,8410,8735,8819,8553,8582,=AVERAGE(L84:R84),
9.7,250.768,249.312,250.096,256.032,246.064,245.056,251.44,1748.77,12.3722,10.1048,8760,8369,8359,8660,8717,8750,8559,=AVERAGE(L85:R85),
9.8,251.328,251.328,249.424,247.408,250.992,252.112,245.616,1748.21,12.6963,9.41996,8745,8824,8643,8930,8713,8673,8674,=AVERAGE(L86:R86),
9.9,249.984,249.424,250.88,246.176,254.8,246.848,246.624,1744.74,13.0036,8.71388,8645,8884,8946,8913,8783,8799,8983,=AVERAGE(L87:R87),
10,243.376,251.44,247.52,256.704,246.848,246.064,249.872,1741.82,13.2946,7.98717,9027,8632,8514,8685,8331,8781,8408,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
