Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
3.3,220.64,228.256,232.4,226.576,225.904,231.84,224.224,229.712,1819.55,10.0394,16.1731,10421,9588,9758,10127,9443,9730,9731,9669,=AVERAGE(M21:T21),
3.4,226.8,229.712,225.008,224.896,224.672,223.104,223.888,224.112,1802.19,9.58645,16.2156,9948,9981,10212,10138,10393,10316,10402,10297,=AVERAGE(M22:T22),
3.5,227.696,220.864,220.08,222.208,225.792,223.776,223.664,229.936,1794.02,9.11347,16.2511,9902,10029,10036,10448,9892,10503,10396,10399,=AVERAGE(M23:T23),
3.6,228.48,222.768,215.712,226.24,222.88,232.176,234.976,218.176,1801.41,8.62007,16.2793,9944,9741,9709,10254,9346,9641,9890,10260,=AVERAGE(M24:T24),
3.7,222.544,227.584,226.352,219.856,221.872,223.328,208.992,219.968,1770.5,8.10582,16.2999,10007,10011,10105,10123,10200,10147,9995,9973,=AVERAGE(M25:T25),
3.8,225.568,219.408,233.184,223.776,227.584,226.016,224.56,233.856,1813.95,7.57027,16.3127,10063,10182,9891,9753,9714,9891,10238,10041,=AVERAGE(M26:T26),
3.9,5.712,9.744,10.08,20.272,39.424,37.408,37.632,0.336,160.608,7.01306,16.3175,14134,13190,13210,11184,97426,99893,100191,10636,=AVERAGE(M27:T27),
4,230.608,227.472,211.904,221.2,204.512,203.952,207.872,233.856,1741.38,6.43365,16.3141,24614,24828,26562,26104,9294,9338,9365,24185,=AVERAGE(M28:T28),
4.1,218.064,229.264,234.976,214.48,218.96,234.304,229.712,225.12,1804.88,5.83171,16.3021,9992,9811,10084,10185,10391,10176,9868,10162,=AVERAGE(M29:T29),
4.2,29.232,29.12,28.112,24.752,37.52,30.688,37.52,37.408,254.352,7.23397,13.572,12196,13213,12818,12634,12661,10291,10607,12852,=AVERAGE(M30:T30),
4.3,204.624,197.008,194.096,210.112,185.36,184.688,169.792,174.048,1519.73,7.32601,13.572,27129,28043,28610,26600,30141,30000,33049,32340,=AVERAGE(M31:T31),
4.4,224.112,222.544,225.792,219.184,225.232,225.232,225.008,222.32,1789.42,7.99583,13.297,9800,10025,10367,10269,9843,10174,10193,10417,=AVERAGE(M32:T32),
4.5,237.104,227.92,215.824,229.04,215.824,229.824,222.768,226.912,1805.22,8.70789,13.0061,9902,10031,10051,10003,10031,9838,10111,10009,=AVERAGE(M33:T33),
4.6,221.536,219.184,232.736,219.072,226.912,214.144,225.568,229.152,1788.3,9.41417,12.6989,9877,9769,9861,10128,9913,9867,9869,10271,=AVERAGE(M34:T34),
4.7,218.96,234.192,222.096,226.128,222.768,226.352,222.768,219.408,1792.67,10.0992,12.375,10221,10057,10044,10103,10037,10267,10233,10139,=AVERAGE(M35:T35),
4.8,235.424,222.32,232.288,225.232,225.008,229.936,225.904,232.624,1828.74,10.7627,12.034,9777,9949,9738,10306,9765,9923,10159,9976,=AVERAGE(M36:T36),
4.9,215.936,232.512,226.8,221.2,235.536,228.704,230.272,215.936,1806.9,11.4041,11.6755,9831,10109,9926,9906,9577,9425,9968,9976,=AVERAGE(M37:T37),
5,233.632,220.304,228.48,232.176,217.056,228.816,224.112,224.672,1809.25,12.0229,11.2991,9823,9687,9512,9497,9708,9523,9623,9712,=AVERAGE(M38:T38),
5.1,211.904,225.12,213.024,221.76,226.464,214.48,228.816,230.496,1772.06,12.6187,10.9044,10314,9798,10157,10043,10156,10425,9916,9815,=AVERAGE(M39:T39),
5.2,229.824,225.68,228.256,220.976,228.256,226.464,222.432,219.744,1801.63,13.1911,10.491,10335,10279,10240,10317,10130,10247,10347,9781,=AVERAGE(M40:T40),
5.3,221.648,227.136,222.432,226.912,221.648,228.144,223.776,228.928,1800.62,13.7397,10.0585,10512,10267,10440,9926,10174,10048,10148,9933,=AVERAGE(M41:T41),
5.4,227.248,223.552,229.488,230.608,220.752,219.52,223.328,225.12,1799.62,14.264,9.60632,10233,10163,10382,9905,10488,9888,9966,10274,=AVERAGE(M42:T42),
5.5,223.664,229.488,227.808,221.76,222.88,228.816,233.632,224,1812.05,14.7636,9.13424,10091,9947,10061,9848,10185,9833,10026,10137,=AVERAGE(M43:T43),
5.6,225.344,228.256,219.296,225.568,226.8,224.448,221.088,228.144,1798.94,15.2382,8.64172,9966,10420,9629,9564,9683,9651,9804,9789,=AVERAGE(M44:T44),
5.7,214.928,221.312,230.16,233.744,236.32,222.768,224.224,214.032,1797.49,15.6874,8.12833,10528,9705,10175,9769,10202,10493,10152,10290,=AVERAGE(M45:T45),
5.8,234.64,222.88,224.784,223.888,211.904,233.072,225.456,229.6,1806.22,16.1108,7.59376,10390,9814,9892,9880,9736,10291,9899,10188,=AVERAGE(M46:T46),
5.9,216.048,231.84,231.84,220.08,225.456,218.512,232.176,225.456,1801.41,16.5081,7.03743,10077,9720,9992,9926,10303,9884,10240,9868,=AVERAGE(M47:T47),
6,235.76,222.096,225.344,224.336,222.544,226.912,216.272,228.032,1801.3,16.8791,6.45899,9742,9818,10421,9936,10298,10173,10260,9990,=AVERAGE(M48:T48),
6.1,19.152,33.824,35.392,33.152,29.792,36.624,31.248,17.92,237.104,18.4098,5.82668,10994,10109,9993,9902,10739,10560,11136,10569,=AVERAGE(M49:T49),
6.2,209.216,181.888,165.648,203.056,194.992,178.528,192.976,211.904,1538.21,17.8145,7.67851,26881,31153,33221,27558,28130,30636,28904,26428,=AVERAGE(M50:T50),
6.3,217.28,203.28,211.456,197.232,213.136,216.16,209.888,209.44,1677.87,17.5229,8.41367,10294,10942,10550,10948,10590,10268,10806,10663,=AVERAGE(M51:T51),
6.4,227.36,220.864,229.152,227.136,235.76,228.144,233.184,218.512,1820.11,17.2041,9.1284,9699,9781,9858,9848,10061,9915,10047,10142,=AVERAGE(M52:T52),
6.5,222.208,227.696,218.736,224.224,216.608,224.336,223.216,228.368,1785.39,16.8582,9.82217,10311,9902,10100,10138,10227,9871,9588,9865,=AVERAGE(M53:T53),
6.6,223.104,227.136,222.656,233.52,222.432,223.44,228.592,222.208,1803.09,16.4858,10.4945,10177,10220,10020,9903,10211,10140,10168,10438,=AVERAGE(M54:T54),
6.7,225.232,224.672,231.392,210.56,227.472,221.984,219.968,226.464,1787.74,16.0869,11.145,9897,10165,9920,10314,10092,10332,10118,10320,=AVERAGE(M55:T55),
6.8,221.76,223.216,223.216,225.12,224.448,224.672,228.032,232.624,1803.09,15.662,11.773,9976,10215,9858,10240,9976,9701,10062,9772,=AVERAGE(M56:T56),
6.9,229.712,220.64,214.256,233.856,233.52,225.792,225.904,226.352,1810.03,15.2113,12.3783,10322,10163,10221,10287,9974,10053,10252,10020,=AVERAGE(M57:T57),
7,229.6,220.864,231.728,225.568,218.736,223.776,220.64,214.032,1784.94,14.7353,12.9603,9467,10231,10262,10315,10157,10413,10026,10280,=AVERAGE(M58:T58),
7.1,222.88,225.456,223.776,231.168,230.832,235.648,229.376,235.088,1834.22,14.2342,13.5186,10103,10002,10080,9835,10225,9662,10338,9824,=AVERAGE(M59:T59),
7.2,224.112,227.696,236.992,216.832,231.28,222.656,222.208,217.056,1798.83,13.7085,14.0529,10289,10076,9947,9858,9820,10274,9889,10210,=AVERAGE(M60:T60),
7.3,227.36,225.568,220.976,227.472,217.392,216.944,225.456,231.056,1792.22,13.1585,14.5627,9723,10467,9916,9818,10023,10044,10298,9914,=AVERAGE(M61:T61),
7.4,227.696,225.232,228.144,227.248,220.864,232.848,229.04,222.208,1813.28,12.5847,15.0475,9787,10049,9966,10045,10058,10028,9729,10098,=AVERAGE(M62:T62),
7.5,228.592,228.928,226.464,227.808,226.8,224.672,224.784,226.016,1814.06,11.9876,15.5071,9689,10140,9686,9951,9709,9887,10046,9851,=AVERAGE(M63:T63),
7.6,232.512,225.008,226.016,221.76,230.272,219.184,227.136,227.808,1809.7,11.3674,15.9411,10116,10148,10383,10172,9737,10050,10190,9873,=AVERAGE(M64:T64),
7.7,226.016,224.112,223.664,224.112,223.664,223.664,226.464,227.696,1799.39,10.7247,16.3491,9703,10350,10468,10625,9827,10036,10447,10412,=AVERAGE(M65:T65),
7.8,224.784,223.664,222.096,225.792,221.536,226.352,225.12,220.752,1790.1,10.06,16.7309,9834,10143,10320,9893,9956,10192,10058,10121,=AVERAGE(M66:T66),
7.9,218.288,233.296,226.688,230.496,226.688,218.736,215.04,225.008,1794.24,9.37369,17.086,10141,9796,9764,10117,9824,9502,9589,10169,=AVERAGE(M67:T67),
8,235.424,216.608,227.024,214.704,225.568,230.832,227.472,223.44,1801.07,8.66625,17.4144,9936,9852,9907,9884,10026,9958,9870,9632,=AVERAGE(M68:T68),
8.1,215.152,226.576,210.896,218.512,224.448,226.464,239.456,230.048,1791.55,7.93823,17.7156,9807,9868,9914,10128,10242,10152,10010,10121,=AVERAGE(M69:T69),
8.2,211.344,210.56,204.96,191.968,183.456,182.112,182.784,199.136,1566.32,7.18997,17.9894,10848,11322,10970,12149,12087,12834,11294,11826,=AVERAGE(M70:T70),
8.3,201.04,208.208,220.752,228.368,221.424,217.504,218.064,217.616,1732.98,6.42216,18.2356,10478,10492,10377,10463,10278,10569,10459,10371,=AVERAGE(M71:T71),
8.4,20.944,30.016,28.336,23.296,26.32,24.64,21.728,26.544,201.824,7.03269,16.5113,12313,11466,13613,12288,11549,12814,12398,13238,=AVERAGE(M72:T72),
8.5,232.848,197.232,210.448,203.84,228.704,218.176,227.696,214.368,1733.31,7.58921,16.1142,23861,27791,25927,27135,24187,25260,24416,25651,=AVERAGE(M73:T73),
8.6,217.84,211.456,222.096,214.704,205.744,224.336,206.864,202.16,1705.2,7.65483,16.1142,10557,10274,10567,10692,10830,10707,10969,10652,=AVERAGE(M74:T74),
8.7,218.624,213.584,225.12,223.44,226.688,210.784,225.12,226.576,1769.94,8.23995,15.691,10332,10616,10148,10287,10449,10439,10238,10363,=AVERAGE(M75:T75),
8.8,228.032,234.192,228.256,220.976,225.008,233.52,219.072,228.032,1817.09,8.63754,15.242,10069,9921,10403,9898,10284,10096,10321,9935,=AVERAGE(M76:T76),
8.9,231.056,214.144,224.112,227.584,225.344,220.528,226.016,221.984,1790.77,9.13023,14.7676,9984,9912,10223,10313,9980,10138,10254,10357,=AVERAGE(M77:T77),
9,227.808,226.688,222.096,233.072,216.832,231.616,221.536,229.488,1809.14,9.60248,14.2682,9866,9876,9683,10035,10193,10090,10206,9944,=AVERAGE(M78:T78),
9.1,214.144,235.872,223.104,218.96,227.584,228.816,228.256,223.888,1800.62,10.0548,13.7441,9983,9752,9938,10221,10355,9974,10066,10021,=AVERAGE(M79:T79),
9.2,229.264,224,223.888,225.904,228.032,221.088,234.528,229.824,1816.53,10.4875,13.1958,9450,9786,9689,9934,9758,9675,9785,9876,=AVERAGE(M80:T80),
9.3,230.72,227.92,228.256,229.6,229.712,218.848,219.408,221.984,1806.45,10.9011,12.6236,9633,9919,9677,9920,9658,9696,9800,9945,=AVERAGE(M81:T81),
9.4,220.864,228.928,229.264,227.472,229.488,221.536,225.568,227.584,1810.7,11.2959,12.0279,10301,10261,10232,10097,10131,10284,9876,9942,=AVERAGE(M82:T82),
9.5,227.36,220.976,223.328,222.992,217.504,230.496,226.576,223.888,1793.12,11.6725,11.4093,9925,10210,9955,10201,10210,10295,10375,10043,=AVERAGE(M83:T83),
9.6,222.656,224.112,226.576,232.512,226.352,221.424,220.976,230.16,1804.77,12.0311,10.7681,10500,10509,10094,9917,10145,10474,10336,9894,=AVERAGE(M84:T84),
9.7,230.72,225.568,225.68,222.992,224.112,228.256,230.944,222.544,1810.82,12.3722,10.1049,10122,9954,9986,10306,10112,10246,10122,10215,=AVERAGE(M85:T85),
9.8,225.12,229.152,221.984,215.488,225.008,223.776,225.12,221.536,1787.18,12.6963,9.41992,10000,9710,10181,10012,9934,9731,10070,9948,=AVERAGE(M86:T86),
9.9,220.976,228.48,229.936,230.72,233.072,226.688,216.384,220.08,1806.34,13.0036,8.71385,10449,9909,10424,10056,10407,10032,9588,10240,=AVERAGE(M87:T87),
10,230.944,220.192,221.2,230.944,220.08,220.416,230.496,220.752,1795.02,13.2947,7.98717,10141,10088,10218,10110,9941,10307,9880,10140,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
