Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
6.8,247.856,243.152,237.44,246.064,245.616,251.776,242.368,1714.27,15.662,11.773,8666,8842,8794,8628,8730,8751,9126,=AVERAGE(L56:R56),
6.9,250.096,250.32,254.8,253.008,250.656,244.496,255.808,1759.18,15.2113,12.3783,8799,8783,8818,8669,8559,8695,8677,=AVERAGE(L57:R57),
7,244.272,260.4,241.92,256.928,247.072,256.368,240.352,1747.31,14.7352,12.9603,8869,8581,8693,8597,8717,8600,8588,=AVERAGE(L58:R58),
7.1,258.944,244.272,252.56,247.184,253.904,245.392,251.104,1753.36,14.2342,13.5186,8201,8589,8326,8796,8919,8194,8274,=AVERAGE(L59:R59),
7.2,241.472,246.736,245.728,247.184,248.976,256.48,255.248,1741.82,13.7085,14.0529,8353,8398,8913,8659,8499,8523,8622,=AVERAGE(L60:R60),
7.3,257.376,247.968,248.528,248.416,249.984,243.264,248.64,1744.18,13.1585,14.5627,8761,8644,8898,8690,8965,8664,8511,=AVERAGE(L61:R61),
7.4,246.064,256.032,253.68,254.912,248.08,255.472,247.52,1761.76,12.5848,15.0475,8712,8586,8609,8626,8713,8674,8759,=AVERAGE(L62:R62),
7.5,248.416,246.176,248.864,246.288,251.328,249.536,257.488,1748.1,11.9876,15.5071,8988,8753,9023,9035,8638,8859,8482,=AVERAGE(L63:R63),
7.6,250.656,254.576,248.528,249.76,248.08,252.112,249.984,1753.7,11.3674,15.9411,8744,8694,8771,9145,8656,8379,8478,=AVERAGE(L64:R64),
7.7,248.08,253.904,251.328,253.456,248.304,250.768,248.528,1754.37,10.7248,16.3491,8717,8725,8636,8668,8809,8694,8860,=AVERAGE(L65:R65),
7.8,252.56,248.976,248.64,250.656,249.984,249.648,250.544,1751.01,10.06,16.7309,8587,8809,8660,8694,8791,8667,8847,=AVERAGE(L66:R66),
7.9,245.616,250.992,244.496,246.288,245.616,252.784,248.752,1734.54,9.37369,17.0861,8606,8794,8999,8845,8945,8957,8825,=AVERAGE(L67:R67),
8,243.6,252.112,240.688,254.576,251.776,239.232,247.408,1729.39,8.66629,17.4144,8384,8590,8458,8290,8569,8592,8487,=AVERAGE(L68:R68),
8.1,247.52,240.688,257.488,237.216,241.36,247.744,248.304,1720.32,7.93817,17.7156,8758,8658,8553,8173,8437,8787,8719,=AVERAGE(L69:R69),
8.2,248.64,238.672,243.376,251.776,250.656,254.24,256.144,1743.5,7.18997,17.9894,8679,8494,8541,8657,8766,8593,8782,=AVERAGE(L70:R70),
8.3,251.664,255.92,244.832,248.752,243.6,245.28,233.744,1723.79,6.42214,18.2356,8800,8785,8788,8494,8727,8541,8499,=AVERAGE(L71:R71),
8.4,31.36,33.264,33.824,33.488,29.344,34.72,36.512,232.512,7.03269,16.5113,11360,11829,11323,11797,12186,11701,10679,=AVERAGE(L72:R72),
8.5,259.84,235.088,242.592,235.088,252.336,245.28,221.648,1691.87,7.58922,16.1142,20500,23000,22162,23048,20752,21316,24511,=AVERAGE(L73:R73),
8.6,231.616,219.072,225.232,215.04,217.616,210.336,218.736,1537.65,7.65459,16.1142,9430,9937,9721,10402,10497,10960,9996,=AVERAGE(L74:R74),
8.7,248.864,245.392,247.296,249.088,249.312,253.68,255.584,1749.22,8.1344,15.691,8597,8786,8811,8860,8960,8652,8534,=AVERAGE(L75:R75),
8.8,249.2,251.776,252.896,252.784,247.856,244.272,246.512,1745.3,8.63752,15.242,8574,8645,8806,8506,8518,8592,8749,=AVERAGE(L76:R76),
8.9,251.44,249.536,250.88,247.744,248.864,247.408,250.32,1746.19,9.13021,14.7676,8557,8823,8637,8454,8421,8792,8809,=AVERAGE(L77:R77),
9,246.288,251.888,245.168,249.2,256.592,247.744,255.024,1751.9,9.6025,14.2682,8955,8668,8882,8934,8702,8701,8522,=AVERAGE(L78:R78),
9.1,249.76,248.64,252.224,253.344,249.648,248.864,243.04,1745.52,10.0548,13.7441,8802,8706,8451,8855,8582,8537,8744,=AVERAGE(L79:R79),
9.2,242.592,246.176,247.408,247.184,240.016,254.464,247.072,1724.91,10.4875,13.1958,8845,8601,8920,8672,8595,8604,8810,=AVERAGE(L80:R80),
9.3,248.64,246.848,249.2,247.856,248.976,253.232,245.84,1740.59,10.9011,12.6236,8769,8882,8834,8878,8828,8797,8789,=AVERAGE(L81:R81),
9.4,248.08,246.624,247.744,248.304,250.88,248.416,255.584,1745.63,11.2959,12.0279,8752,8788,8735,8864,8665,8613,8797,=AVERAGE(L82:R82),
9.5,251.776,253.008,249.536,250.656,256.592,249.648,246.064,1757.28,11.6725,11.4093,8286,8561,8568,9006,8587,8519,8909,=AVERAGE(L83:R83),
9.6,248.304,249.872,252.672,249.648,239.456,243.376,251.552,1734.88,12.0311,10.7681,8635,8758,8325,8759,8661,8870,8675,=AVERAGE(L84:R84),
9.7,250.992,248.416,254.576,250.208,250.096,255.584,247.632,1757.5,12.3722,10.1048,8704,8895,8535,8507,8989,8575,8802,=AVERAGE(L85:R85),
9.8,251.664,247.968,242.48,254.016,255.36,247.296,253.008,1751.79,12.6963,9.41992,8848,8799,8793,8732,8831,8605,8878,=AVERAGE(L86:R86),
9.9,248.416,243.04,249.648,251.552,243.264,244.496,245.168,1725.58,13.0036,8.71385,8993,9102,8876,9028,8784,9070,8928,=AVERAGE(L87:R87),
10,252.896,250.768,251.44,240.8,248.08,250.096,244.72,1738.8,13.2946,7.98716,8586,8860,8785,8492,8863,8825,8915,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
