Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
8.6,289.632,290.304,293.776,294.672,290.64,1459.02,7.60021,16.1142,6465,6467,6472,6427,6419,=AVERAGE(J74:N74),
8.7,290.752,291.648,288.848,290.304,292.208,1453.76,8.12401,15.691,6447,6448,6438,6459,6468,=AVERAGE(J75:N75),
8.8,288.512,294.224,293.44,291.424,292.32,1459.92,8.63752,15.242,6493,6502,6428,6440,6446,=AVERAGE(J76:N76),
8.9,291.312,290.976,289.968,293.216,290.416,1455.89,9.13022,14.7677,6410,6403,6468,6353,6490,=AVERAGE(J77:N77),
9,295.456,291.312,292.768,291.088,290.304,1460.93,9.60248,14.2682,6328,6454,6383,6394,6398,=AVERAGE(J78:N78),
9.1,290.08,294.896,292.544,294.336,292.88,1464.74,10.0548,13.7442,6439,6443,6433,6381,6528,=AVERAGE(J79:N79),
9.2,290.192,289.072,293.552,291.984,293.44,1458.24,10.4875,13.1958,6421,6483,6415,6426,6438,=AVERAGE(J80:N80),
9.3,297.136,292.544,292.096,291.76,293.104,1466.64,10.9011,12.6236,6345,6398,6466,6406,6417,=AVERAGE(J81:N81),
9.4,295.68,292.096,291.088,294,290.304,1463.17,11.2959,12.0279,6396,6377,6370,6391,6390,=AVERAGE(J82:N82),
9.5,289.408,290.08,294.224,292.544,295.904,1462.16,11.6725,11.4093,6364,6506,6358,6444,6384,=AVERAGE(J83:N83),
9.6,290.64,291.424,294,293.44,289.856,1459.36,12.0311,10.7681,6505,6415,6415,6428,6505,=AVERAGE(J84:N84),
9.7,295.344,289.856,294.784,293.664,288.736,1462.38,12.3722,10.1048,6344,6473,6321,6411,6486,=AVERAGE(J85:N85),
9.8,291.312,289.968,289.632,295.68,291.648,1458.24,12.6963,9.41991,6396,6457,6448,6397,6477,=AVERAGE(J86:N86),
9.9,293.664,295.12,291.648,287.056,287.616,1455.1,13.0036,8.71386,6466,6532,6436,6440,6534,=AVERAGE(J87:N87),
10,291.2,287.056,293.776,291.872,290.192,1454.1,13.2947,7.98715,6365,6502,6343,6435,6442,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
