Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),Avg_latency(µs),
2.9,293.104,296.464,298.256,293.888,1181.71,11.6597,15.9363,5827,5801,5784,5846,=AVERAGE(I17:L17),
3,296.8,295.232,293.664,293.776,1179.47,11.2826,16.0051,5832,5820,5846,5866,=AVERAGE(I18:L18),
3.1,297.248,294.336,295.456,294.672,1181.71,10.8871,16.0676,5817,5851,5835,5850,=AVERAGE(I19:L19),
3.2,294.224,292.992,296.352,295.904,1179.47,10.4728,16.1237,5844,5820,5819,5816,=AVERAGE(I20:L20),
3.3,295.232,294.784,295.008,295.68,1180.7,10.0394,16.1731,5847,5841,5811,5824,=AVERAGE(I21:L21),
3.4,296.352,293.888,294.448,295.792,1180.48,9.58643,16.2156,5823,5852,5855,5847,=AVERAGE(I22:L22),
3.5,293.776,294.336,295.68,296.576,1180.37,9.1135,16.2511,5819,5857,5799,5827,=AVERAGE(I23:L23),
3.6,297.472,293.776,294.112,297.136,1182.5,8.62006,16.2793,5814,5827,5844,5833,=AVERAGE(I24:L24),
3.7,297.248,299.04,298.592,297.92,1192.8,8.10584,16.2999,5829,5810,5825,5804,=AVERAGE(I25:L25),
3.8,296.576,299.376,296.016,298.704,1190.67,7.57026,16.3127,5830,5810,5821,5847,=AVERAGE(I26:L26),
3.9,295.568,294.224,296.128,294.224,1180.14,7.01304,16.3175,5837,5808,5851,5846,=AVERAGE(I27:L27),
4,295.568,294,292.32,293.104,1174.99,6.43368,16.3141,5826,5820,5835,5806,=AVERAGE(I28:L28),
4.1,294,292.992,284.704,287.392,1159.09,5.83171,16.3021,5790,5785,5736,5758,=AVERAGE(I29:L29),
4.2,21.952,25.2,30.912,31.248,109.312,7.23403,13.572,6220,6216,6981,6742,=AVERAGE(I30:L30),
4.3,296.352,279.888,290.976,285.152,1152.37,7.24925,13.572,17126,18534,17482,17982,=AVERAGE(I31:L31),
4.4,292.544,290.416,292.768,293.216,1168.94,7.9811,13.297,6052,6073,6045,6045,=AVERAGE(I32:L32),
4.5,295.568,296.464,296.8,294.784,1183.62,8.70789,13.0061,5842,5813,5837,5859,=AVERAGE(I33:L33),
4.6,295.456,293.888,294.336,295.904,1179.58,9.41415,12.6989,5820,5841,5807,5838,=AVERAGE(I34:L34),
4.7,295.568,294.112,294.896,294.448,1179.02,10.0992,12.375,5833,5822,5850,5813,=AVERAGE(I35:L35),
4.8,297.136,294.448,295.792,294.336,1181.71,10.7627,12.034,5823,5840,5838,5859,=AVERAGE(I36:L36),
4.9,294.896,297.248,294,294.112,1180.26,11.404,11.6755,5840,5835,5823,5848,=AVERAGE(I37:L37),
5,297.696,295.008,293.776,298.032,1184.51,12.0229,11.2991,5806,5788,5849,5781,=AVERAGE(I38:L38),
5.1,293.44,295.568,296.8,298.256,1184.06,12.6187,10.9044,5827,5818,5818,5807,=AVERAGE(I39:L39),
5.2,297.584,292.32,294.112,294.672,1178.69,13.1911,10.491,5800,5845,5846,5831,=AVERAGE(I40:L40),
5.3,296.688,294.784,296.464,296.24,1184.18,13.7397,10.0584,5799,5816,5780,5799,=AVERAGE(I41:L41),
5.4,294.672,297.248,295.344,295.232,1182.5,14.264,9.60634,5876,5825,5818,5837,=AVERAGE(I42:L42),
5.5,294.672,292.88,294.224,294.336,1176.11,14.7636,9.13419,5809,5863,5902,5842,=AVERAGE(I43:L43),
5.6,293.104,293.216,295.568,295.344,1177.23,15.2382,8.64168,5897,5836,5798,5854,=AVERAGE(I44:L44),
5.7,297.696,295.68,294.448,294,1181.82,15.6874,8.12837,5799,5813,5848,5865,=AVERAGE(I45:L45),
5.8,295.568,297.024,294.336,297.808,1184.74,16.1108,7.59375,5851,5829,5822,5804,=AVERAGE(I46:L46),
5.9,295.456,296.464,294.448,292.88,1179.25,16.5081,7.03744,5827,5845,5839,5853,=AVERAGE(I47:L47),
6,295.232,295.792,298.368,293.44,1182.83,16.8791,6.45901,5847,5776,5778,5830,=AVERAGE(I48:L48),
6.1,19.712,21.616,19.6,21.28,82.208,18.4098,5.80459,5659,5732,6334,5738,=AVERAGE(I49:L49),
6.2,262.416,247.968,254.912,241.248,1006.54,17.8146,7.67854,20307,21782,21009,22537,=AVERAGE(I50:L50),
6.3,297.136,294,297.584,295.568,1184.29,17.5229,8.41368,5816,5836,5837,5817,=AVERAGE(I51:L51),
6.4,296.016,294.448,293.552,297.472,1181.49,17.2041,9.12841,5826,5804,5792,5786,=AVERAGE(I52:L52),
6.5,296.352,297.36,294.672,293.888,1182.27,16.8582,9.82213,5795,5825,5858,5836,=AVERAGE(I53:L53),
6.6,294.112,295.568,297.248,294.448,1181.38,16.4858,10.4945,5856,5838,5834,5855,=AVERAGE(I54:L54),
6.7,293.216,295.232,294.336,298.368,1181.15,16.0869,11.145,5826,5807,5847,5785,=AVERAGE(I55:L55),
6.8,295.456,295.12,296.016,294.56,1181.15,15.662,11.773,5854,5828,5772,5845,=AVERAGE(I56:L56),
6.9,294.672,294.224,296.016,295.344,1180.26,15.2113,12.3783,5827,5797,5846,5871,=AVERAGE(I57:L57),
7,293.888,296.352,297.136,293.552,1180.93,14.7353,12.9603,5852,5827,5770,5841,=AVERAGE(I58:L58),
7.1,293.664,293.552,296.352,296.352,1179.92,14.2342,13.5186,5882,5849,5848,5821,=AVERAGE(I59:L59),
7.2,294.784,294.448,297.024,293.104,1179.36,13.7085,14.0529,5862,5827,5825,5843,=AVERAGE(I60:L60),
7.3,297.024,295.008,295.904,295.008,1182.94,13.1585,14.5626,5789,5861,5799,5879,=AVERAGE(I61:L61),
7.4,295.12,296.8,295.792,292.88,1180.59,12.5847,15.0475,5818,5786,5831,5853,=AVERAGE(I62:L62),
7.5,295.456,297.472,294.112,297.92,1184.96,11.9876,15.5071,5855,5821,5806,5784,=AVERAGE(I63:L63),
7.6,293.664,294.56,293.44,299.04,1180.7,11.3674,15.9411,5831,5852,5842,5821,=AVERAGE(I64:L64),
7.7,296.464,293.44,296.576,297.024,1183.5,10.7247,16.3491,5817,5829,5828,5794,=AVERAGE(I65:L65),
7.8,295.68,295.232,295.232,296.576,1182.72,10.06,16.7308,5857,5813,5866,5832,=AVERAGE(I66:L66),
7.9,293.888,294.224,295.232,298.032,1181.38,9.37368,17.086,5835,5853,5848,5815,=AVERAGE(I67:L67),
8,298.816,299.152,298.816,299.152,1195.94,8.66629,17.4144,5826,5844,5837,5797,=AVERAGE(I68:L68),
8.1,295.232,294.784,296.016,294.56,1180.59,7.93819,17.7156,5866,5818,5814,5896,=AVERAGE(I69:L69),
8.2,294.896,295.904,296.688,294,1181.49,7.19003,17.9894,5849,5802,5797,5814,=AVERAGE(I70:L70),
8.3,292.208,294.336,296.016,293.44,1176,6.42217,18.2356,5828,5847,5844,5795,=AVERAGE(I71:L71),
8.4,2.464,5.152,1.232,4.48,13.328,7.03269,16.5113,6356,6370,6364,6384,=AVERAGE(I72:L72),
8.5,296.464,284.256,290.192,278.88,1149.79,7.58922,16.1142,17934,18832,18452,19432,=AVERAGE(I73:L73),
8.6,292.992,298.816,298.368,295.568,1185.74,7.59995,16.1142,5910,5809,5799,5820,=AVERAGE(I74:L74),
8.7,293.776,294.448,295.568,294.112,1177.9,8.12397,15.691,5824,5845,5839,5864,=AVERAGE(I75:L75),
8.8,295.12,298.032,294.224,296.576,1183.95,8.6375,15.242,5877,5764,5816,5780,=AVERAGE(I76:L76),
8.9,295.344,294.784,296.24,294.896,1181.26,9.13019,14.7676,5789,5876,5801,5896,=AVERAGE(I77:L77),
9,295.568,296.24,295.232,293.888,1180.93,9.6025,14.2682,5841,5789,5850,5803,=AVERAGE(I78:L78),
9.1,298.032,295.008,295.456,294,1182.5,10.0548,13.7441,5829,5840,5833,5857,=AVERAGE(I79:L79),
9.2,292.432,296.576,294.56,294.896,1178.46,10.4875,13.1958,5798,5825,5813,5841,=AVERAGE(I80:L80),
9.3,293.888,295.904,297.024,293.216,1180.03,10.9011,12.6236,5859,5805,5800,5819,=AVERAGE(I81:L81),
9.4,298.032,297.136,294.112,295.232,1184.51,11.2959,12.0279,5852,5790,5852,5882,=AVERAGE(I82:L82),
9.5,295.232,294.784,297.136,293.664,1180.82,11.6725,11.4093,5753,5844,5842,5785,=AVERAGE(I83:L83),
9.6,297.472,293.44,295.904,294.672,1181.49,12.0311,10.7681,5818,5825,5824,5848,=AVERAGE(I84:L84),
9.7,293.216,297.136,293.44,295.68,1179.47,12.3722,10.1049,5872,5817,5802,5834,=AVERAGE(I85:L85),
9.8,295.792,295.344,295.904,294.784,1181.82,12.6963,9.41996,5783,5877,5872,5816,=AVERAGE(I86:L86),
9.9,294.224,297.584,293.216,294.896,1179.92,13.0036,8.71387,5845,5787,5853,5881,=AVERAGE(I87:L87),
10,295.008,295.568,296.912,294.56,1182.05,13.2946,7.98715,5833,5767,5764,5784,=AVERAGE(I88:L88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(F7:F88)
