Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
4.1,225.008,232.512,218.848,229.376,220.864,229.488,222.656,229.264,1808.02,5.83168,16.3021,9906,9829,9793,10072,10318,10221,10152,10149,=AVERAGE(M29:T29),
4.2,0,24.64,9.072,6.72,20.832,20.832,21.84,24.976,128.912,7.23402,13.572,0,12694,13680,12195,11296,10849,11635,13116,=AVERAGE(M30:T30),
4.3,240.688,202.72,235.984,235.536,224.112,208.544,219.184,203.84,1770.61,7.24939,13.572,24429,27860,24432,24700,25401,27109,25936,27559,=AVERAGE(M31:T31),
4.4,226.576,224.672,218.848,220.528,221.088,228.704,228.592,230.272,1799.28,7.99601,13.297,10003,10299,9707,10387,10365,10051,9784,10246,=AVERAGE(M32:T32),
4.5,216.496,225.344,222.992,226.24,223.776,219.632,223.44,218.736,1776.66,9.10495,13.0061,9769,10069,9999,10244,10358,10227,10009,10049,=AVERAGE(M33:T33),
4.6,227.584,221.2,233.296,220.192,220.192,226.688,230.272,222.544,1801.97,9.41411,12.6989,10348,10501,10183,10297,10213,9837,10057,9877,=AVERAGE(M34:T34),
4.7,223.44,225.12,227.024,225.68,226.688,223.44,229.712,224.112,1805.22,10.0992,12.375,9861,9976,9525,9929,9753,10051,9836,10184,=AVERAGE(M35:T35),
4.8,231.616,228.704,223.776,228.256,225.792,229.376,215.6,223.776,1806.9,10.7627,12.034,10053,10242,9712,10162,9865,10014,10187,10292,=AVERAGE(M36:T36),
4.9,224.336,221.648,228.928,223.776,226.688,220.304,232.288,234.976,1812.94,11.4041,11.6755,10077,10304,9899,10235,10167,10047,10196,10314,=AVERAGE(M37:T37),
5,229.04,235.984,221.76,225.008,220.192,227.36,222.992,215.264,1797.6,12.0229,11.2991,9981,9848,10130,10406,10280,9819,10051,10038,=AVERAGE(M38:T38),
5.1,223.776,215.152,227.36,226.016,235.648,227.024,222.544,230.608,1808.13,12.6187,10.9045,10269,10298,10039,10206,10150,10273,10319,10047,=AVERAGE(M39:T39),
5.2,231.84,229.488,220.864,220.864,224.112,223.44,229.6,224.112,1804.32,13.1911,10.491,10223,10055,10127,10230,9712,10118,10198,9972,=AVERAGE(M40:T40),
5.3,218.736,228.928,227.696,229.376,222.208,225.568,225.008,224.336,1801.86,13.7397,10.0585,10085,9676,10002,10146,9868,10195,10146,10258,=AVERAGE(M41:T41),
5.4,230.272,221.424,231.28,221.088,223.328,228.928,223.328,220.528,1800.18,14.264,9.60631,9896,9802,10049,10475,10287,10168,10141,10060,=AVERAGE(M42:T42),
5.5,227.584,223.552,216.72,227.696,219.296,229.6,231.84,233.52,1809.81,14.7636,9.13422,10348,9955,10259,10351,10495,10326,9826,9913,=AVERAGE(M43:T43),
5.6,217.392,225.12,228.816,228.592,224.112,215.824,225.232,217.84,1782.93,15.2382,8.64169,10481,10198,10221,10133,10287,9850,9906,10048,=AVERAGE(M44:T44),
5.7,226.128,229.04,227.472,230.72,227.248,232.96,219.296,228.144,1821.01,15.6874,8.12835,9944,9976,9582,9745,9741,9915,10134,9519,=AVERAGE(M45:T45),
5.8,235.088,222.88,226.24,213.024,231.728,220.416,226.128,229.824,1805.33,16.1108,7.59374,10017,10212,10199,9790,10163,10337,10165,10250,=AVERAGE(M46:T46),
5.9,121.52,145.824,131.6,126.56,128.8,138.656,148.96,152.432,1094.35,16.5081,7.03746,21936,18222,21413,22564,20623,19225,17986,17493,=AVERAGE(M47:T47),
6,228.48,230.048,225.344,223.664,234.416,224.896,220.64,220.64,1808.13,16.8791,6.45901,9797,9578,9747,10024,9848,10004,10091,10170,=AVERAGE(M48:T48),
6.1,16.016,18.704,16.576,20.496,19.376,36.96,32.032,23.968,184.128,18.4098,5.80459,9533,10836,10136,10360,10793,10325,10216,11237,=AVERAGE(M49:T49),
6.2,203.392,180.768,195.328,206.864,176.288,167.44,173.488,190.624,1494.19,17.8146,7.67853,28008,31668,29571,27736,32528,33432,32705,29890,=AVERAGE(M50:T50),
6.3,213.696,201.936,189.28,204.512,201.936,196.448,200.032,174.608,1582.45,17.5229,8.41369,9956,11006,11968,10534,11072,11755,11055,12946,=AVERAGE(M51:T51),
6.4,222.32,224.112,227.584,225.232,222.88,221.088,227.136,233.968,1804.32,17.2041,9.12839,10379,9520,9865,10335,10278,10344,10143,9829,=AVERAGE(M52:T52),
6.5,221.76,227.024,219.856,231.728,233.296,225.232,232.4,218.176,1809.47,16.8583,9.82218,9862,10414,9914,9860,10004,10227,10167,10156,=AVERAGE(M53:T53),
6.6,233.072,227.472,226.912,218.848,218.064,225.232,220.64,225.344,1795.58,16.4858,10.4945,9777,9902,10047,9877,9924,10282,9821,10195,=AVERAGE(M54:T54),
6.7,222.656,229.04,221.984,237.104,222.32,218.848,223.104,220.528,1795.58,16.0869,11.145,10066,10347,9781,9405,9699,10166,10182,9882,=AVERAGE(M55:T55),
6.8,223.44,215.712,234.416,229.04,226.128,225.232,225.456,226.912,1806.34,15.662,11.7731,10134,10319,10041,10070,9968,10206,10104,10068,=AVERAGE(M56:T56),
6.9,226.24,225.232,225.12,213.36,226.912,227.808,224.448,228.48,1797.6,15.2113,12.3783,10317,10219,10065,10012,9928,10280,10214,9931,=AVERAGE(M57:T57),
7,225.68,227.136,221.872,227.248,219.072,217.728,228.592,222.88,1790.21,14.7352,12.9603,10184,10089,10069,10089,10222,10261,10145,10068,=AVERAGE(M58:T58),
7.1,226.016,227.584,221.424,228.592,232.064,233.296,222.544,229.936,1821.46,14.2342,13.5187,9619,10371,10087,9477,9665,9512,9812,9799,=AVERAGE(M59:T59),
7.2,221.76,236.208,232.176,220.864,227.36,221.424,228.704,223.664,1812.16,13.7085,14.0529,9877,9484,10096,9923,10342,9974,10230,9661,=AVERAGE(M60:T60),
7.3,229.824,213.92,221.312,233.184,224.336,225.904,226.464,224,1798.94,13.1585,14.5626,9986,10198,10249,9833,10142,10011,9805,10115,=AVERAGE(M61:T61),
7.4,218.288,232.176,228.144,226.24,225.904,230.608,225.12,231.952,1818.43,12.5847,15.0475,10020,9905,9965,10095,10118,9939,10320,9510,=AVERAGE(M62:T62),
7.5,231.616,225.232,224,224.896,230.048,221.088,232.624,225.232,1814.74,11.9876,15.5071,9928,9946,9856,9598,9708,9969,9927,9872,=AVERAGE(M63:T63),
7.6,221.648,228.256,231.728,224.56,225.008,231.952,223.776,221.088,1808.02,11.3674,15.9411,10329,9750,9969,10433,10164,9982,9965,10350,=AVERAGE(M64:T64),
7.7,232.624,226.128,222.096,227.136,225.232,222.88,226.016,232.288,1814.4,10.7247,16.3491,10104,10113,10442,9948,10079,10566,10298,9897,=AVERAGE(M65:T65),
7.8,214.032,221.2,231.84,226.576,226.688,223.216,223.44,223.552,1790.54,10.06,16.7309,9757,10004,9679,9854,10298,9820,9596,10125,=AVERAGE(M66:T66),
7.9,226.352,222.992,225.008,220.192,218.736,227.248,221.424,228.704,1790.66,9.37367,17.086,10151,9857,10036,10042,9939,9985,9978,9753,=AVERAGE(M67:T67),
8,224.56,219.072,218.176,237.104,238.896,219.408,225.68,223.552,1806.45,8.66625,17.4144,10061,10191,10244,9896,9753,9855,9654,10256,=AVERAGE(M68:T68),
8.1,218.736,221.648,226.8,223.104,210.896,232.96,222.88,224.336,1781.36,7.93823,17.7156,9820,10177,10311,9804,9838,10007,9919,9728,=AVERAGE(M69:T69),
8.2,226.464,223.44,219.296,223.664,240.352,226.464,216.944,223.776,1800.4,7.18997,17.9894,10210,10226,9679,10166,9932,10207,9930,9689,=AVERAGE(M70:T70),
8.3,204.848,210.56,206.64,206.64,199.36,193.424,214.704,210.224,1646.4,6.42216,18.2356,10925,11217,11222,10951,10530,11434,10855,10559,=AVERAGE(M71:T71),
8.4,23.52,25.536,31.472,27.104,31.808,23.52,25.088,28.448,216.496,7.03269,16.5113,10783,13187,13152,12995,12681,13416,11444,13431,=AVERAGE(M72:T72),
8.5,237.216,221.648,195.776,220.08,218.624,226.464,231.168,212.128,1763.1,7.58918,16.1142,23409,24616,27979,24403,25305,24332,23845,26024,=AVERAGE(M73:T73),
8.6,219.184,229.152,231.84,222.432,216.048,230.72,231.952,216.16,1797.49,7.59994,16.1142,10006,10347,9647,9847,10191,10457,9938,9649,=AVERAGE(M74:T74),
8.7,224.112,226.128,224.336,220.192,223.776,220.528,224.224,232.288,1795.58,8.124,15.691,10207,9837,10317,10082,10058,10126,10073,10238,=AVERAGE(M75:T75),
8.8,225.68,222.208,227.136,236.992,226.464,225.792,219.072,225.008,1808.35,8.63751,15.242,10190,10273,9753,10187,10249,9844,10380,10189,=AVERAGE(M76:T76),
8.9,228.48,227.36,228.928,215.712,220.864,223.664,228.48,219.744,1793.23,9.13022,14.7676,10317,10059,10074,10011,10352,10222,9761,10000,=AVERAGE(M77:T77),
9,224.336,218.624,216.048,225.232,224.672,229.488,225.232,224.784,1788.42,9.60248,14.2682,10143,10361,10144,10097,10202,10149,9994,9995,=AVERAGE(M78:T78),
9.1,233.184,225.344,226.576,234.976,222.32,224.672,220.08,230.496,1817.65,10.0548,13.7441,9729,10290,10015,9900,10465,10322,10389,10275,=AVERAGE(M79:T79),
9.2,223.216,227.584,225.456,223.888,230.384,220.64,225.232,219.968,1796.37,10.4875,13.1958,10163,9986,10206,9892,10181,10214,10239,10071,=AVERAGE(M80:T80),
9.3,221.312,231.504,227.696,221.872,230.048,232.4,230.832,228.48,1824.14,10.9011,12.6236,9909,9902,10193,10461,9720,9584,9945,9346,=AVERAGE(M81:T81),
9.4,224.336,225.12,217.056,236.096,218.176,228.816,220.752,223.216,1793.57,11.2959,12.0279,9972,9766,10294,9609,10399,9818,10334,10102,=AVERAGE(M82:T82),
9.5,229.152,220.864,236.32,216.048,227.36,225.456,230.16,227.024,1812.38,11.6725,11.4093,10496,10023,9744,10333,10027,10227,10268,9638,=AVERAGE(M83:T83),
9.6,222.544,225.12,213.808,225.344,222.432,226.24,222.656,227.472,1785.62,12.0311,10.7681,10160,9706,9834,10109,9434,9978,9913,9454,=AVERAGE(M84:T84),
9.7,232.4,227.36,227.808,225.232,235.088,220.192,222.88,223.664,1814.62,12.3722,10.1048,9942,10309,10029,10246,9777,9684,10286,9707,=AVERAGE(M85:T85),
9.8,226.128,221.424,224,223.216,224.336,230.832,225.344,232.736,1808.02,12.6963,9.41992,10052,10115,9832,9661,10172,9711,9799,9877,=AVERAGE(M86:T86),
9.9,216.16,237.888,230.944,220.864,222.992,225.568,223.664,227.136,1805.22,13.0036,8.71388,9659,10227,10152,10441,9662,10213,9925,9986,=AVERAGE(M87:T87),
10,234.976,219.856,232.176,226.016,222.88,213.136,232.4,221.536,1802.98,13.2946,7.98717,9568,9985,9663,10196,10126,10067,9779,10439,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
