Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
7.7,242.816,244.272,248.528,244.16,246.288,243.6,253.568,1723.23,10.7247,16.3491,9093,8994,8954,9133,8863,9052,8904,=AVERAGE(L65:R65),
7.8,248.304,248.864,241.024,247.632,246.624,243.04,239.792,1715.28,10.06,16.7309,8724,9049,9231,8640,8966,8913,8914,=AVERAGE(L66:R66),
7.9,244.272,235.872,233.52,238.112,243.04,250.656,247.408,1692.88,9.37367,17.0861,8688,8430,8560,8578,8691,8729,8418,=AVERAGE(L67:R67),
8,232.288,241.248,243.6,246.512,247.52,240.576,240.8,1692.54,8.66629,17.4144,8826,9004,8825,8959,8806,9062,8936,=AVERAGE(L68:R68),
8.1,245.392,248.192,256.816,241.584,231.504,232.848,248.864,1705.2,7.93823,17.7156,8389,8812,8654,9129,8469,8902,8937,=AVERAGE(L69:R69),
8.2,241.696,242.704,229.824,228.928,231.616,238.336,217.168,1630.27,7.18998,17.9894,9205,9112,9301,9311,9065,9235,9142,=AVERAGE(L70:R70),
8.3,225.008,203.84,219.744,233.744,220.64,211.12,227.36,1541.46,6.42214,18.2356,9329,10253,9586,9588,9701,10203,9718,=AVERAGE(L71:R71),
8.4,0,11.76,0,6.272,16.912,0,19.712,54.656,7.03269,16.5113,0,12159,0,12043,11336,0,11086,=AVERAGE(L72:R72),
8.5,260.512,236.992,247.744,231.28,234.752,250.32,220.752,1682.35,7.5892,16.1142,22544,24332,23959,25139,24608,23349,25783,=AVERAGE(L73:R73),
8.6,237.664,252.896,243.152,241.808,244.16,247.408,247.968,1715.06,7.59994,16.1142,8831,8670,8763,8841,8873,8639,8713,=AVERAGE(L74:R74),
8.7,246.064,248.192,240.912,253.344,244.16,243.376,246.176,1722.22,8.12397,15.691,8905,8487,8870,8587,8921,8941,8816,=AVERAGE(L75:R75),
8.8,248.528,244.72,250.88,239.904,249.536,248.528,249.872,1731.97,8.63754,15.242,8683,8864,8741,8925,8640,8797,8873,=AVERAGE(L76:R76),
8.9,240.8,244.832,248.64,242.48,247.408,249.088,243.824,1717.07,9.1302,14.7677,8846,8844,8707,8913,8674,8705,8618,=AVERAGE(L77:R77),
9,243.824,250.768,241.136,247.184,246.624,246.96,247.296,1723.79,9.60249,14.2682,8762,8770,8726,8620,8573,8599,8819,=AVERAGE(L78:R78),
9.1,245.168,243.152,251.664,245.392,245.616,243.936,245.392,1720.32,10.0548,13.7441,8892,8798,8739,8585,8687,8854,8791,=AVERAGE(L79:R79),
9.2,241.024,242.256,241.024,244.496,247.296,242.592,242.032,1700.72,10.4875,13.1958,8862,8775,8904,8851,8669,8679,8908,=AVERAGE(L80:R80),
9.3,249.312,245.168,240.8,247.744,248.08,251.216,242.48,1724.8,10.9011,12.6236,8719,8764,8579,8841,8797,8686,8739,=AVERAGE(L81:R81),
9.4,248.304,248.304,249.984,240.912,243.376,237.888,247.184,1715.95,11.2959,12.0279,8769,8678,8590,8722,8917,8770,8733,=AVERAGE(L82:R82),
9.5,248.192,245.056,245.84,245.616,244.944,252,252.448,1734.1,11.6725,11.4093,8672,8412,8701,8870,8750,8493,8653,=AVERAGE(L83:R83),
9.6,246.4,242.816,243.264,242.256,244.832,247.296,243.712,1710.58,12.0311,10.7681,8800,8771,8828,8684,8886,8833,8833,=AVERAGE(L84:R84),
9.7,242.928,241.584,249.536,248.192,240.688,244.944,245.056,1712.93,12.3722,10.1048,8932,9072,8828,8605,8779,8729,8819,=AVERAGE(L85:R85),
9.8,245.616,245.84,244.608,246.064,248.192,248.304,248.416,1727.04,12.6963,9.41996,8683,8748,8796,8733,8624,8641,8731,=AVERAGE(L86:R86),
9.9,243.936,247.408,244.72,244.608,247.52,243.04,244.384,1715.62,13.0036,8.71387,8740,8573,8697,8790,8600,8682,8861,=AVERAGE(L87:R87),
10,244.72,251.888,246.288,248.08,248.64,249.2,239.904,1728.72,13.2946,7.98715,8889,8807,8600,8782,8744,8763,8749,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
