Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
6.3,221.312,227.584,215.376,214.144,225.232,217.728,225.792,229.152,1776.32,17.5229,8.41368,10002,10061,9974,10211,9994,10094,9895,10052,=AVERAGE(M51:T51),
6.4,222.88,218.064,218.736,224.56,220.192,232.96,216.832,218.064,1772.29,17.2041,9.12841,10137,10185,10126,10031,10126,10035,10003,10201,=AVERAGE(M52:T52),
6.5,219.52,228.256,221.2,226.8,217.616,217.84,221.76,223.328,1776.32,16.8582,9.82218,9822,9815,10040,9988,10198,10028,10214,9989,=AVERAGE(M53:T53),
6.6,225.12,217.056,228.928,221.76,223.776,227.92,212.8,218.96,1776.32,16.4858,10.4945,10037,10175,9840,10147,10036,9985,10270,10197,=AVERAGE(M54:T54),
6.7,209.776,213.472,225.344,214.032,228.816,211.344,236.432,221.648,1760.86,16.0869,11.145,10152,10164,9804,9905,10057,10138,10101,10163,=AVERAGE(M55:T55),
6.8,230.048,219.072,214.48,219.744,220.64,213.472,222.992,219.856,1760.3,15.662,11.773,10062,10253,9827,10042,9696,9841,9724,9747,=AVERAGE(M56:T56),
6.9,221.088,231.056,231.84,220.192,225.232,232.736,219.52,222.096,1803.76,15.2113,12.3783,9963,9967,9879,9789,10021,9955,10003,10166,=AVERAGE(M57:T57),
7,230.16,214.144,217.952,228.592,212.128,215.488,216.496,226.912,1761.87,14.7353,12.9603,9964,10092,9901,10198,10107,9909,9884,10198,=AVERAGE(M58:T58),
7.1,219.184,225.792,220.976,225.008,222.096,221.2,230.608,211.456,1776.32,14.2342,13.5187,10014,10056,10303,10144,9742,10273,10175,10020,=AVERAGE(M59:T59),
7.2,223.216,220.864,221.536,216.16,223.104,231.056,214.48,231.392,1781.81,13.7084,14.0529,9992,10099,9999,9952,10181,10067,10000,10031,=AVERAGE(M60:T60),
7.3,224.56,225.456,217.728,225.456,220.08,220.864,227.248,217.392,1778.78,13.1585,14.5626,10342,10193,10505,10234,10069,10311,10297,10077,=AVERAGE(M61:T61),
7.4,220.416,221.424,222.544,219.52,223.888,220.304,221.872,221.872,1771.84,12.5847,15.0475,10181,10085,10383,10178,10048,10222,10017,10230,=AVERAGE(M62:T62),
7.5,225.008,229.04,219.296,224.112,214.032,217.728,226.24,231.392,1786.85,11.9875,15.5071,10339,9914,10171,9936,10190,10238,9886,10181,=AVERAGE(M63:T63),
7.6,222.096,218.512,229.152,226.464,225.12,224.784,223.776,218.624,1788.53,11.3674,15.9411,10124,9995,9895,9966,10033,9945,10120,10146,=AVERAGE(M64:T64),
7.7,217.392,225.008,222.544,221.536,228.816,232.288,220.416,227.472,1795.47,10.7247,16.3491,10007,10286,10115,10023,10069,9942,10191,10035,=AVERAGE(M65:T65),
7.8,227.248,219.632,210.112,233.408,218.176,225.232,231.28,215.264,1780.35,10.06,16.7309,10018,10118,10284,10041,10039,10107,10028,10059,=AVERAGE(M66:T66),
7.9,223.664,224.672,224.112,207.984,220.304,207.76,222.32,231.616,1762.43,9.37372,17.0861,9842,10170,10185,10349,10076,9994,10320,9923,=AVERAGE(M67:T67),
8,220.976,215.376,226.464,226.464,231.84,229.152,200.928,213.36,1764.56,8.66623,17.4144,10167,9975,10289,10136,9855,10000,10217,10108,=AVERAGE(M68:T68),
8.1,226.016,215.488,218.96,227.36,208.096,222.88,218.064,220.08,1756.94,7.93819,17.7156,9970,9878,10111,9924,10076,10064,10064,10236,=AVERAGE(M69:T69),
8.2,218.96,232.176,209.888,209.664,221.088,228.144,229.264,217.168,1766.35,7.19003,17.9894,9902,10297,10044,9938,9976,9930,10207,9869,=AVERAGE(M70:T70),
8.3,198.128,182.112,192.864,199.696,193.536,183.008,197.568,198.128,1545.04,6.42215,18.2356,11372,12732,12421,12708,12338,11864,11230,11849,=AVERAGE(M71:T71),
8.4,18.704,19.152,18.368,19.712,34.384,30.352,37.632,33.488,211.792,7.03269,16.5113,11009,11754,11007,11719,11926,11479,12951,11923,=AVERAGE(M72:T72),
8.5,232.288,223.216,229.04,197.792,211.344,221.312,201.04,214.032,1730.06,7.58922,16.1142,23867,24617,24190,27835,25973,24952,27214,25438,=AVERAGE(M73:T73),
8.6,220.304,227.808,228.256,218.848,212.688,220.304,220.64,220.528,1769.38,7.59996,16.1142,10457,10138,10091,10242,10236,10112,9943,10308,=AVERAGE(M74:T74),
8.7,223.104,224.448,212.352,226.016,220.864,220.864,230.384,221.76,1779.79,8.13459,15.691,10170,9954,10189,10244,10246,10152,10357,10491,=AVERAGE(M75:T75),
8.8,225.344,219.184,221.088,228.592,222.432,224,211.904,224.56,1777.1,8.63751,15.242,9943,10030,10200,9956,10153,9998,10037,9928,=AVERAGE(M76:T76),
8.9,218.512,224.896,221.984,218.624,234.64,219.296,228.144,212.464,1778.56,9.13021,14.7675,10085,9957,10176,10151,10046,10082,10019,10258,=AVERAGE(M77:T77),
9,221.088,223.552,225.568,221.648,214.48,231.056,220.752,224,1782.14,9.60249,14.2682,10067,10202,10093,10353,10119,9969,10090,10139,=AVERAGE(M78:T78),
9.1,228.704,210.672,220.864,224.336,228.928,220.08,221.76,228.032,1783.38,10.0548,13.7441,10002,10272,10333,10268,10159,10244,9774,10128,=AVERAGE(M79:T79),
9.2,215.264,230.048,229.488,224,213.248,227.36,225.456,218.4,1783.26,10.4875,13.1958,10128,10108,10127,10097,10434,9960,10194,10276,=AVERAGE(M80:T80),
9.3,226.912,221.536,215.6,213.808,226.128,220.08,212.688,230.048,1766.8,10.9011,12.6235,10227,9966,10035,10175,10092,10267,10423,9937,=AVERAGE(M81:T81),
9.4,223.888,222.096,220.752,235.424,227.584,219.184,221.2,218.4,1788.53,11.2959,12.0279,9965,9863,10032,10165,9995,10088,10128,10222,=AVERAGE(M82:T82),
9.5,221.536,227.696,227.024,220.528,219.408,219.968,220.192,216.608,1772.96,11.6725,11.4093,10000,9936,9959,9767,10151,10066,10252,10112,=AVERAGE(M83:T83),
9.6,216.16,214.928,212.464,214.368,221.312,231.504,225.12,231.728,1767.58,12.0311,10.7681,10185,10241,10338,10259,10212,10090,10096,10078,=AVERAGE(M84:T84),
9.7,229.6,227.136,221.872,225.12,221.536,211.456,220.976,216.72,1774.42,12.3722,10.1048,10215,10033,9958,10122,9953,9972,10051,9898,=AVERAGE(M85:T85),
9.8,224.224,217.84,234.864,213.92,213.92,229.488,223.888,232.736,1790.88,12.6963,9.41996,9935,10046,10141,10298,10211,10030,10039,9875,=AVERAGE(M86:T86),
9.9,207.2,227.248,217.728,223.552,228.704,217.84,227.808,219.296,1769.38,13.0036,8.71388,10076,10062,10046,10071,10091,9951,10030,10013,=AVERAGE(M87:T87),
10,224.112,219.072,219.968,226.912,217.28,232.848,220.864,221.648,1782.7,13.2946,7.98718,10288,10169,10032,10061,10178,10150,10218,10162,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
