Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
7.2,283.248,273.84,272.048,274.736,275.408,278.656,1657.94,13.7084,14.0529,7545,7529,7473,7565,7509,7683,=AVERAGE(K60:P60),
7.3,274.288,272.16,278.88,277.2,278.432,267.568,1648.53,13.1585,14.5626,7556,7558,7409,7547,7602,7640,=AVERAGE(K61:P61),
7.4,277.2,273.952,277.872,283.584,272.944,280.672,1666.22,12.5848,15.0475,7484,7540,7492,7538,7452,7479,=AVERAGE(K62:P62),
7.5,273.616,279.664,278.544,271.488,279.216,278.544,1661.07,11.9875,15.5071,7686,7473,7297,7779,7615,7562,=AVERAGE(K63:P63),
7.6,279.328,278.32,280.448,276.08,274.4,274.288,1662.86,11.3674,15.9411,7504,7505,7389,7595,7645,7590,=AVERAGE(K64:P64),
7.7,277.76,275.296,279.328,277.2,272.944,281.792,1664.32,10.7247,16.3491,7598,7355,7301,7338,7441,7233,=AVERAGE(K65:P65),
7.8,282.128,280.784,276.64,276.192,276.864,278.208,1670.82,10.06,16.7309,7348,7464,7693,7612,7671,7734,=AVERAGE(K66:P66),
7.9,281.568,281.008,281.68,280.112,280.112,279.328,1683.81,9.37368,17.0861,7687,7626,7625,7663,7661,7599,=AVERAGE(K67:P67),
8,275.968,271.712,274.736,275.856,281.568,276.304,1656.14,8.66626,17.4144,7601,7529,7597,7450,7462,7575,=AVERAGE(K68:P68),
8.1,272.384,284.368,272.048,273.728,264.768,273.84,1641.14,7.9382,17.7156,7513,7600,7511,7617,7397,7552,=AVERAGE(K69:P69),
8.2,272.048,276.864,276.64,270.704,279.328,284.256,1659.84,7.18999,17.9894,7561,7635,7633,7661,7477,7555,=AVERAGE(K70:P70),
8.3,240.8,238.112,226.24,233.632,230.496,227.024,1396.3,6.42216,18.2356,8461,8850,9533,8975,9768,8677,=AVERAGE(K71:P71),
8.4,18.704,14.784,27.776,19.488,21.168,26.656,128.576,7.03269,16.5113,10041,9329,10073,10933,9853,10175,=AVERAGE(K72:P72),
8.5,284.256,274.96,262.192,277.424,255.136,266.448,1620.42,7.58922,16.1142,19251,19895,20755,19596,21455,20624,=AVERAGE(K73:P73),
8.6,247.52,230.608,222.096,230.832,242.032,240.128,1413.22,7.6545,16.1142,8488,9491,10139,10008,8859,9086,=AVERAGE(K74:P74),
8.7,275.296,267.008,272.384,274.848,272.16,267.344,1629.04,8.13923,15.691,7432,7857,7675,7496,7697,7676,=AVERAGE(K75:P75),
8.8,271.488,279.44,275.52,275.632,277.872,282.464,1662.42,8.6375,15.242,7468,7518,7454,7474,7414,7419,=AVERAGE(K76:P76),
8.9,279.888,276.304,275.856,272.72,278.768,271.936,1655.47,9.13021,14.7676,7539,7416,7573,7585,7461,7574,=AVERAGE(K77:P77),
9,275.632,274.064,277.984,275.744,279.104,275.744,1658.27,9.60248,14.2682,7581,7458,7415,7429,7651,7420,=AVERAGE(K78:P78),
9.1,275.072,278.432,274.176,281.68,274.736,280.336,1664.43,10.0548,13.7441,7488,7593,7526,7637,7477,7410,=AVERAGE(K79:P79),
9.2,276.64,278.88,279.44,271.152,281.456,277.984,1665.55,10.4875,13.1958,7472,7503,7447,7594,7474,7599,=AVERAGE(K80:P80),
9.3,277.76,272.832,279.888,277.76,275.856,280.784,1664.88,10.9011,12.6236,7530,7619,7500,7518,7511,7514,=AVERAGE(K81:P81),
9.4,276.528,276.864,276.976,276.416,268.8,277.76,1653.34,11.2959,12.0279,7509,7536,7548,7570,7705,7486,=AVERAGE(K82:P82),
9.5,275.968,277.088,272.384,276.976,277.088,276.416,1655.92,11.6725,11.4093,7489,7518,7519,7324,7630,7462,=AVERAGE(K83:P83),
9.6,276.304,275.744,271.824,277.872,277.312,276.416,1655.47,12.0311,10.7681,7472,7575,7578,7612,7383,7520,=AVERAGE(K84:P84),
9.7,276.864,279.216,284.928,278.208,273.504,272.944,1665.66,12.3722,10.1049,7534,7410,7209,7440,7587,7573,=AVERAGE(K85:P85),
9.8,274.512,273.28,274.4,274.736,283.472,277.648,1658.05,12.6963,9.41992,7594,7535,7467,7571,7438,7647,=AVERAGE(K86:P86),
9.9,277.424,280.784,276.304,274.96,272.608,280.224,1662.3,13.0036,8.71386,7424,7536,7534,7474,7551,7399,=AVERAGE(K87:P87),
10,271.936,275.52,275.408,280.112,273.728,272.608,1649.31,13.2946,7.98714,7725,7590,7763,7631,7703,7772,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
