Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
3.3,222.432,237.328,219.52,228.928,222.88,224.336,231.728,220.416,1807.57,10.0394,16.1731,9833,9720,10199,10261,10272,10499,9963,10332,=AVERAGE(M21:T21),
3.4,233.072,216.72,229.264,229.264,227.696,225.456,219.632,225.68,1806.78,9.58643,16.2156,9832,10148,9673,9722,10467,10114,10482,9887,=AVERAGE(M22:T22),
3.5,219.968,226.8,228.592,222.768,223.216,224.448,221.424,232.848,1800.06,9.11347,16.2511,10103,9878,10198,10016,9670,9668,9945,10205,=AVERAGE(M23:T23),
3.6,222.992,220.64,221.872,220.976,219.52,226.688,232.176,220.08,1784.94,8.62007,16.2793,10058,10063,10181,10128,10037,9919,9903,10326,=AVERAGE(M24:T24),
3.7,225.792,231.84,216.72,222.32,228.928,223.552,227.808,213.92,1790.88,8.10581,16.2999,10146,10017,10221,10275,10153,9892,10484,10343,=AVERAGE(M25:T25),
3.8,229.376,222.544,235.76,227.024,226.8,219.296,209.44,239.568,1809.81,7.57027,16.3127,10227,10153,9597,9809,10325,10296,9706,9766,=AVERAGE(M26:T26),
3.9,224,235.984,223.552,220.528,234.864,219.52,237.328,203.616,1799.39,7.01302,16.3175,10042,10397,10209,9778,10190,10411,9970,9828,=AVERAGE(M27:T27),
4,4.144,0,0,28.112,0,37.52,1.568,24.864,96.208,6.43368,16.3141,14482,0,0,107788,0,105139,17522,11954,=AVERAGE(M28:T28),
4.1,222.544,212.8,234.416,218.848,214.704,206.976,233.632,202.608,1746.53,5.83169,16.3021,25946,26778,24588,13201,26705,8973,24723,27904,=AVERAGE(M29:T29),
4.2,11.984,26.88,19.264,21.616,20.608,19.488,25.424,23.184,168.448,7.23397,13.572,12564,12414,11116,11735,12091,11236,12530,12734,=AVERAGE(M30:T30),
4.3,238,219.296,231.056,200.928,226.464,221.984,198.24,221.536,1757.5,7.24931,13.572,23696,25158,24045,27459,24514,25624,27481,25648,=AVERAGE(M31:T31),
4.4,224.336,215.376,220.864,237.44,226.464,218.064,219.856,226.8,1789.2,7.99607,13.297,9809,10435,10363,9931,10422,10376,10356,10582,=AVERAGE(M32:T32),
4.5,219.968,219.856,230.048,219.184,230.608,224.672,226.912,218.4,1789.65,8.70789,13.0061,10450,10258,9824,10100,10043,10289,9881,10385,=AVERAGE(M33:T33),
4.6,236.88,230.048,220.08,226.688,225.568,226.016,222.096,228.256,1815.63,9.41411,12.6989,10062,10253,10069,10246,10175,10138,10183,10234,=AVERAGE(M34:T34),
4.7,222.992,224.336,224.112,215.264,226.8,225.12,232.4,219.744,1790.77,10.0992,12.375,9986,10249,9877,10171,10201,9724,9945,10257,=AVERAGE(M35:T35),
4.8,216.72,223.328,231.168,229.824,227.808,226.016,217.392,232.96,1805.22,10.7627,12.034,9682,9781,10157,10110,9773,9978,9881,10365,=AVERAGE(M36:T36),
4.9,233.632,224.896,226.24,224.224,219.296,227.248,224.784,224.336,1804.66,11.4041,11.6755,9951,10040,10080,9721,10184,10139,9769,9782,=AVERAGE(M37:T37),
5,224.112,223.216,225.792,229.6,226.8,229.152,225.12,229.152,1812.94,12.0229,11.2991,10200,10078,9731,9848,10379,10358,9997,10131,=AVERAGE(M38:T38),
5.1,224.336,225.008,222.768,226.464,225.344,218.512,224.448,225.68,1792.56,12.6187,10.9044,10305,10388,10413,9932,10032,10096,10385,9989,=AVERAGE(M39:T39),
5.2,222.208,228.48,232.96,223.776,223.776,224.672,223.776,223.664,1803.31,13.1911,10.491,10452,10173,10059,9864,10330,9880,10253,10276,=AVERAGE(M40:T40),
5.3,228.928,229.6,224,219.856,229.152,227.136,222.768,226.352,1807.79,13.7397,10.0584,10216,10041,9977,10457,9618,10312,9931,10224,=AVERAGE(M41:T41),
5.4,227.36,223.888,230.272,230.16,224.56,223.44,231.056,223.104,1813.84,14.264,9.60631,10188,9677,9943,10013,10269,10012,10050,9879,=AVERAGE(M42:T42),
5.5,219.744,228.816,220.976,225.008,222.768,231.952,223.44,227.696,1800.4,14.7636,9.13424,9821,10230,10253,10105,10127,10176,10515,10055,=AVERAGE(M43:T43),
5.6,221.312,223.776,228.592,223.664,236.432,227.696,223.44,231.28,1816.19,15.2382,8.6417,9561,10077,9499,9604,9573,9591,9611,9512,=AVERAGE(M44:T44),
5.7,228.592,228.816,220.976,227.248,218.4,220.864,226.128,224.672,1795.7,15.6874,8.12835,9810,10363,9977,10065,10008,10027,10107,10210,=AVERAGE(M45:T45),
5.8,227.584,218.064,222.88,218.736,229.488,233.856,221.984,223.216,1795.81,16.1108,7.59376,9656,10241,10434,10517,10333,10114,9950,10068,=AVERAGE(M46:T46),
5.9,229.152,224.672,221.984,224.672,229.488,225.232,229.376,224.336,1808.91,16.5082,7.03743,10137,9971,9972,10081,10166,9935,10385,9722,=AVERAGE(M47:T47),
6,221.872,220.976,231.84,229.152,220.08,214.256,221.536,230.608,1790.32,16.8791,6.459,9579,9721,9714,9882,9588,9860,9929,9524,=AVERAGE(M48:T48),
6.1,13.44,33.488,21.504,17.808,19.04,16.576,17.248,17.696,156.8,18.4098,5.80498,10270,9013,10991,10536,11104,9927,10520,9478,=AVERAGE(M49:T49),
6.2,213.472,184.464,166.32,197.12,184.576,205.184,198.688,190.288,1540.11,17.8146,7.67851,27086,30874,34172,29335,31322,27811,28845,30261,=AVERAGE(M50:T50),
6.3,205.744,188.72,205.072,175.392,202.048,213.024,201.264,188.16,1579.42,17.5229,8.41369,10499,12440,10981,13117,11127,10634,11640,12566,=AVERAGE(M51:T51),
6.4,220.976,228.928,221.984,229.264,230.832,223.776,224.336,226.352,1806.45,17.2041,9.1284,10193,9759,10059,9759,9717,9712,10198,9776,=AVERAGE(M52:T52),
6.5,227.92,224.448,225.568,223.216,223.328,223.104,227.248,217.952,1792.78,16.8582,9.82213,9759,10265,10306,10583,10245,10060,9881,10166,=AVERAGE(M53:T53),
6.6,228.928,219.072,225.904,223.216,226.016,229.488,222.544,224.448,1799.62,16.4858,10.4945,10080,10288,10408,10354,9778,10041,10558,10582,=AVERAGE(M54:T54),
6.7,221.872,226.464,218.96,220.528,227.584,217.952,219.52,234.08,1786.96,16.0869,11.145,10042,9987,9886,9898,10013,9966,10112,10111,=AVERAGE(M55:T55),
6.8,216.72,229.152,237.328,225.232,216.608,230.72,229.936,218.176,1803.87,15.662,11.773,9861,9947,10082,9819,10252,10086,10363,10165,=AVERAGE(M56:T56),
6.9,228.704,214.144,220.08,230.832,238.896,229.264,230.72,223.104,1815.74,15.2113,12.3783,9577,10224,9992,9894,9878,9476,9581,10298,=AVERAGE(M57:T57),
7,223.552,223.552,230.16,226.576,217.616,220.976,218.288,230.496,1791.22,14.7353,12.9603,10107,9600,9590,9706,9569,9495,9786,9733,=AVERAGE(M58:T58),
7.1,225.68,235.2,224.112,218.848,230.16,225.68,227.024,218.96,1805.66,14.2342,13.5187,9971,9924,9909,10349,10275,10154,9998,10182,=AVERAGE(M59:T59),
7.2,232.736,217.28,226.128,222.768,225.456,232.736,224.224,235.648,1816.98,13.7085,14.0529,9753,9987,9603,10277,9784,10460,9934,10118,=AVERAGE(M60:T60),
7.3,224.784,225.904,230.496,226.688,217.616,219.408,227.472,221.648,1794.02,13.1585,14.5627,10317,10319,10276,10149,10019,9879,10122,9941,=AVERAGE(M61:T61),
7.4,223.664,222.096,227.808,225.456,229.824,230.832,228.256,229.712,1817.65,12.5847,15.0475,10285,9988,9511,10494,10316,10445,10307,10324,=AVERAGE(M62:T62),
7.5,223.216,229.936,232.288,226.24,223.104,227.584,223.776,220.864,1807.01,11.9876,15.5071,10313,9987,10150,10187,10430,9957,10543,10310,=AVERAGE(M63:T63),
7.6,230.608,222.544,226.464,231.616,229.488,226.016,220.304,226.352,1813.39,11.3674,15.9411,10197,10611,10497,10400,10311,9559,10097,9898,=AVERAGE(M64:T64),
7.7,219.52,230.048,223.328,223.104,226.576,228.144,227.584,226.352,1804.66,10.7247,16.3491,9942,10148,10051,10045,10152,10162,10095,10086,=AVERAGE(M65:T65),
7.8,230.944,223.776,220.864,224.112,217.28,225.568,228.48,223.328,1794.35,10.06,16.7309,10195,10146,10129,10252,9515,10179,9650,10214,=AVERAGE(M66:T66),
7.9,218.176,223.328,223.888,227.472,237.552,222.656,219.184,217.392,1789.65,9.37367,17.0861,9360,9989,10480,10115,9775,10199,9850,10030,=AVERAGE(M67:T67),
8,225.344,233.296,217.728,219.856,221.76,215.6,230.272,234.192,1798.05,8.66623,17.4144,10356,10001,9675,10236,9697,10337,9628,10313,=AVERAGE(M68:T68),
8.1,227.808,219.296,218.96,222.32,220.08,228.368,228.48,233.632,1798.94,7.93816,17.7156,9592,9443,9381,10281,9578,10231,10251,10041,=AVERAGE(M69:T69),
8.2,207.872,213.696,202.608,195.216,204.624,198.128,199.248,176.288,1597.68,7.19001,17.9894,10528,10699,11264,11538,11111,11899,10972,11603,=AVERAGE(M70:T70),
8.3,212.464,212.352,210,225.344,194.32,219.856,199.136,216.048,1689.52,6.42217,18.2356,10318,10549,10844,10779,11117,10240,11044,10649,=AVERAGE(M71:T71),
8.4,10.752,26.096,22.512,18.816,25.424,0,32.256,22.4,158.256,7.03269,16.5113,15024,13271,13585,12650,12194,0,13760,12416,=AVERAGE(M72:T72),
8.5,234.08,209.552,233.52,208.544,219.296,236.208,205.296,219.408,1765.9,7.58921,16.1142,23734,25710,23673,26652,25949,23801,27135,25693,=AVERAGE(M73:T73),
8.6,230.048,236.88,218.96,213.36,228.144,227.248,224.896,233.072,1812.61,7.60021,16.1142,10345,9578,9598,10403,9611,9769,10002,9976,=AVERAGE(M74:T74),
8.7,20.608,37.408,51.296,37.408,37.52,21.28,21.952,40.544,268.016,8.12397,15.691,11123,95375,73219,63644,92255,13338,13311,87190,=AVERAGE(M75:T75),
8.8,74.816,37.52,37.52,52.64,37.408,74.928,75.152,37.632,427.616,8.63755,15.242,77494,57119,56328,66560,56830,75464,74675,56510,=AVERAGE(M76:T76),
8.9,0,0,0,0,0,0,0,0,0,9.13019,14.7677,0,0,0,0,0,0,0,0,=AVERAGE(M77:T77),
9,0,0,0,0,0,0,0,0,0,9.60246,14.2682,0,0,0,0,0,0,0,0,=AVERAGE(M78:T78),
9.1,0,0,0,0,0,0,0,0,0,10.0548,13.7442,0,0,0,0,0,0,0,0,=AVERAGE(M79:T79),
9.2,0,0,0,0,0,0,0,0,0,10.4875,13.1958,0,0,0,0,0,0,0,0,=AVERAGE(M80:T80),
9.3,0,0,0,0,0,0,0,0,0,10.9011,12.6236,0,0,0,0,0,0,0,0,=AVERAGE(M81:T81),
9.4,0,0,0,0,0,0,0,0,0,11.2959,12.028,0,0,0,0,0,0,0,0,=AVERAGE(M82:T82),
9.5,0,0,0,0,0,0,0,0,0,11.6724,11.4093,0,0,0,0,0,0,0,0,=AVERAGE(M83:T83),
9.6,0,0,0,0,0,0,0,0,0,12.0311,10.7681,0,0,0,0,0,0,0,0,=AVERAGE(M84:T84),
9.7,0,0,0,0,0,0,0,0,0,12.3722,10.1049,0,0,0,0,0,0,0,0,=AVERAGE(M85:T85),
9.8,0,16.016,19.152,5.152,37.744,3.584,3.584,23.072,108.304,12.6963,9.41996,0,1024480,1024399,1024015,1020615,1016059,1020779,1022934,=AVERAGE(M86:T86),
9.9,0,21.728,18.592,32.592,0,34.16,34.16,14.672,155.904,13.0036,8.71391,0,1031971,1031239,1030029,0,1028402,1027750,1029632,=AVERAGE(M87:T87),
10,0,0,0,0,0,0,0,0,0,13.2946,7.9872,0,0,0,0,0,0,0,0,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
