Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
4.9,223.664,221.312,220.976,216.944,218.512,217.168,214.592,227.472,1760.64,11.4041,11.6755,10180,10114,10214,10159,10115,10139,10116,9876,=AVERAGE(M37:T37),
5,220.64,220.976,217.84,232.4,224.56,224.448,224.896,219.184,1784.94,12.0229,11.2991,10299,10168,9954,9973,10106,9902,10032,10192,=AVERAGE(M38:T38),
5.1,221.648,219.184,227.584,218.736,227.024,227.808,220.08,219.632,1781.7,12.6187,10.9044,10175,10121,9830,10192,10045,9899,10133,9703,=AVERAGE(M39:T39),
5.2,221.76,235.648,224.224,213.36,216.72,222.32,215.936,225.232,1775.2,13.1911,10.491,10186,10002,10251,10029,9948,10234,10408,10035,=AVERAGE(M40:T40),
5.3,222.432,218.064,214.704,234.08,230.72,216.384,216.496,219.744,1772.62,13.7397,10.0584,10204,10005,10033,10071,9815,10101,10250,10113,=AVERAGE(M41:T41),
5.4,222.432,215.824,227.248,216.944,216.496,226.128,225.344,215.824,1766.24,14.2639,9.60631,9848,9885,10036,9798,9950,9978,10013,10105,=AVERAGE(M42:T42),
5.5,217.84,231.728,218.736,223.216,214.592,220.416,221.536,224.224,1772.29,14.7636,9.13421,9869,9946,10202,10381,9836,10104,10004,10165,=AVERAGE(M43:T43),
5.6,228.592,210,222.656,223.104,234.64,223.888,219.184,224.112,1786.18,15.2382,8.6417,9826,10125,9931,9906,9845,9787,10210,9991,=AVERAGE(M44:T44),
5.7,224.784,231.168,228.704,210.56,215.152,220.752,228.816,211.68,1771.62,15.6874,8.12834,10303,9897,9902,10243,9996,10101,9926,10198,=AVERAGE(M45:T45),
5.8,215.488,225.008,222.544,221.312,219.856,222.768,226.24,227.808,1781.02,16.1108,7.59373,10404,10087,10139,10161,10052,10389,10014,9897,=AVERAGE(M46:T46),
5.9,231.504,217.056,212.912,224.56,231.728,230.384,216.608,224.448,1789.2,16.5081,7.03743,9926,9912,10273,10173,10137,10172,10260,10195,=AVERAGE(M47:T47),
6,218.064,226.576,229.264,216.944,223.328,219.52,217.504,222.992,1774.19,16.8791,6.45901,10160,10122,10167,10189,10233,10119,10003,10101,=AVERAGE(M48:T48),
6.1,28.56,28.448,28.672,31.696,25.872,37.52,39.2,37.072,257.04,18.4098,5.80459,10305,11729,11375,9485,9869,10852,11048,10028,=AVERAGE(M49:T49),
6.2,200.144,193.872,178.752,180.096,202.272,165.312,170.912,178.752,1470.11,17.8145,7.67851,27848,28936,31463,31137,27465,33616,32463,31382,=AVERAGE(M50:T50),
6.3,192.08,183.68,196.112,206.752,179.2,207.2,189.056,180.544,1534.62,17.5229,8.41368,11326,12442,12127,11135,13300,10804,12217,13392,=AVERAGE(M51:T51),
6.4,226.352,222.096,213.36,219.52,222.432,221.2,223.104,218.4,1766.46,17.204,9.12839,9859,10063,10353,9963,10018,10166,10232,10014,=AVERAGE(M52:T52),
6.5,218.96,222.32,227.024,226.24,222.432,224,218.512,221.984,1781.47,16.8582,9.82217,10181,10054,10094,10085,10008,9938,10251,10165,=AVERAGE(M53:T53),
6.6,228.368,225.12,230.944,222.88,228.816,220.976,214.256,222.88,1794.24,16.4858,10.4945,10133,10110,10014,10012,10365,10194,10330,10164,=AVERAGE(M54:T54),
6.7,217.952,228.032,216.832,228.032,216.608,221.76,216.496,228.928,1774.64,16.0869,11.145,9879,10074,10071,10084,10019,10000,10147,10049,=AVERAGE(M55:T55),
6.8,224.672,229.04,217.504,222.432,221.536,227.024,225.232,215.376,1782.82,15.662,11.773,10217,9929,10282,10205,10351,9877,9948,10220,=AVERAGE(M56:T56),
6.9,216.608,209.664,233.408,227.36,213.472,224.784,221.648,223.328,1770.27,15.2112,12.3783,10299,10347,10116,9935,10013,10311,10126,10166,=AVERAGE(M57:T57),
7,216.048,222.096,208.992,217.28,228.704,216.944,226.128,231.616,1767.81,14.735,12.9603,10154,9840,10042,9983,10100,10288,10104,9861,=AVERAGE(M58:T58),
7.1,235.76,224.336,226.912,209.888,221.648,220.304,221.984,212.128,1772.96,14.2342,13.5187,10050,10065,9991,10176,10127,9835,10036,9948,=AVERAGE(M59:T59),
7.2,216.272,224.336,220.528,235.648,226.24,230.272,225.68,221.984,1800.96,13.7083,14.0529,10074,10400,10071,10098,10109,10159,10170,10068,=AVERAGE(M60:T60),
7.3,221.536,216.048,221.76,214.928,214.256,220.864,218.96,228.928,1757.28,13.1585,14.5627,10285,10396,10202,10296,10182,10070,10041,10114,=AVERAGE(M61:T61),
7.4,219.632,222.656,229.824,220.416,231.728,224.448,220.64,218.848,1788.19,12.5847,15.0475,10362,10222,9819,10002,10113,10103,10462,10249,=AVERAGE(M62:T62),
7.5,218.176,222.432,224.896,223.552,220.64,222.544,227.584,225.792,1785.62,11.9875,15.5071,10390,10417,10194,9978,9908,10111,10067,10414,=AVERAGE(M63:T63),
7.6,225.904,221.648,222.992,225.12,217.392,222.096,221.424,219.184,1775.76,11.3674,15.9411,10102,10330,10268,10235,10086,9953,9996,10303,=AVERAGE(M64:T64),
7.7,221.2,221.536,216.16,222.208,230.944,217.952,220.752,227.584,1778.34,10.7247,16.3491,9987,10241,10088,10432,10112,10373,10310,10190,=AVERAGE(M65:T65),
7.8,227.472,220.528,225.792,213.584,225.456,230.16,228.368,214.704,1786.06,10.06,16.7309,10158,10024,9920,10132,9935,10097,10075,10035,=AVERAGE(M66:T66),
7.9,218.288,219.856,231.056,231.952,228.144,207.312,208.656,224.784,1770.05,9.37369,17.0861,10217,10172,10025,10118,9970,10340,10070,10292,=AVERAGE(M67:T67),
8,221.312,221.2,214.256,214.48,210,229.376,232.4,224.896,1767.92,8.66625,17.4144,9887,10399,10100,9879,9973,10150,9966,10141,=AVERAGE(M68:T68),
8.1,228.48,222.992,229.936,225.344,224.224,217.616,209.888,217.504,1775.98,7.93816,17.7156,10258,10129,10075,9962,10008,10131,9873,10075,=AVERAGE(M69:T69),
8.2,193.984,206.528,196.224,200.592,193.2,199.696,224.448,197.68,1612.35,7.18999,17.9894,10324,10162,10896,11366,10851,10371,10743,11600,=AVERAGE(M70:T70),
8.3,202.832,196.784,202.608,192.304,197.792,205.968,182.224,210,1590.51,6.42216,18.2356,11483,10903,11542,11316,11876,12064,11612,10826,=AVERAGE(M71:T71),
8.4,27.216,35.056,37.52,37.632,35.056,20.272,37.52,23.632,253.904,7.03269,16.5113,13129,12709,12600,12564,12252,13241,12610,11711,=AVERAGE(M72:T72),
8.5,234.416,214.928,201.824,202.72,231.28,232.848,218.288,220.416,1756.72,7.58922,16.1142,22804,24866,26784,26513,23199,23139,24829,24191,=AVERAGE(M73:T73),
8.6,212.688,210.336,193.536,207.648,208.432,205.072,208.096,223.328,1669.14,7.58922,16.1142,10472,10826,11498,11164,10987,11576,10410,10291,=AVERAGE(M74:T74),
8.7,227.024,222.096,228.704,218.4,233.296,221.424,221.984,215.04,1787.97,8.2919,15.691,10094,10358,10140,10193,10027,10123,10167,10081,=AVERAGE(M75:T75),
8.8,220.528,228.256,230.272,229.712,219.968,222.32,231.84,231.28,1814.18,8.63752,15.242,9609,9747,9712,9946,9639,9747,9451,9732,=AVERAGE(M76:T76),
8.9,227.024,213.024,226.352,221.984,222.768,230.048,219.072,222.432,1782.7,9.13021,14.7676,9817,9817,9570,9723,9615,9618,10005,10186,=AVERAGE(M77:T77),
9,220.528,231.84,216.16,231.392,228.256,233.744,226.576,224.336,1812.83,9.60246,14.2682,10173,10303,10398,10152,10025,9935,10081,10236,=AVERAGE(M78:T78),
9.1,232.512,228.592,230.496,220.528,220.752,211.904,225.904,229.152,1799.84,10.0548,13.7441,9918,9842,10007,9998,9809,9916,9904,9808,=AVERAGE(M79:T79),
9.2,225.12,224.56,225.344,223.776,222.32,236.656,228.48,229.376,1815.63,10.4875,13.1958,9700,9853,9946,9910,10370,9741,10025,10054,=AVERAGE(M80:T80),
9.3,229.6,227.808,223.44,228.368,227.808,220.192,222.656,223.328,1803.2,10.9011,12.6236,10195,9690,9976,9901,10222,10117,9889,9991,=AVERAGE(M81:T81),
9.4,223.104,226.352,220.304,222.544,226.912,227.92,221.872,227.584,1796.59,11.2959,12.028,9919,10160,10307,10287,9899,9683,10077,10128,=AVERAGE(M82:T82),
9.5,222.32,227.136,222.544,224.224,230.608,228.032,227.472,220.864,1803.2,11.6724,11.4093,9962,10212,10370,10120,9739,9644,10000,9761,=AVERAGE(M83:T83),
9.6,222.656,227.92,228.592,224.336,217.504,224.112,227.584,231.952,1804.66,12.0311,10.7681,9858,9813,10069,10247,10018,9578,10273,10162,=AVERAGE(M84:T84),
9.7,229.712,220.304,220.08,223.888,226.8,222.656,228.592,230.496,1802.53,12.3722,10.1048,9940,10368,10317,10457,10112,10311,9950,9601,=AVERAGE(M85:T85),
9.8,225.68,220.08,228.256,232.736,222.208,227.248,224.896,218.736,1799.84,12.6963,9.4199,9893,10591,10094,10389,9830,10229,10136,10206,=AVERAGE(M86:T86),
9.9,223.216,230.384,227.92,222.88,222.096,221.312,221.088,220.192,1789.09,13.0036,8.71386,10335,10289,10066,10020,9719,10022,9773,10109,=AVERAGE(M87:T87),
10,232.848,222.544,221.088,216.16,229.824,225.344,230.72,228.816,1807.34,13.2946,7.98717,10190,9997,10254,10045,10282,10176,10265,10279,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
