Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
3.4,221.648,222.88,228.144,232.176,225.232,225.008,224,233.52,1812.61,9.58645,16.2156,9605,9668,9694,9344,9918,9660,9556,9493,=AVERAGE(M22:T22),
3.5,224.448,223.888,230.832,223.216,227.024,224.112,228.032,220.08,1801.63,9.11347,16.2511,9534,9467,9687,9570,9563,10016,9585,10414,=AVERAGE(M23:T23),
3.6,231.84,223.776,217.168,223.44,229.152,224.672,214.592,221.2,1785.84,8.62006,16.2793,10310,10162,10235,10199,9799,10340,10255,10253,=AVERAGE(M24:T24),
3.7,218.288,233.072,226.128,235.312,215.376,222.096,229.488,219.968,1799.73,8.1058,16.2999,10071,9797,10212,9712,10112,10246,10352,9754,=AVERAGE(M25:T25),
3.8,220.864,214.144,228.48,213.472,239.904,222.992,230.384,231.056,1801.3,7.57027,16.3127,9590,10513,10038,10157,9989,9609,9777,9512,=AVERAGE(M26:T26),
3.9,244.272,222.544,229.376,232.848,215.712,225.68,210.448,222.208,1803.09,7.01302,16.3175,9846,9658,9986,10134,9877,10406,9586,10019,=AVERAGE(M27:T27),
4,210.784,228.144,219.52,219.744,232.848,228.816,226.912,230.944,1797.71,6.43363,16.3141,9669,10428,9981,9732,9996,10224,10029,9894,=AVERAGE(M28:T28),
4.1,231.728,221.76,229.152,225.12,219.296,216.944,231.728,219.52,1795.25,5.8317,16.3021,10191,10263,10113,10000,10006,10320,10097,10253,=AVERAGE(M29:T29),
4.2,11.984,33.824,22.512,22.512,17.808,28.112,22.288,20.16,179.2,7.23397,13.572,12855,11167,12396,11836,13436,13657,13213,12894,=AVERAGE(M30:T30),
4.3,206.976,170.24,186.032,197.904,202.72,176.96,188.72,205.296,1534.85,7.32567,13.572,27909,33467,30857,29532,28351,32093,30546,28231,=AVERAGE(M31:T31),
4.4,222.544,228.816,217.168,229.824,215.824,223.552,214.368,220.08,1772.18,8.14493,13.297,10470,9927,9962,10020,10315,10269,10334,10134,=AVERAGE(M32:T32),
4.5,215.264,227.024,225.68,217.168,223.44,223.104,219.184,221.872,1772.74,8.70793,13.0061,9868,9976,10011,9722,10055,9854,10206,9953,=AVERAGE(M33:T33),
4.6,228.256,216.72,212.128,222.432,224,223.664,231.728,222.208,1781.14,9.41416,12.6989,10126,10035,10243,9936,10113,10013,10106,10118,=AVERAGE(M34:T34),
4.7,229.376,219.184,228.816,224.56,218.176,216.272,221.2,219.632,1777.22,10.0992,12.375,9923,10269,10160,10029,9967,10294,9861,10074,=AVERAGE(M35:T35),
4.8,213.472,225.008,212.688,227.248,215.152,225.12,227.472,221.2,1767.36,10.7627,12.034,10023,10114,10369,9818,10428,9957,10039,9759,=AVERAGE(M36:T36),
4.9,225.792,225.792,225.008,222.544,215.264,223.776,223.104,222.768,1784.05,11.404,11.6755,10152,10096,10003,9986,10087,9951,9888,10222,=AVERAGE(M37:T37),
5,223.552,211.68,222.544,222.992,230.72,224,218.176,224.896,1778.56,12.0229,11.2991,10206,10348,9861,10274,9763,10061,9970,10116,=AVERAGE(M38:T38),
5.1,224.896,225.344,222.656,221.424,223.328,218.96,220.864,221.088,1778.56,12.6187,10.9044,9892,10176,10220,9982,10187,9880,10031,10229,=AVERAGE(M39:T39),
5.2,223.44,217.952,217.728,221.648,218.512,220.976,225.232,222.656,1768.14,13.1911,10.491,10162,10295,10309,10077,10097,10161,9961,9903,=AVERAGE(M40:T40),
5.3,212.016,227.136,224.448,227.584,216.608,227.024,226.016,218.064,1778.9,13.7397,10.0584,10331,9921,10220,10164,10050,10068,9837,10245,=AVERAGE(M41:T41),
5.4,225.12,222.656,223.104,223.328,227.248,215.04,223.104,223.552,1783.15,14.264,9.6063,10372,10195,10178,10304,10272,10415,10225,10303,=AVERAGE(M42:T42),
5.5,223.216,233.52,222.432,216.048,212.688,229.824,217.056,220.304,1775.09,14.7636,9.13421,9955,9778,10059,9893,9961,9849,10213,9828,=AVERAGE(M43:T43),
5.6,217.952,219.744,224.784,227.024,226.24,218.624,221.312,222.208,1777.89,15.2382,8.64168,9978,10352,10146,10050,10129,10240,10397,10269,=AVERAGE(M44:T44),
5.7,221.872,220.864,217.616,220.976,220.64,221.2,223.776,226.352,1773.3,15.6874,8.12833,10039,10123,9959,10159,10415,10052,9968,9723,=AVERAGE(M45:T45),
5.8,219.52,221.312,224.224,216.496,230.272,220.976,225.68,225.232,1783.71,16.111,7.59373,10430,10135,10279,10246,10126,10228,9975,9956,=AVERAGE(M46:T46),
5.9,225.904,219.856,219.184,231.84,218.288,226.8,222.768,216.944,1781.58,16.5081,7.03743,10383,10189,10109,10049,10239,9876,10141,10151,=AVERAGE(M47:T47),
6,215.488,231.504,225.232,214.256,222.096,228.256,218.064,231.616,1786.51,16.8791,6.45899,9987,9722,10096,10233,10225,10056,10278,10290,=AVERAGE(M48:T48),
6.1,24.192,13.776,28.56,28.896,37.52,24.08,36.736,19.712,213.472,18.4098,5.80459,11070,11441,11127,11072,9911,11144,10226,10246,=AVERAGE(M49:T49),
6.2,205.184,206.752,178.976,174.384,169.904,193.088,175.168,192.976,1496.43,17.8145,7.67853,27384,27680,32053,32418,32778,29343,32136,29180,=AVERAGE(M50:T50),
6.3,202.496,177.072,192.864,179.536,195.776,188.16,212.576,203.728,1552.21,17.5229,8.41367,10848,13102,11319,13507,11860,12620,10989,10696,=AVERAGE(M51:T51),
6.4,220.864,224.448,234.416,221.984,223.776,220.752,215.936,227.248,1789.42,17.2041,9.12841,9899,10263,10177,10061,10243,10071,10011,10028,=AVERAGE(M52:T52),
6.5,224.224,228.368,206.64,224.112,223.104,232.176,224.448,213.472,1776.54,16.8583,9.82213,10302,9913,10208,10169,9868,9893,10199,10114,=AVERAGE(M53:T53),
6.6,221.088,213.248,225.456,218.512,225.792,220.64,230.72,228.032,1783.49,16.4858,10.4945,10066,10241,10153,10154,9929,10126,9758,10041,=AVERAGE(M54:T54),
6.7,222.096,220.304,225.904,218.624,225.008,215.712,219.744,227.248,1774.64,16.0869,11.1449,10084,10236,10115,9964,10078,10067,9992,10094,=AVERAGE(M55:T55),
6.8,224.336,226.912,222.992,224.448,217.056,224,218.96,214.144,1772.85,15.662,11.773,10161,10077,10266,10354,10215,9912,10154,10318,=AVERAGE(M56:T56),
6.9,221.088,226.8,220.08,218.176,219.744,222.096,226.352,217.056,1771.39,15.2113,12.3783,10278,10089,10170,10146,10089,9963,9995,10194,=AVERAGE(M57:T57),
7,223.44,218.288,214.256,226.8,217.392,223.328,226.352,221.872,1771.73,14.7352,12.9603,10207,10126,10222,9834,10426,9929,10112,10075,=AVERAGE(M58:T58),
7.1,220.64,219.632,226.912,221.2,223.664,226.24,213.36,221.648,1773.3,14.2342,13.5187,10172,10044,10079,10030,10098,10383,9967,10040,=AVERAGE(M59:T59),
7.2,214.592,224.112,224.784,223.888,221.2,217.168,227.36,227.584,1780.69,13.7085,14.0529,10012,10084,10198,9841,10168,10223,10048,9814,=AVERAGE(M60:T60),
7.3,231.84,220.976,217.392,233.296,217.728,220.304,222.992,213.808,1778.34,13.1585,14.5627,9992,10266,10312,9899,10185,10037,10221,10284,=AVERAGE(M61:T61),
7.4,224.112,227.248,221.312,218.064,229.488,221.536,216.048,224.112,1781.92,12.5847,15.0475,9930,9868,10186,10076,10141,10125,10408,10405,=AVERAGE(M62:T62),
7.5,219.968,218.288,220.64,220.416,220.08,228.032,229.04,222.992,1779.46,11.9875,15.5071,10117,10202,10448,10055,9963,9836,10193,10036,=AVERAGE(M63:T63),
7.6,222.432,222.208,224.448,225.456,224,226.24,219.632,227.696,1792.11,11.3674,15.9411,10101,10131,10029,10103,10006,10256,10256,10024,=AVERAGE(M64:T64),
7.7,226.128,228.704,219.52,224,223.888,224.448,224.56,220.08,1791.33,10.7247,16.3491,10267,9951,9854,10010,10215,9811,10129,10207,=AVERAGE(M65:T65),
7.8,221.536,223.664,230.832,222.88,214.144,216.832,227.36,226.464,1783.71,10.06,16.7309,10114,10142,10108,10037,10226,9988,10292,9844,=AVERAGE(M66:T66),
7.9,225.232,213.472,223.328,219.744,223.104,222.656,209.104,225.344,1761.98,9.37366,17.0861,10227,10083,10238,10185,10294,9983,10286,10419,=AVERAGE(M67:T67),
8,226.464,221.648,219.856,223.888,226.016,220.304,224.784,215.712,1778.67,8.66624,17.4144,9838,9897,9886,10176,9910,10073,9997,10385,=AVERAGE(M68:T68),
8.1,215.152,228.256,221.312,233.296,212.8,231.504,232.064,219.296,1793.68,7.93819,17.7156,10091,10145,9925,10060,9889,10025,10058,10184,=AVERAGE(M69:T69),
8.2,203.504,186.704,208.208,198.128,212.352,189.616,208.88,205.968,1613.36,7.19,17.9894,10390,11288,10877,10258,10541,11120,10360,10262,=AVERAGE(M70:T70),
8.3,231.28,229.376,229.488,223.552,227.472,230.608,222.208,223.552,1817.54,6.42218,18.2356,9913,10380,10300,10308,10357,10117,10242,10225,=AVERAGE(M71:T71),
8.4,9.632,9.408,5.824,23.184,29.12,23.52,19.152,22.4,142.24,7.03269,16.5113,13797,12385,8342,11462,13839,12688,11601,13437,=AVERAGE(M72:T72),
8.5,234.08,227.808,222.32,216.832,204.512,213.92,218.96,202.048,1740.48,7.58922,16.1142,24516,25053,25842,26198,27538,26748,26363,28101,=AVERAGE(M73:T73),
8.6,207.312,199.136,205.968,203.952,183.792,196.448,199.696,191.072,1587.38,7.65482,16.1142,10359,12104,11163,10976,12519,11810,11439,12470,=AVERAGE(M74:T74),
8.7,222.88,217.504,229.6,220.64,226.576,221.984,225.456,225.68,1790.32,8.12402,15.691,10246,9853,10087,9865,9904,10010,10517,10588,=AVERAGE(M75:T75),
8.8,231.952,219.968,220.864,236.32,223.888,229.936,219.072,226.8,1808.8,8.63753,15.242,9375,10116,9805,9976,9508,10423,10342,9821,=AVERAGE(M76:T76),
8.9,218.848,234.08,226.576,215.376,224.224,228.816,223.888,213.024,1784.83,9.13019,14.7676,9962,10145,9941,10135,10100,10056,10267,10298,=AVERAGE(M77:T77),
9,227.024,215.936,225.008,233.52,227.92,219.296,230.608,235.76,1815.07,9.60249,14.2682,10183,9675,9972,10042,10160,10132,10128,9941,=AVERAGE(M78:T78),
9.1,228.928,231.28,234.416,219.632,219.632,223.888,218.064,218.4,1794.24,10.0548,13.7441,10311,9797,9916,10324,10030,10417,10424,10269,=AVERAGE(M79:T79),
9.2,225.568,221.312,217.84,226.016,231.728,225.568,232.4,224.672,1805.1,10.4875,13.1958,9552,9784,10026,10032,10267,10405,9875,10343,=AVERAGE(M80:T80),
9.3,225.904,230.272,219.184,225.904,217.168,226.912,229.712,226.688,1801.74,10.9011,12.6236,9890,10016,10083,10006,10200,10245,9976,10110,=AVERAGE(M81:T81),
9.4,227.36,222.88,220.64,227.248,229.488,227.808,218.176,227.248,1800.85,11.2959,12.0279,10319,10415,10372,9687,9557,10079,10439,10014,=AVERAGE(M82:T82),
9.5,221.872,229.264,225.232,220.192,224.672,231.168,234.192,228.592,1815.18,11.6725,11.4093,9748,10266,10444,9691,10405,10291,10021,10293,=AVERAGE(M83:T83),
9.6,227.92,224.112,228.592,229.04,230.72,216.048,213.808,224.672,1794.91,12.0311,10.7681,9903,10543,10286,10087,10104,10388,10474,10032,=AVERAGE(M84:T84),
9.7,228.816,225.232,232.512,226.8,218.736,221.088,229.376,230.944,1813.5,12.3722,10.1048,10037,9753,9522,9901,10358,10068,10342,9880,=AVERAGE(M85:T85),
9.8,220.752,219.632,219.072,228.144,228.144,226.128,218.96,217.84,1778.67,12.6963,9.41992,10151,9936,10128,10194,9977,9828,9970,9788,=AVERAGE(M86:T86),
9.9,226.128,227.696,217.84,223.328,227.472,225.904,225.68,228.592,1802.64,13.0036,8.71391,9910,10026,10187,10080,10109,9719,10135,10051,=AVERAGE(M87:T87),
10,234.528,221.424,235.984,229.376,214.368,227.584,226.576,218.848,1808.69,13.2946,7.98717,9762,10227,9838,10001,9955,9779,10038,10241,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
