Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
5,216.048,217.168,225.456,220.528,223.776,223.328,221.088,229.04,1776.43,12.0229,11.2991,9926,10225,10302,10283,10202,10012,10138,10100,=AVERAGE(M38:T38),
5.1,223.216,229.936,220.08,225.904,213.696,226.352,214.592,219.744,1773.52,12.6187,10.9044,10185,10053,10140,9948,10163,10076,10365,9982,=AVERAGE(M39:T39),
5.2,221.424,218.736,226.464,219.296,231.616,216.16,228.256,220.08,1782.03,13.1911,10.491,10105,10222,10154,10165,10110,9729,9799,9971,=AVERAGE(M40:T40),
5.3,225.792,220.08,207.088,225.68,213.584,229.936,217.504,231.168,1770.83,13.7397,10.0584,10338,10040,10565,10407,10392,10246,10338,10145,=AVERAGE(M41:T41),
5.4,226.688,219.856,228.928,211.792,224.672,224.112,222.656,218.064,1776.77,14.264,9.6063,10012,9998,9906,10479,10277,10160,10054,10262,=AVERAGE(M42:T42),
5.5,215.712,233.856,227.248,227.36,222.88,208.208,219.408,221.088,1775.76,14.7636,9.13419,10133,9929,10312,10060,10282,10161,10163,10401,=AVERAGE(M43:T43),
5.6,229.712,215.824,209.776,220.192,216.608,222.656,228.48,231.056,1774.3,15.2382,8.64168,10023,10145,10153,9999,10029,9929,9920,10203,=AVERAGE(M44:T44),
5.7,229.488,222.88,229.6,227.696,224.672,223.44,227.248,210.672,1795.7,15.6874,8.12834,10024,9804,10059,10067,10020,10138,9993,9985,=AVERAGE(M45:T45),
5.8,212.576,229.152,226.576,218.736,227.696,223.776,206.528,221.088,1766.13,16.1108,7.59372,10153,9949,10053,9832,10075,10194,10152,10200,=AVERAGE(M46:T46),
5.9,223.552,214.816,217.84,226.912,216.496,226.128,235.984,222.544,1784.27,16.5081,7.03743,10112,10128,10298,9823,10050,9831,10036,9917,=AVERAGE(M47:T47),
6,219.856,218.176,224,224.336,224.896,225.792,220.976,235.424,1793.46,16.8791,6.459,10119,10247,10245,10168,10132,9919,10134,10302,=AVERAGE(M48:T48),
6.1,20.16,27.552,27.664,19.824,23.408,26.992,15.12,17.808,178.528,18.4098,5.80459,11184,10331,10764,11186,10736,11060,9392,10713,=AVERAGE(M49:T49),
6.2,205.632,176.176,169.12,201.04,181.776,176.064,205.184,181.664,1496.66,17.8146,7.67854,27684,32567,33993,28208,31384,32699,28315,31496,=AVERAGE(M50:T50),
6.3,221.424,223.888,220.304,224.672,223.664,214.928,213.36,222.32,1764.56,17.5229,8.41368,9869,10196,10544,10436,10136,10547,10526,10158,=AVERAGE(M51:T51),
6.4,221.312,221.984,219.296,218.176,221.424,221.648,219.856,224.448,1768.14,17.2041,9.12841,10296,9913,10178,10344,10275,10446,10279,10221,=AVERAGE(M52:T52),
6.5,222.432,220.752,217.952,216.72,230.16,219.744,222.544,220.192,1770.5,16.8583,9.82213,10318,10687,10330,10013,10318,10218,10353,9729,=AVERAGE(M53:T53),
6.6,218.288,221.648,229.152,219.744,218.848,220.864,220.192,216.944,1765.68,16.4857,10.4948,10126,10724,10480,10387,10348,10338,10418,10364,=AVERAGE(M54:T54),
6.7,224.224,220.64,213.024,231.168,222.544,217.952,223.44,219.744,1772.74,16.0869,11.1449,10165,10000,9934,10441,9978,10660,10754,10652,=AVERAGE(M55:T55),
6.8,223.328,222.768,220.08,209.44,216.72,215.04,214.928,230.832,1753.14,15.662,11.773,10540,10175,10031,10527,10383,10270,10788,10457,=AVERAGE(M56:T56),
6.9,214.144,220.528,221.536,218.96,222.992,227.36,227.584,205.408,1758.51,15.2113,12.3783,10561,9712,10523,10424,10744,10487,10791,10707,=AVERAGE(M57:T57),
7,219.744,219.52,232.512,220.752,223.44,222.432,218.624,230.832,1787.86,14.7352,12.9603,10503,10685,10579,10354,10681,10242,10395,10728,=AVERAGE(M58:T58),
7.1,230.384,226.128,211.792,220.864,211.904,214.928,218.512,211.568,1746.08,14.2342,13.5187,10086,10630,9945,9730,10137,10019,10705,10866,=AVERAGE(M59:T59),
7.2,214.592,210.896,218.96,233.184,219.408,223.776,228.592,217.84,1767.25,13.7085,14.0529,10279,10303,10673,10173,10249,9913,9790,10753,=AVERAGE(M60:T60),
7.3,226.8,226.912,218.4,222.88,225.68,222.208,218.848,224.896,1786.62,13.1585,14.5626,9903,10547,10488,9998,10577,10319,10381,10195,=AVERAGE(M61:T61),
7.4,219.744,220.976,224.56,215.936,216.384,229.824,225.792,216.496,1769.71,12.5847,15.0475,10592,10465,10031,10884,10310,10262,10209,10078,=AVERAGE(M62:T62),
7.5,221.088,222.992,228.704,225.232,224.448,215.264,223.664,216.384,1777.78,11.9876,15.5071,10878,10395,10468,10595,10659,10917,10292,10826,=AVERAGE(M63:T63),
7.6,221.76,225.008,223.104,223.888,219.744,227.136,215.264,230.496,1786.4,11.3674,15.9411,10699,10675,10555,9815,10703,10626,10491,10372,=AVERAGE(M64:T64),
7.7,230.496,218.512,212.912,222.544,225.344,215.488,229.488,209.552,1764.34,10.7247,16.3491,9824,10414,10522,9894,10343,10288,9742,10294,=AVERAGE(M65:T65),
7.8,211.904,218.848,232.288,219.744,222.432,221.088,218.288,225.456,1770.05,10.06,16.7309,10082,10212,10251,10285,10254,10531,10393,10380,=AVERAGE(M66:T66),
7.9,224,219.968,215.04,220.752,214.256,230.832,213.696,216.608,1755.15,9.37368,17.0861,10410,10068,10492,10081,10141,10354,9717,10084,=AVERAGE(M67:T67),
8,219.296,216.608,216.16,221.424,221.872,205.072,228.144,223.44,1752.02,8.66623,17.4144,10644,10614,10416,10123,10589,10474,10249,10272,=AVERAGE(M68:T68),
8.1,216.496,214.704,224.896,226.016,231.728,219.072,207.536,214.928,1755.38,7.93819,17.7156,10504,10204,10547,9861,10778,10293,10237,10227,=AVERAGE(M69:T69),
8.2,200.592,195.776,216.72,197.568,200.704,214.816,201.936,214.256,1642.37,7.19,17.9894,10540,11155,10521,11459,10755,10736,11495,10949,=AVERAGE(M70:T70),
8.3,220.752,220.304,210,219.744,222.32,222.208,229.936,228.368,1773.63,6.42215,18.2356,9890,10330,10075,10135,9902,9941,10088,10238,=AVERAGE(M71:T71),
8.4,16.688,19.376,30.464,21.616,17.248,18.704,25.312,10.192,159.6,7.03269,16.5113,12581,12375,13327,12847,14308,13222,13179,9428,=AVERAGE(M72:T72),
8.5,209.776,189.728,178.304,184.8,206.304,200.592,181.44,206.08,1557.02,7.58923,16.1142,27591,30738,32101,31359,28237,28829,31614,28262,=AVERAGE(M73:T73),
8.6,204.4,198.016,190.288,191.968,204.848,198.688,190.848,200.48,1579.54,7.65489,16.1142,10900,11873,11878,12474,11126,11328,12054,12244,=AVERAGE(M74:T74),
8.7,217.952,221.312,223.328,223.888,215.264,222.432,227.584,210.336,1762.1,8.35012,15.691,10199,10705,10484,9904,9838,10411,10438,10324,=AVERAGE(M75:T75),
8.8,228.704,217.728,220.976,220.08,234.528,218.848,214.816,229.376,1785.06,8.63752,15.242,10146,10186,9964,10063,10174,10166,10233,9961,=AVERAGE(M76:T76),
8.9,221.312,218.512,227.36,218.96,207.2,228.256,225.344,222.544,1769.49,9.13021,14.7676,9876,10092,10172,10318,10329,10248,10039,10176,=AVERAGE(M77:T77),
9,224.56,227.136,219.184,217.616,220.08,218.736,226.688,234.304,1788.3,9.60249,14.2682,9932,10243,10327,9999,10135,10114,10015,10059,=AVERAGE(M78:T78),
9.1,218.512,218.064,219.52,229.488,221.648,229.936,222.32,217.728,1777.22,10.0548,13.7441,10170,10258,10232,10025,9969,9922,10257,10026,=AVERAGE(M79:T79),
9.2,224.112,222.992,218.176,219.184,220.752,227.024,223.888,221.088,1777.22,10.4875,13.1957,10169,10180,10353,10025,10308,10021,9873,10163,=AVERAGE(M80:T80),
9.3,225.568,215.824,225.12,226.128,232.96,214.032,225.68,212.128,1777.44,10.9011,12.6236,9929,10204,10208,10177,9824,10165,10072,10258,=AVERAGE(M81:T81),
9.4,228.368,226.24,224.336,218.848,217.952,221.2,228.144,224.56,1789.65,11.2959,12.028,10063,10146,10257,10051,10017,10248,10131,10282,=AVERAGE(M82:T82),
9.5,215.04,222.992,216.944,226.8,222.768,230.72,214.256,228.256,1777.78,11.6725,11.4093,10223,10186,10206,10286,10476,10036,10209,10124,=AVERAGE(M83:T83),
9.6,230.608,227.696,231.84,217.392,219.296,218.288,216.944,219.856,1781.92,12.0311,10.7681,9801,10182,10390,10318,9977,10114,10359,10065,=AVERAGE(M84:T84),
9.7,220.976,212.24,210.56,228.816,219.52,228.704,225.12,221.312,1767.25,12.3722,10.1048,10120,9933,9887,10027,10113,9824,9976,9968,=AVERAGE(M85:T85),
9.8,223.888,228.704,220.976,217.616,228.032,206.864,212.8,234.64,1773.52,12.6963,9.4199,10111,10373,10075,10283,10202,10275,10058,10077,=AVERAGE(M86:T86),
9.9,215.376,214.928,225.568,220.752,216.944,225.12,231.504,218.176,1768.37,13.0036,8.71387,9891,9732,10150,9786,10059,9914,10111,9653,=AVERAGE(M87:T87),
10,231.504,220.304,224.336,226.464,218.288,218.736,226.128,216.72,1782.48,13.2946,7.98717,10254,10311,10123,10028,10126,10025,10230,10202,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
