Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
2.9,227.696,228.256,231.504,218.064,222.88,231.952,228.816,220.304,1809.47,11.6597,15.9363,10171,10491,9820,10265,9858,9706,9792,10065,=AVERAGE(M17:T17),
3,219.744,220.976,222.544,226.352,233.184,220.416,225.68,234.64,1803.54,11.2825,16.0051,10286,10213,10092,10220,10307,10472,9965,10202,=AVERAGE(M18:T18),
3.1,226.912,224,231.616,226.24,226.912,229.04,231.504,228.816,1825.04,10.8871,16.0676,9707,9890,9960,10106,10315,10262,9721,9582,=AVERAGE(M19:T19),
3.2,224.56,227.92,223.552,221.424,220.864,229.936,226.8,220.752,1795.81,10.4728,16.1237,10084,9823,9980,10093,10003,9872,9720,9958,=AVERAGE(M20:T20),
3.3,223.776,231.168,225.456,224.784,227.136,227.024,226.464,219.968,1805.78,10.0394,16.1731,10378,10148,10099,9816,10262,10251,10190,10054,=AVERAGE(M21:T21),
3.4,221.2,219.968,224.336,225.792,231.392,224.448,228.48,234.416,1810.03,9.58644,16.2156,10110,10131,10069,9768,10036,9863,10105,9737,=AVERAGE(M22:T22),
3.5,233.408,220.976,223.216,227.248,227.472,222.88,224.56,223.888,1803.65,9.11346,16.2511,10026,10076,10228,10209,10273,10274,10422,10038,=AVERAGE(M23:T23),
3.6,219.408,233.632,232.512,223.888,213.024,229.824,222.432,218.288,1793.01,8.62008,16.2793,10211,9968,9752,9875,9937,9585,9893,9829,=AVERAGE(M24:T24),
3.7,215.712,223.664,216.496,220.528,218.848,229.152,221.088,230.944,1776.43,8.10581,16.2999,10194,10253,9811,9855,9884,9760,10348,10158,=AVERAGE(M25:T25),
3.8,228.032,219.184,230.944,223.664,241.136,213.808,230.72,223.888,1811.38,7.57028,16.3127,10273,10142,10088,10424,10342,10083,10353,9805,=AVERAGE(M26:T26),
3.9,229.264,224.56,231.616,241.024,203.28,222.432,218.064,215.936,1786.18,7.01303,16.3175,10013,9872,9860,9970,9999,10355,10204,10066,=AVERAGE(M27:T27),
4,224.336,239.232,212.912,219.856,229.712,229.152,219.856,230.16,1805.22,6.43364,16.3141,9983,10214,9933,9930,10150,9703,9939,10373,=AVERAGE(M28:T28),
4.1,226.8,214.704,228.704,218.4,226.8,230.72,226.688,233.968,1806.78,5.83171,16.3021,10259,9873,10626,10172,10231,9998,9983,9877,=AVERAGE(M29:T29),
4.2,19.264,36.4,19.376,33.152,19.376,29.68,37.632,24.08,218.96,7.23397,13.572,11098,11487,12923,12856,12759,13873,12801,12336,=AVERAGE(M30:T30),
4.3,237.216,209.776,232.288,217.84,235.872,218.624,196.896,221.648,1770.16,7.24909,13.572,23166,26075,24106,25110,23502,24886,27320,24561,=AVERAGE(M31:T31),
4.4,224.896,226.8,219.632,219.072,227.024,225.568,234.64,227.584,1805.22,7.99589,13.297,10067,10259,9693,10108,10151,9834,10050,9798,=AVERAGE(M32:T32),
4.5,229.488,221.76,226.352,226.688,220.976,221.648,220.752,217.392,1785.06,8.72231,13.0061,9906,10393,9992,10452,10144,10293,9869,10635,=AVERAGE(M33:T33),
4.6,224.336,215.264,230.72,221.984,228.368,229.376,222.32,224,1796.37,9.41417,12.6989,10206,10237,10152,10338,10140,10151,10312,10013,=AVERAGE(M34:T34),
4.7,227.024,225.008,219.632,230.496,230.72,224.224,218.288,224,1799.39,10.0992,12.375,9889,10034,10221,9953,10088,10016,10601,10162,=AVERAGE(M35:T35),
4.8,223.552,227.808,227.136,226.8,220.864,225.68,222.88,227.472,1802.19,10.7627,12.034,9874,10018,9913,9708,10378,9643,10485,10310,=AVERAGE(M36:T36),
4.9,225.792,224.896,232.624,219.856,224.896,224,228.816,226.8,1807.68,11.4041,11.6755,9791,10214,10231,9863,10052,9889,10074,9968,=AVERAGE(M37:T37),
5,228.928,232.288,220.416,221.312,224.448,226.464,221.984,226.8,1802.64,12.0229,11.2991,10419,10261,9843,10538,9857,10420,10368,10143,=AVERAGE(M38:T38),
5.1,227.808,222.096,224.224,228.368,221.648,225.344,232.512,229.04,1811.04,12.6187,10.9044,10010,10444,10301,10147,10065,10218,10292,10172,=AVERAGE(M39:T39),
5.2,225.344,223.216,228.928,230.16,224.448,227.248,218.176,226.352,1803.87,13.1911,10.491,9631,10642,9818,10111,10028,9579,9946,9363,=AVERAGE(M40:T40),
5.3,227.136,227.472,229.152,220.304,227.584,225.232,224.224,226.352,1807.46,13.7397,10.0584,9726,10228,9655,10074,9697,10095,10031,9610,=AVERAGE(M41:T41),
5.4,225.792,223.44,227.472,224.224,227.024,226.464,233.072,230.72,1818.21,14.264,9.60631,9896,9720,9929,9893,9971,10063,9428,9827,=AVERAGE(M42:T42),
5.5,225.68,228.032,223.216,228.704,222.88,219.52,224.112,219.632,1791.78,14.7636,9.1342,9971,9840,9633,10211,10107,10327,10036,10003,=AVERAGE(M43:T43),
5.6,222.768,223.104,229.6,219.632,225.456,226.24,226.016,228.928,1801.74,15.2382,8.64169,10375,10378,10005,10322,10481,10439,10041,9917,=AVERAGE(M44:T44),
5.7,223.664,222.096,215.264,233.072,221.424,230.608,226.912,229.488,1802.53,15.6874,8.12834,10529,10231,10143,9729,10292,10028,10167,9996,=AVERAGE(M45:T45),
5.8,225.68,231.056,228.144,219.856,227.472,219.184,229.152,225.344,1805.89,16.1108,7.59372,9974,9855,9897,9528,10072,9611,10348,10029,=AVERAGE(M46:T46),
5.9,226.016,228.816,228.928,230.272,217.728,229.264,217.728,222.096,1800.85,16.5081,7.03742,9943,9972,10333,9992,9828,9736,10258,10334,=AVERAGE(M47:T47),
6,224.224,219.408,223.776,217.28,228.144,228.704,222.544,230.72,1794.8,16.8791,6.45902,10039,9904,9955,10373,10134,10344,10067,10115,=AVERAGE(M48:T48),
6.1,16.464,31.248,27.776,32.48,23.52,17.808,24.192,20.16,193.648,18.4098,5.80507,9998,9743,10610,10072,10306,10081,10765,11200,=AVERAGE(M49:T49),
6.2,202.832,168.896,175.728,175.056,194.432,188.608,197.232,191.184,1493.97,17.8145,7.67854,28019,33702,32827,32683,29297,30214,28821,30013,=AVERAGE(M50:T50),
6.3,205.296,191.744,205.072,187.376,208.096,194.656,201.152,188.944,1582.34,17.5229,8.41367,10291,12217,10840,12555,10586,12122,11527,12056,=AVERAGE(M51:T51),
6.4,224.448,224.224,224.336,223.888,230.048,215.264,228.48,222.992,1793.68,17.204,9.12842,10416,10584,9521,10099,10383,10435,10290,10708,=AVERAGE(M52:T52),
6.5,222.096,222.992,222.32,230.272,230.384,228.816,216.608,224.336,1797.82,16.8582,9.82216,9997,10365,9495,10131,10025,9879,9910,10213,=AVERAGE(M53:T53),
6.6,226.464,220.976,231.952,218.96,218.4,222.208,228.928,231.392,1799.28,16.4858,10.4945,9928,10329,9926,10294,10126,10095,10359,9869,=AVERAGE(M54:T54),
6.7,227.696,224.112,223.552,222.768,225.68,220.304,228.032,223.328,1795.47,16.0869,11.145,10192,10309,9543,10530,10420,10409,9389,9978,=AVERAGE(M55:T55),
6.8,225.904,221.984,228.144,218.96,220.528,232.288,223.328,222.096,1793.23,15.662,11.773,9954,10014,10122,10187,10069,10218,10056,10085,=AVERAGE(M56:T56),
6.9,225.12,231.84,217.056,228.256,236.88,218.176,222.768,228.368,1808.46,15.2113,12.3783,10072,10018,10000,9933,9800,9818,9648,9818,=AVERAGE(M57:T57),
7,222.768,224.336,229.712,235.2,213.808,229.936,225.792,217.952,1799.5,14.7352,12.9603,10033,10263,9963,9720,10239,10041,10354,10482,=AVERAGE(M58:T58),
7.1,226.016,219.744,223.888,219.968,226.016,226.464,222.992,229.6,1794.69,14.2342,13.5187,10285,10219,10015,10410,10414,10370,10485,10436,=AVERAGE(M59:T59),
7.2,225.456,228.144,225.232,219.744,229.936,228.032,232.4,212.352,1801.3,13.7084,14.0529,10484,10057,10542,10559,10241,10136,10274,10548,=AVERAGE(M60:T60),
7.3,228.368,232.176,218.624,229.04,231.84,220.976,220.752,228.704,1810.48,13.1585,14.5626,10310,9767,10581,9901,9730,9913,9755,9682,=AVERAGE(M61:T61),
7.4,231.392,224.448,233.52,225.68,220.528,225.344,228.928,227.136,1816.98,12.5847,15.0475,10355,10311,9816,10188,9916,9784,10148,10417,=AVERAGE(M62:T62),
7.5,222.992,225.344,222.432,229.6,229.152,230.72,221.648,222.432,1804.32,11.9875,15.5071,10027,9770,10143,9720,9919,9657,10094,10095,=AVERAGE(M63:T63),
7.6,221.984,228.256,229.6,217.392,224.56,230.272,230.944,233.408,1816.42,11.3674,15.9411,10299,10036,9851,10099,10103,10017,10042,10106,=AVERAGE(M64:T64),
7.7,225.456,225.12,224.112,232.288,223.664,226.688,221.424,230.048,1808.8,10.7247,16.3491,10109,9934,10159,10240,10134,10155,10402,9831,=AVERAGE(M65:T65),
7.8,224.112,227.136,220.64,221.984,230.608,220.976,222.096,223.776,1791.33,10.06,16.7309,10145,10152,10004,10127,10192,9930,10078,9888,=AVERAGE(M66:T66),
7.9,233.968,219.968,217.392,230.944,226.464,211.904,220.752,225.344,1786.74,9.37372,17.086,9731,10105,9905,9950,10219,10062,10111,9677,=AVERAGE(M67:T67),
8,222.32,222.32,234.752,213.472,221.872,228.928,233.072,226.464,1803.2,8.66626,17.4143,10028,9770,10122,9713,10059,9722,10005,9958,=AVERAGE(M68:T68),
8.1,219.296,233.856,214.368,220.416,224.224,232.624,218.848,218.176,1781.81,7.93817,17.7155,9337,9419,9573,9911,9721,10325,9593,9501,=AVERAGE(M69:T69),
8.2,200.816,190.512,215.712,216.272,188.496,188.496,190.176,207.2,1597.68,7.19,17.9894,10628,11198,10634,11418,11963,11139,11054,11013,=AVERAGE(M70:T70),
8.3,208.432,204.624,189.84,190.736,208.544,219.856,212.24,190.288,1624.56,6.42216,18.2356,10558,10964,12030,11595,11881,10959,11315,11894,=AVERAGE(M71:T71),
8.4,18.816,21.84,28.336,23.856,22.736,21.168,17.584,32.48,186.816,7.03269,16.5113,12282,12180,11767,12693,12136,11461,12519,12189,=AVERAGE(M72:T72),
8.5,234.528,231.728,212.128,221.312,202.496,217.504,237.664,197.12,1754.48,7.58921,16.1142,23734,24153,25299,25103,27197,25718,23630,27980,=AVERAGE(M73:T73),
8.6,210.672,205.968,198.688,192.976,194.768,183.568,193.872,191.744,1572.26,7.65435,16.1142,11121,11029,12078,12542,12382,12471,11352,12555,=AVERAGE(M74:T74),
8.7,220.08,215.152,219.856,219.632,228.256,225.12,224.784,218.736,1771.62,8.12397,15.691,9915,10165,9952,10428,10118,10239,10078,10148,=AVERAGE(M75:T75),
8.8,214.592,228.928,227.36,219.296,221.872,227.136,222.432,231.504,1793.12,8.63754,15.242,10524,10193,9818,10338,9991,9809,9899,9901,=AVERAGE(M76:T76),
8.9,225.68,229.936,235.2,221.536,223.44,223.104,230.16,222.432,1811.49,9.1302,14.7676,10390,9617,10163,10253,10468,10396,10389,10321,=AVERAGE(M77:T77),
9,226.128,226.464,227.136,225.792,228.704,226.912,227.36,226.128,1814.62,9.60249,14.2682,9946,9628,9758,10032,9759,10176,10008,10099,=AVERAGE(M78:T78),
9.1,231.728,221.872,217.056,232.288,224.448,217.504,216.72,223.216,1784.83,10.0548,13.7441,10014,9783,10051,10032,9917,10571,10082,10134,=AVERAGE(M79:T79),
9.2,219.856,221.76,229.488,226.016,224.56,226.576,237.104,233.408,1818.77,10.4875,13.1958,9868,10050,10146,9757,10110,9917,10276,9722,=AVERAGE(M80:T80),
9.3,226.464,228.48,226.8,222.096,220.64,230.944,225.12,220.976,1801.52,10.9011,12.6236,10095,10200,10341,10079,9994,10273,9696,10146,=AVERAGE(M81:T81),
9.4,221.648,227.024,219.856,227.024,230.16,218.736,220.976,228.256,1793.68,11.2959,12.0279,10445,10175,10233,10075,10083,10218,10101,9778,=AVERAGE(M82:T82),
9.5,224.56,226.24,225.456,223.328,217.84,231.168,223.104,224,1795.7,11.6725,11.4093,10208,10076,9848,10113,10326,10313,10087,9800,=AVERAGE(M83:T83),
9.6,230.16,220.192,236.32,224.896,220.864,226.016,226.352,219.52,1804.32,12.0311,10.7681,10131,9872,10239,10097,10081,10128,9690,9747,=AVERAGE(M84:T84),
9.7,225.008,221.648,226.912,224.112,231.168,217.056,229.936,232.736,1808.58,12.3722,10.1049,10097,10013,9572,10309,10251,9668,9832,10165,=AVERAGE(M85:T85),
9.8,230.048,224.224,215.824,225.008,214.48,225.344,218.288,221.536,1774.75,12.6963,9.4199,10016,10242,10476,10216,10514,10241,9829,10349,=AVERAGE(M86:T86),
9.9,220.304,231.728,230.72,224.448,228.032,231.28,228.256,224,1818.77,13.0036,8.71386,10045,10403,9542,10034,10210,9848,9849,9693,=AVERAGE(M87:T87),
10,218.736,220.416,221.76,228.816,222.544,213.472,225.792,237.664,1789.2,13.2946,7.98715,10106,9949,9708,10109,9761,9823,9649,9346,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
