Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
8.5,263.648,248.304,241.36,229.264,250.88,239.232,225.568,1698.26,7.58921,16.1142,22047,23117,23526,24491,22641,23368,24579,=AVERAGE(L73:R73),
8.6,245.056,249.2,250.32,250.096,253.232,246.064,256.032,1750,7.60013,16.1142,8865,8498,8665,8403,8786,8918,8656,=AVERAGE(L74:R74),
8.7,245.28,246.064,253.68,250.208,249.984,243.264,245.728,1734.21,8.13464,15.691,8847,8661,8582,8710,8751,8890,8659,=AVERAGE(L75:R75),
8.8,253.12,250.208,248.08,251.552,245.84,251.664,244.608,1745.07,8.63752,15.242,8711,8928,8809,8412,8713,8549,8629,=AVERAGE(L76:R76),
8.9,250.88,248.864,246.512,259.84,256.48,250.096,250.992,1763.66,9.1302,14.7676,8541,8623,8496,8484,8381,8653,8416,=AVERAGE(L77:R77),
9,250.88,250.656,250.32,236.432,245.168,250.208,249.088,1732.75,9.6025,14.2682,8515,8604,8554,8722,8439,8770,8950,=AVERAGE(L78:R78),
9.1,246.064,254.912,245.952,257.712,253.792,252.112,256.368,1766.91,10.0548,13.7441,8619,8736,8508,8769,8660,8826,8596,=AVERAGE(L79:R79),
9.2,253.904,251.664,255.808,248.304,247.072,245.168,245.056,1746.98,10.4875,13.1958,8695,8411,8807,8865,8613,8561,8528,=AVERAGE(L80:R80),
9.3,249.312,244.496,245.84,249.312,249.872,246.512,248.976,1734.32,10.9011,12.6236,8661,8654,8606,8775,8748,8842,8517,=AVERAGE(L81:R81),
9.4,244.16,256.704,253.232,248.304,247.632,251.776,249.76,1751.57,11.2959,12.0279,8781,8819,8534,8524,8874,8689,8872,=AVERAGE(L82:R82),
9.5,245.056,244.608,252.112,250.208,251.44,246.176,252,1741.6,11.6725,11.4093,8845,8534,8732,8812,8715,8570,8634,=AVERAGE(L83:R83),
9.6,252.672,248.976,249.984,253.008,242.256,254.24,242.704,1743.84,12.0311,10.7681,8694,8760,8318,8571,8746,8880,8739,=AVERAGE(L84:R84),
9.7,248.528,255.36,251.328,244.496,246.848,247.52,249.2,1743.28,12.3722,10.1049,8585,8375,8841,8917,8741,8531,8740,=AVERAGE(L85:R85),
9.8,249.76,249.648,244.608,254.016,248.08,251.216,255.36,1752.69,12.6963,9.4199,8729,8641,8889,8689,8647,8995,8739,=AVERAGE(L86:R86),
9.9,252.672,242.704,254.8,244.272,250.096,253.792,249.2,1747.54,13.0036,8.71387,8480,8930,8660,8720,8955,8433,8462,=AVERAGE(L87:R87),
10,246.848,254.8,244.72,255.024,252.672,241.696,245.728,1741.49,13.2946,7.98717,8852,8701,8941,8494,8464,8608,8507,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
