Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
4.6,287.504,287.056,288.512,286.048,290.752,1439.87,9.41416,12.6989,6756,6737,6718,6758,6724,=AVERAGE(J34:N34),
4.7,289.184,292.656,291.984,288.512,296.912,1459.25,10.0992,12.375,6700,6684,6692,6761,6670,=AVERAGE(J35:N35),
4.8,292.88,290.192,290.416,294.56,286.72,1454.77,10.7627,12.034,6740,6680,6690,6646,6679,=AVERAGE(J36:N36),
4.9,290.416,291.424,290.192,290.752,287.28,1450.06,11.404,11.6755,6710,6719,6693,6668,6716,=AVERAGE(J37:N37),
5,287.616,290.976,291.088,295.008,290.864,1455.55,12.0229,11.2991,6715,6658,6632,6610,6727,=AVERAGE(J38:N38),
5.1,291.984,288.4,293.216,290.752,290.528,1454.88,12.6187,10.9044,6662,6697,6676,6638,6631,=AVERAGE(J39:N39),
5.2,289.52,292.768,288.96,289.184,296.128,1456.56,13.1911,10.491,6705,6643,6643,6715,6646,=AVERAGE(J40:N40),
5.3,286.944,289.296,289.52,292.432,291.2,1449.39,13.7397,10.0584,6717,6686,6730,6695,6684,=AVERAGE(J41:N41),
5.4,296.016,292.656,290.192,286.72,291.424,1457.01,14.264,9.60632,6671,6669,6673,6701,6622,=AVERAGE(J42:N42),
5.5,272.384,270.368,272.048,279.776,272.72,1367.3,14.7636,9.13424,6990,7076,7084,7034,7063,=AVERAGE(J43:N43),
5.6,289.408,293.104,290.192,288.064,296.464,1457.23,15.2384,8.64168,6748,6677,6640,6668,6670,=AVERAGE(J44:N44),
5.7,284.928,289.52,291.648,291.088,286.496,1443.68,15.6874,8.12834,6769,6735,6703,6733,6759,=AVERAGE(J45:N45),
5.8,291.312,291.2,289.744,290.304,288.736,1451.3,16.1108,7.59372,6719,6679,6725,6756,6745,=AVERAGE(J46:N46),
5.9,293.888,287.616,291.648,291.648,289.296,1454.1,16.5081,7.03746,6664,6700,6668,6656,6730,=AVERAGE(J47:N47),
6,287.392,290.976,296.016,289.408,295.232,1459.02,16.8791,6.45904,6726,6732,6612,6721,6677,=AVERAGE(J48:N48),
6.1,21.28,20.384,21.056,21.28,20.944,104.944,18.4098,5.80529,6427,7034,7037,6464,6446,=AVERAGE(J49:N49),
6.2,250.432,245.728,234.864,235.2,227.248,1193.47,17.8145,7.67848,22021,22653,23843,23685,24788,=AVERAGE(J50:N50),
6.3,253.008,246.4,255.696,244.944,236.992,1237.04,17.5229,8.4137,7635,8031,7756,8344,8771,=AVERAGE(J51:N51),
6.4,286.048,294.112,290.64,289.184,293.104,1453.09,17.204,9.12839,6798,6644,6735,6725,6695,=AVERAGE(J52:N52),
6.5,278.32,280.896,277.424,279.104,275.408,1391.15,16.8583,9.82213,6962,6928,6931,6872,7024,=AVERAGE(J53:N53),
6.6,287.168,291.872,295.344,292.88,288.512,1455.78,16.4856,10.4945,6711,6683,6650,6682,6731,=AVERAGE(J54:N54),
6.7,292.768,288.176,286.384,289.632,287.504,1444.46,16.0869,11.145,6698,6700,6753,6696,6753,=AVERAGE(J55:N55),
6.8,292.208,290.528,292.656,286.272,287.392,1449.06,15.662,11.773,6673,6731,6692,6817,6780,=AVERAGE(J56:N56),
6.9,289.072,289.184,291.984,293.328,294.56,1458.13,15.2113,12.3783,6695,6759,6615,6656,6618,=AVERAGE(J57:N57),
7,288.4,287.728,288.848,288.176,284.592,1437.74,14.7352,12.9603,6778,6790,6795,6724,6781,=AVERAGE(J58:N58),
7.1,295.344,287.504,291.312,291.648,294.896,1460.7,14.2342,13.5186,6612,6663,6673,6709,6621,=AVERAGE(J59:N59),
7.2,284.256,292.096,290.416,292.768,286.384,1445.92,13.7084,14.0529,6788,6705,6649,6689,6741,=AVERAGE(J60:N60),
7.3,293.552,290.304,285.824,293.776,292.32,1455.78,13.1585,14.5627,6620,6681,6732,6559,6677,=AVERAGE(J61:N61),
7.4,291.648,290.192,289.968,291.536,290.528,1453.87,12.5848,15.0475,6764,6661,6721,6697,6765,=AVERAGE(J62:N62),
7.5,290.64,287.504,292.432,295.008,291.648,1457.23,11.9876,15.5071,6689,6694,6707,6684,6691,=AVERAGE(J63:N63),
7.6,289.856,292.432,288.176,290.976,295.12,1456.56,11.3674,15.9411,6669,6626,6681,6656,6620,=AVERAGE(J64:N64),
7.7,292.544,289.408,292.096,287.616,288.736,1450.4,10.7247,16.3491,6716,6721,6671,6750,6704,=AVERAGE(J65:N65),
7.8,284.592,285.824,283.92,287.84,284.816,1426.99,10.06,16.7309,6749,6637,6700,6673,6741,=AVERAGE(J66:N66),
7.9,289.968,295.008,299.376,293.664,293.664,1471.68,9.37367,17.0861,6743,6758,6709,6727,6740,=AVERAGE(J67:N67),
8,292.544,294.896,295.232,296.912,297.024,1476.61,8.66629,17.4144,6733,6682,6687,6717,6668,=AVERAGE(J68:N68),
8.1,293.104,293.776,287.728,283.024,289.856,1447.49,7.93823,17.7156,6656,6664,6722,6676,6636,=AVERAGE(J69:N69),
8.2,288.288,286.608,295.008,289.296,293.552,1452.75,7.18999,17.9894,6435,6372,6399,6477,6369,=AVERAGE(J70:N70),
8.3,266.336,266.672,252.448,258.048,258.384,1301.89,6.42217,18.2356,7216,7221,7762,7403,7337,=AVERAGE(J71:N71),
8.4,5.04,11.648,1.792,11.424,11.76,41.664,7.03269,16.5113,7146,8793,7164,7185,8815,=AVERAGE(J72:N72),
8.5,293.216,271.712,288.288,284.816,276.64,1414.67,7.58918,16.1142,18551,20220,18889,19231,19939,=AVERAGE(J73:N73),
8.6,262.64,255.024,259.728,246.512,250.656,1274.56,7.65747,16.1142,7468,7874,7565,8237,8079,=AVERAGE(J74:N74),
8.7,290.528,286.272,291.76,289.744,294.224,1452.53,8.12402,15.691,6494,6505,6519,6479,6436,=AVERAGE(J75:N75),
8.8,289.072,291.872,292.656,290.976,291.424,1456,8.63753,15.242,6465,6428,6428,6387,6468,=AVERAGE(J76:N76),
8.9,292.768,290.304,291.536,292.656,291.424,1458.69,9.13021,14.7677,6452,6468,6399,6505,6372,=AVERAGE(J77:N77),
9,294.56,288.736,291.312,290.304,295.008,1459.92,9.60248,14.2682,6362,6439,6443,6474,6426,=AVERAGE(J78:N78),
9.1,292.768,295.008,291.872,287.056,289.744,1456.45,10.0548,13.7441,6403,6362,6421,6440,6456,=AVERAGE(J79:N79),
9.2,291.536,289.296,293.216,293.776,289.744,1457.57,10.4875,13.1958,6449,6392,6401,6436,6506,=AVERAGE(J80:N80),
9.3,292.32,289.296,292.992,293.104,295.008,1462.72,10.9011,12.6236,6429,6443,6376,6336,6425,=AVERAGE(J81:N81),
9.4,292.88,293.664,286.72,294.336,289.52,1457.12,11.2959,12.0279,6484,6433,6487,6464,6460,=AVERAGE(J82:N82),
9.5,287.728,294.784,297.584,289.296,294.448,1463.84,11.6725,11.4093,6528,6414,6345,6504,6452,=AVERAGE(J83:N83),
9.6,290.528,290.864,292.88,291.648,293.216,1459.14,12.0311,10.7681,6361,6381,6383,6413,6350,=AVERAGE(J84:N84),
9.7,291.648,291.648,290.416,297.472,288.512,1459.7,12.3722,10.1048,6421,6361,6433,6408,6469,=AVERAGE(J85:N85),
9.8,290.528,287.392,293.44,288.624,292.32,1452.3,12.6963,9.4199,6558,6568,6421,6440,6459,=AVERAGE(J86:N86),
9.9,292.656,295.68,291.872,295.344,292.432,1467.98,13.0036,8.71388,6386,6412,6397,6438,6440,=AVERAGE(J87:N87),
10,293.44,291.872,290.864,292.544,289.856,1458.58,13.2946,7.9872,6449,6381,6538,6411,6494,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
